time;TraceabilityCode;PressForceValueFL;time.value
2023-02-17 00:41:41.618 CET;1010223047234116;8;2023-02-17 00:41:45.857 CET
2023-02-17 00:41:49.398 CET;1010223047234123;8,2;2023-02-17 00:41:53.598 CET
2023-02-17 00:42:11.818 CET;1010223047234146;8,5;2023-02-17 00:42:16.006 CET
2023-02-17 00:42:19.137 CET;1010223047234153;8,2;2023-02-17 00:42:23.375 CET
2023-02-17 00:42:57.346 CET;1010223047234231;8;2023-02-17 00:43:01.607 CET
2023-02-17 00:43:04.796 CET;1010223047234239;8,2;2023-02-17 00:43:09.056 CET
2023-02-17 00:43:12.197 CET;1010223047234246;8,5;2023-02-17 00:43:16.395 CET
2023-02-17 00:43:20.226 CET;1010223047234254;8,2;2023-02-17 00:43:24.415 CET
2023-02-17 00:43:27.526 CET;1010223047234302;8;2023-02-17 00:43:31.766 CET
2023-02-17 00:43:35.385 CET;1010223047234309;8,2;2023-02-17 00:43:39.686 CET
2023-02-17 00:43:50.276 CET;1010223047234324;8;2023-02-17 00:43:54.484 CET
2023-02-17 00:43:58.055 CET;1010223047234332;8,2;2023-02-17 00:44:02.325 CET
2023-02-17 00:44:05.486 CET;1010223047234340;8,5;2023-02-17 00:44:09.765 CET
2023-02-17 00:47:46.010 CET;1010223047234355;7,7;2023-02-17 00:48:03.160 CET
2023-02-17 00:48:15.470 CET;1010223047234410;8;2023-02-17 00:48:19.698 CET
2023-02-17 00:49:24.168 CET;1010223047234826;8,2;2023-02-17 00:49:29.469 CET
2023-02-17 00:49:41.539 CET;1010223047234836;8;2023-02-17 00:49:45.808 CET
2023-02-17 00:49:49.398 CET;1010223047234845;7,7;2023-02-17 00:49:53.698 CET
2023-02-17 00:49:56.759 CET;1010223047234852;8;2023-02-17 00:50:00.969 CET
2023-02-17 00:50:18.918 CET;1010223047234940;8,2;2023-02-17 00:50:23.219 CET
2023-02-17 00:50:26.428 CET;1010223047234948;8;2023-02-17 00:50:30.648 CET
2023-02-17 00:51:11.017 CET;1010223047235041;8,2;2023-02-17 00:51:15.207 CET
2023-02-17 00:51:18.638 CET;1010223047235049;8;2023-02-17 00:51:22.977 CET
2023-02-17 00:51:25.957 CET;1010223047235056;8,2;2023-02-17 00:51:30.246 CET
2023-02-17 00:51:33.318 CET;1010223047235104;8;2023-02-17 00:51:37.548 CET
2023-02-17 00:51:40.667 CET;1010223047235112;8,2;2023-02-17 00:51:44.885 CET
2023-02-17 00:51:55.476 CET;1010223047235127;8;2023-02-17 00:51:59.696 CET
2023-02-17 00:52:10.447 CET;1010223047235142;8,2;2023-02-17 00:52:14.655 CET
2023-02-17 00:52:25.286 CET;1010223047235157;8;2023-02-17 00:52:29.536 CET
2023-02-17 00:52:39.976 CET;1010223047235212;8,2;2023-02-17 00:52:44.165 CET
2023-02-17 00:52:54.917 CET;1010223047235228;8;2023-02-17 00:52:59.127 CET
2023-02-17 00:53:02.286 CET;1010223047235235;8,2;2023-02-17 00:53:06.486 CET
2023-02-17 00:53:47.486 CET;1010223047235321;8,5;2023-02-17 00:53:51.766 CET
2023-02-17 00:53:54.905 CET;1010223047235329;8;2023-02-17 00:53:59.216 CET
2023-02-17 00:54:09.895 CET;1010223047235344;8,2;2023-02-17 00:54:14.095 CET
2023-02-17 00:54:17.894 CET;1010223047235352;8,5;2023-02-17 00:54:22.174 CET
2023-02-17 00:54:25.315 CET;1010223047235359;8;2023-02-17 00:54:29.523 CET
2023-02-17 00:54:32.744 CET;1010223047235407;8,2;2023-02-17 00:54:37.063 CET
2023-02-17 00:54:48.214 CET;1010223047235422;8;2023-02-17 00:54:52.494 CET
2023-02-17 00:54:55.484 CET;1010223047235430;8,2;2023-02-17 00:54:59.765 CET
2023-02-17 00:55:03.634 CET;1010223047235437;8,5;2023-02-17 00:55:07.944 CET
2023-02-17 00:55:11.075 CET;1010223047235445;8;2023-02-17 00:55:15.362 CET
2023-02-17 00:55:18.533 CET;1010223047235453;8,2;2023-02-17 00:55:22.813 CET
2023-02-17 00:55:41.293 CET;1010223047235515;8,5;2023-02-17 00:55:45.533 CET
2023-02-17 00:55:49.134 CET;1010223047235523;8,2;2023-02-17 00:55:53.372 CET
2023-02-17 00:56:04.364 CET;1010223047235538;8;2023-02-17 00:56:08.582 CET
2023-02-17 00:56:11.823 CET;1010223047235546;8,2;2023-02-17 00:56:16.012 CET
2023-02-17 00:56:35.062 CET;1010223047235609;8,5;2023-02-17 00:56:39.302 CET
2023-02-17 00:56:42.342 CET;1010223047235616;8,2;2023-02-17 00:56:46.572 CET
2023-02-17 00:56:57.163 CET;1010223047235631;8;2023-02-17 00:57:01.451 CET
2023-02-17 00:57:05.062 CET;1010223047235639;8,2;2023-02-17 00:57:09.302 CET
2023-02-17 00:57:20.371 CET;1010223047235654;8;2023-02-17 00:57:24.651 CET
2023-02-17 00:57:27.911 CET;1010223047235702;8,2;2023-02-17 00:57:32.101 CET
2023-02-17 00:57:43.211 CET;1010223047235717;8,5;2023-02-17 00:57:47.450 CET
2023-02-17 00:57:50.770 CET;1010223047235725;8,2;2023-02-17 00:57:54.980 CET
2023-02-17 00:58:44.331 CET;1010223047235818;8;2023-02-17 00:58:48.648 CET
2023-02-17 00:58:51.779 CET;1010223047235826;8,2;2023-02-17 00:58:56.019 CET
2023-02-17 00:59:22.670 CET;1010223047235857;8,5;2023-02-17 00:59:26.970 CET
2023-02-17 00:59:30.130 CET;1010223047235904;8,2;2023-02-17 00:59:34.250 CET
2023-02-17 00:59:45.638 CET;1010223047235920;8;2023-02-17 00:59:49.848 CET
2023-02-17 00:59:53.539 CET;1010223047235927;8,5;2023-02-17 00:59:57.778 CET
2023-02-17 01:00:09.098 CET;1010223047235943;8,2;2023-02-17 01:00:13.298 CET
2023-02-17 01:00:55.098 CET;1010223048000029;8,5;2023-02-17 01:00:59.309 CET
2023-02-17 01:01:02.469 CET;1010223048000037;8,2;2023-02-17 01:01:06.737 CET
2023-02-17 01:01:17.878 CET;1010223048000052;8,5;2023-02-17 01:01:22.177 CET
2023-02-17 01:01:25.907 CET;1010223048000100;8,2;2023-02-17 01:01:30.177 CET
2023-02-17 01:01:48.657 CET;1010223048000123;8,5;2023-02-17 01:01:52.907 CET
2023-02-17 01:01:56.687 CET;1010223048000130;8,2;2023-02-17 01:02:00.977 CET
2023-02-17 01:02:19.447 CET;1010223048000153;8,5;2023-02-17 01:02:23.697 CET
2023-02-17 01:02:34.858 CET;1010223048000209;8;2023-02-17 01:02:39.127 CET
2023-02-17 01:02:42.207 CET;1010223048000217;8,2;2023-02-17 01:02:46.415 CET
2023-02-17 01:02:57.147 CET;1010223048000232;8;2023-02-17 01:03:01.377 CET
2023-02-17 01:03:04.717 CET;1010223048000240;8,5;2023-02-17 01:03:08.976 CET
2023-02-17 01:03:20.125 CET;1010223048000255;8,2;2023-02-17 01:03:24.405 CET
2023-02-17 01:03:59.026 CET;1010223048000334;8,5;2023-02-17 01:04:03.216 CET
2023-02-17 01:04:06.645 CET;1010223048000342;8,2;2023-02-17 01:04:10.905 CET
2023-02-17 01:05:31.525 CET;1010223048000507;8,5;2023-02-17 01:05:35.783 CET
2023-02-17 01:05:39.224 CET;1010223048000514;8,2;2023-02-17 01:05:43.453 CET
2023-02-17 01:05:54.434 CET;1010223048000530;8;2023-02-17 01:05:58.733 CET
2023-02-17 01:06:09.743 CET;1010223048000545;8,2;2023-02-17 01:06:14.013 CET
2023-02-17 01:06:25.303 CET;1010223048000600;8;2023-02-17 01:06:29.543 CET
2023-02-17 01:06:33.094 CET;1010223048000608;8,2;2023-02-17 01:06:37.382 CET
2023-02-17 01:06:48.444 CET;1010223048000624;8,5;2023-02-17 01:06:52.733 CET
2023-02-17 01:06:56.213 CET;1010223048000631;8,2;2023-02-17 01:07:00.414 CET
2023-02-17 01:07:11.523 CET;1010223048000647;8,5;2023-02-17 01:07:15.783 CET
2023-02-17 01:07:19.434 CET;1010223048000654;8,2;2023-02-17 01:07:23.632 CET
2023-02-17 01:07:50.372 CET;1010223048000725;8,5;2023-02-17 01:07:54.592 CET
2023-02-17 01:07:57.852 CET;1010223048000733;8;2023-02-17 01:08:02.112 CET
2023-02-17 01:08:05.953 CET;1010223048000741;8,2;2023-02-17 01:08:10.193 CET
2023-02-17 01:08:21.572 CET;1010223048000756;8,5;2023-02-17 01:08:25.782 CET
2023-02-17 01:08:29.092 CET;1010223048000804;8,2;2023-02-17 01:08:33.391 CET
2023-02-17 01:08:37.042 CET;1010223048000812;8,5;2023-02-17 01:08:41.302 CET
2023-02-17 01:08:44.683 CET;1010223048000820;8,2;2023-02-17 01:08:48.901 CET
2023-02-17 01:09:15.661 CET;1010223048000851;8,5;2023-02-17 01:09:19.941 CET
2023-02-17 01:09:23.431 CET;1010223048000859;8,2;2023-02-17 01:09:27.700 CET
2023-02-17 01:09:39.042 CET;1010223048000914;8,5;2023-02-17 01:09:43.220 CET
2023-02-17 01:09:46.701 CET;1010223048000922;8,2;2023-02-17 01:09:50.911 CET
2023-02-17 01:10:09.931 CET;1010223048000945;8,5;2023-02-17 01:10:14.180 CET
2023-02-17 01:10:17.430 CET;1010223048000953;8,2;2023-02-17 01:10:21.700 CET
2023-02-17 01:10:25.311 CET;1010223048001000;8;2023-02-17 01:10:29.549 CET
2023-02-17 01:10:32.770 CET;1010223048001008;8,2;2023-02-17 01:10:37.069 CET
2023-02-17 01:11:11.401 CET;1010223048001047;8;2023-02-17 01:11:15.628 CET
2023-02-17 01:11:18.940 CET;1010223048001054;8,5;2023-02-17 01:11:23.148 CET
2023-02-17 01:11:26.920 CET;1010223048001102;8,2;2023-02-17 01:11:31.148 CET
2023-02-17 01:11:34.470 CET;1010223048001110;8,5;2023-02-17 01:11:38.670 CET
2023-02-17 01:11:50.000 CET;1010223048001125;8;2023-02-17 01:11:54.180 CET
2023-02-17 01:11:57.859 CET;1010223048001133;8,2;2023-02-17 01:12:02.108 CET
2023-02-17 01:12:05.569 CET;1010223048001141;8,5;2023-02-17 01:12:09.869 CET
2023-02-17 01:12:21.119 CET;1010223048001156;8,2;2023-02-17 01:12:25.309 CET
2023-02-17 01:12:44.299 CET;1010223048001219;8,5;2023-02-17 01:12:48.588 CET
2023-02-17 01:12:51.989 CET;1010223048001227;8,2;2023-02-17 01:12:56.269 CET
2023-02-17 01:12:59.658 CET;1010223048001235;8,5;2023-02-17 01:13:03.948 CET
2023-02-17 01:13:30.499 CET;1010223048001306;8,2;2023-02-17 01:13:34.757 CET
2023-02-17 01:14:09.328 CET;1010223048001344;8,5;2023-02-17 01:14:13.628 CET
2023-02-17 01:14:17.118 CET;1010223048001352;8,2;2023-02-17 01:14:21.388 CET
2023-02-17 01:14:48.038 CET;1010223048001423;8,5;2023-02-17 01:14:52.276 CET
2023-02-17 01:15:03.858 CET;1010223048001439;8,2;2023-02-17 01:15:08.036 CET
2023-02-17 01:15:11.348 CET;1010223048001446;8,5;2023-02-17 01:15:15.548 CET
2023-02-17 01:15:18.996 CET;1010223048001454;8,2;2023-02-17 01:15:23.236 CET
2023-02-17 01:15:34.546 CET;1010223048001510;8,5;2023-02-17 01:15:38.836 CET
2023-02-17 01:15:42.476 CET;1010223048001517;8,2;2023-02-17 01:15:46.667 CET
2023-02-17 01:16:36.887 CET;1010223048001612;8,5;2023-02-17 01:16:41.157 CET
2023-02-17 01:16:44.796 CET;1010223048001620;8,2;2023-02-17 01:16:49.005 CET
2023-02-17 01:16:52.676 CET;1010223048001628;8,5;2023-02-17 01:16:56.914 CET
2023-02-17 01:17:00.196 CET;1010223048001635;8,2;2023-02-17 01:17:04.505 CET
2023-02-17 01:17:08.246 CET;1010223048001643;8,5;2023-02-17 01:17:12.516 CET
2023-02-17 01:17:15.966 CET;1010223048001651;8,2;2023-02-17 01:17:20.266 CET
2023-02-17 01:18:34.055 CET;1010223048001809;8,5;2023-02-17 01:18:38.273 CET
2023-02-17 01:18:41.875 CET;1010223048001817;8,2;2023-02-17 01:18:46.115 CET
2023-02-17 01:18:49.744 CET;1010223048001825;8;2023-02-17 01:18:53.964 CET
2023-02-17 01:18:57.394 CET;1010223048001833;8,5;2023-02-17 01:19:01.625 CET
2023-02-17 01:19:05.105 CET;1010223048001840;8,2;2023-02-17 01:19:09.384 CET
2023-02-17 01:19:20.773 CET;1010223048001856;8,5;2023-02-17 01:19:25.063 CET
2023-02-17 01:19:28.644 CET;1010223048001904;8,2;2023-02-17 01:19:32.904 CET
2023-02-17 01:19:51.944 CET;1010223048001927;8,5;2023-02-17 01:19:56.114 CET
2023-02-17 01:19:59.793 CET;1010223048001935;8,2;2023-02-17 01:20:04.032 CET
2023-02-17 01:20:07.334 CET;1010223048001943;8,5;2023-02-17 01:20:11.553 CET
2023-02-17 01:20:15.374 CET;1010223048001950;8,2;2023-02-17 01:20:19.562 CET
2023-02-17 01:20:23.114 CET;1010223048001958;8,5;2023-02-17 01:20:27.313 CET
2023-02-17 01:20:31.023 CET;1010223048002006;8;2023-02-17 01:20:35.243 CET
2023-02-17 01:20:38.803 CET;1010223048002014;8,2;2023-02-17 01:20:43.084 CET
2023-02-17 01:20:54.372 CET;1010223048002029;8,5;2023-02-17 01:20:58.602 CET
2023-02-17 01:21:02.263 CET;1010223048002037;8,2;2023-02-17 01:21:06.523 CET
2023-02-17 01:21:17.743 CET;1010223048002053;8,5;2023-02-17 01:21:22.032 CET
2023-02-17 01:21:33.203 CET;1010223048002108;8;2023-02-17 01:21:37.392 CET
2023-02-17 01:21:40.852 CET;1010223048002116;8,5;2023-02-17 01:21:45.153 CET
2023-02-17 01:21:48.921 CET;1010223048002124;8,2;2023-02-17 01:21:53.151 CET
2023-02-17 01:21:56.471 CET;1010223048002132;8,5;2023-02-17 01:22:00.671 CET
2023-02-17 01:22:04.332 CET;1010223048002139;8,2;2023-02-17 01:22:08.520 CET
2023-02-17 01:22:20.002 CET;1010223048002155;8,5;2023-02-17 01:22:24.201 CET
2023-02-17 01:22:27.471 CET;1010223048002203;8,2;2023-02-17 01:22:31.720 CET
2023-02-17 01:22:35.421 CET;1010223048002210;8,5;2023-02-17 01:22:39.641 CET
2023-02-17 01:22:43.101 CET;1010223048002218;8;2023-02-17 01:22:47.401 CET
2023-02-17 01:22:51.052 CET;1010223048002226;8,5;2023-02-17 01:22:55.321 CET
2023-02-17 01:22:58.552 CET;1010223048002234;8,2;2023-02-17 01:23:02.842 CET
2023-02-17 01:23:06.641 CET;1010223048002242;8,5;2023-02-17 01:23:10.842 CET
2023-02-17 01:23:22.180 CET;1010223048002257;8,2;2023-02-17 01:23:26.440 CET
2023-02-17 01:23:45.680 CET;1010223048002321;8,5;2023-02-17 01:23:49.881 CET
2023-02-17 01:24:16.740 CET;1010223048002352;8,2;2023-02-17 01:24:21.009 CET
2023-02-17 01:25:19.289 CET;1010223048002454;8,5;2023-02-17 01:25:23.569 CET
2023-02-17 01:25:27.150 CET;1010223048002502;8,2;2023-02-17 01:25:31.398 CET
2023-02-17 01:26:29.828 CET;1010223048002605;8,5;2023-02-17 01:26:34.038 CET
2023-02-17 01:26:37.499 CET;1010223048002613;8,2;2023-02-17 01:26:41.798 CET
2023-02-17 01:26:53.269 CET;1010223048002628;8,5;2023-02-17 01:26:57.477 CET
2023-02-17 01:27:01.138 CET;1010223048002636;8,2;2023-02-17 01:27:05.319 CET
2023-02-17 01:27:16.747 CET;1010223048002652;8,5;2023-02-17 01:27:20.997 CET
2023-02-17 01:27:24.437 CET;1010223048002700;8,2;2023-02-17 01:27:28.767 CET
2023-02-17 01:27:40.118 CET;1010223048002715;8,5;2023-02-17 01:27:44.447 CET
2023-02-17 01:28:03.687 CET;1010223048002739;8,2;2023-02-17 01:28:07.967 CET
2023-02-17 01:28:19.677 CET;1010223048002754;8,8;2023-02-17 01:28:23.875 CET
2023-02-17 01:28:27.157 CET;1010223048002802;8,2;2023-02-17 01:28:31.395 CET
2023-02-17 01:28:35.046 CET;1010223048002810;8;2023-02-17 01:28:39.335 CET
2023-02-17 01:28:42.697 CET;1010223048002818;8,5;2023-02-17 01:28:46.926 CET
2023-02-17 01:28:50.717 CET;1010223048002826;8,2;2023-02-17 01:28:55.006 CET
2023-02-17 01:29:06.516 CET;1010223048002841;8,5;2023-02-17 01:29:10.766 CET
2023-02-17 01:29:22.325 CET;1010223048002857;8,2;2023-02-17 01:29:26.525 CET
2023-02-17 01:29:38.016 CET;1010223048002913;8,5;2023-02-17 01:29:42.286 CET
2023-02-17 01:30:01.446 CET;1010223048002936;8,2;2023-02-17 01:30:05.645 CET
2023-02-17 01:30:16.954 CET;1010223048002952;8,5;2023-02-17 01:30:21.244 CET
2023-02-17 01:30:24.954 CET;1010223048003000;8,2;2023-02-17 01:30:29.164 CET
2023-02-17 01:30:40.515 CET;1010223048003016;8;2023-02-17 01:30:44.765 CET
2023-02-17 01:30:56.444 CET;1010223048003031;8,2;2023-02-17 01:31:00.693 CET
2023-02-17 01:31:19.934 CET;1010223048003055;8,5;2023-02-17 01:31:24.122 CET
2023-02-17 01:31:35.654 CET;1010223048003110;8,2;2023-02-17 01:31:39.884 CET
2023-02-17 01:31:43.483 CET;1010223048003118;8,5;2023-02-17 01:31:47.802 CET
2023-02-17 01:32:31.233 CET;1010223048003206;8,2;2023-02-17 01:32:35.411 CET
2023-02-17 01:32:54.502 CET;1010223048003230;8,5;2023-02-17 01:32:58.691 CET
2023-02-17 01:33:02.552 CET;1010223048003238;8,2;2023-02-17 01:33:06.760 CET
2023-02-17 01:33:25.901 CET;1010223048003301;8,5;2023-02-17 01:33:30.210 CET
2023-02-17 01:33:33.891 CET;1010223048003309;8,2;2023-02-17 01:33:38.131 CET
2023-02-17 01:33:41.631 CET;1010223048003317;8,5;2023-02-17 01:33:45.881 CET
2023-02-17 01:33:49.730 CET;1010223048003325;8,2;2023-02-17 01:33:54.059 CET
2023-02-17 01:34:12.881 CET;1010223048003348;8,5;2023-02-17 01:34:17.170 CET
2023-02-17 01:34:20.950 CET;1010223048003356;8,2;2023-02-17 01:34:25.180 CET
2023-02-17 01:34:36.621 CET;1010223048003412;8,5;2023-02-17 01:34:40.849 CET
2023-02-17 01:34:44.780 CET;1010223048003420;8,2;2023-02-17 01:34:49.000 CET
2023-02-17 01:34:52.631 CET;1010223048003428;8,5;2023-02-17 01:34:56.851 CET
2023-02-17 01:35:00.561 CET;1010223048003435;8,2;2023-02-17 01:35:04.759 CET
2023-02-17 01:35:24.579 CET;1010223048003459;8,5;2023-02-17 01:35:28.779 CET
2023-02-17 01:35:40.400 CET;1010223048003515;8,2;2023-02-17 01:35:44.678 CET
2023-02-17 01:35:48.400 CET;1010223048003523;8,5;2023-02-17 01:35:52.608 CET
2023-02-17 01:36:12.240 CET;1010223048003547;8,2;2023-02-17 01:36:16.538 CET
2023-02-17 01:36:19.888 CET;1010223048003555;8,5;2023-02-17 01:36:24.118 CET
2023-02-17 01:36:27.858 CET;1010223048003603;8,2;2023-02-17 01:36:32.138 CET
2023-02-17 01:36:35.678 CET;1010223048003611;8,5;2023-02-17 01:36:39.888 CET
2023-02-17 01:36:43.769 CET;1010223048003619;8,2;2023-02-17 01:36:47.977 CET
2023-02-17 01:36:51.428 CET;1010223048003627;8,5;2023-02-17 01:36:55.717 CET
2023-02-17 01:37:23.039 CET;1010223048003658;8,2;2023-02-17 01:37:27.318 CET
2023-02-17 01:37:30.989 CET;1010223048003706;8,5;2023-02-17 01:37:35.167 CET
2023-02-17 01:37:46.838 CET;1010223048003722;8;2023-02-17 01:37:51.086 CET
2023-02-17 01:37:54.437 CET;1010223048003729;8,2;2023-02-17 01:37:58.677 CET
2023-02-17 01:38:02.368 CET;1010223048003737;8,5;2023-02-17 01:38:06.697 CET
2023-02-17 01:38:26.058 CET;1010223048003801;8,2;2023-02-17 01:38:30.286 CET
2023-02-17 01:38:57.447 CET;1010223048003833;8,5;2023-02-17 01:39:01.736 CET
2023-02-17 01:39:13.326 CET;1010223048003848;8,2;2023-02-17 01:39:17.566 CET
2023-02-17 01:39:21.506 CET;1010223048003856;8,5;2023-02-17 01:39:25.816 CET
2023-02-17 01:39:37.117 CET;1010223048003912;8,8;2023-02-17 01:39:41.336 CET
2023-02-17 01:39:44.796 CET;1010223048003920;8,5;2023-02-17 01:39:49.085 CET
2023-02-17 01:40:40.216 CET;1010223048004015;8,2;2023-02-17 01:40:44.456 CET
2023-02-17 01:40:47.818 CET;1010223048004023;8,5;2023-02-17 01:40:52.137 CET
2023-02-17 01:40:55.878 CET;1010223048004031;8,2;2023-02-17 01:41:00.056 CET
2023-02-17 01:41:03.687 CET;1010223048004039;8,5;2023-02-17 01:41:07.897 CET
2023-02-17 01:41:11.727 CET;1010223048004047;8,2;2023-02-17 01:41:15.897 CET
2023-02-17 01:41:27.436 CET;1010223048004102;8,5;2023-02-17 01:41:31.734 CET
2023-02-17 01:41:35.165 CET;1010223048004110;8,2;2023-02-17 01:41:39.405 CET
2023-02-17 01:41:51.234 CET;1010223048004126;8,5;2023-02-17 01:41:55.414 CET
2023-02-17 01:42:06.954 CET;1010223048004142;8,2;2023-02-17 01:42:11.174 CET
2023-02-17 01:42:14.815 CET;1010223048004150;8,5;2023-02-17 01:42:19.084 CET
2023-02-17 01:42:22.565 CET;1010223048004158;8,2;2023-02-17 01:42:26.855 CET
2023-02-17 01:42:38.625 CET;1010223048004214;8,5;2023-02-17 01:42:42.854 CET
2023-02-17 01:43:02.372 CET;1010223048004237;8,2;2023-02-17 01:43:06.612 CET
2023-02-17 01:43:18.122 CET;1010223048004253;8,8;2023-02-17 01:43:22.371 CET
2023-02-17 01:43:25.872 CET;1010223048004301;8,2;2023-02-17 01:43:30.052 CET
2023-02-17 01:43:41.812 CET;1010223048004317;8,5;2023-02-17 01:43:45.971 CET
2023-02-17 01:43:49.693 CET;1010223048004325;8,2;2023-02-17 01:43:53.983 CET
2023-02-17 01:43:57.592 CET;1010223048004333;8,5;2023-02-17 01:44:01.812 CET
2023-02-17 01:44:37.601 CET;1010223048004412;8,2;2023-02-17 01:44:41.811 CET
2023-02-17 01:44:53.312 CET;1010223048004428;8,5;2023-02-17 01:44:57.490 CET
2023-02-17 01:45:01.322 CET;1010223048004436;8,2;2023-02-17 01:45:05.581 CET
2023-02-17 01:45:09.151 CET;1010223048004444;8,5;2023-02-17 01:45:13.421 CET
2023-02-17 01:45:25.190 CET;1010223048004500;8,2;2023-02-17 01:45:29.420 CET
2023-02-17 01:45:48.811 CET;1010223048004524;8,5;2023-02-17 01:45:53.111 CET
2023-02-17 01:45:56.770 CET;1010223048004532;8,2;2023-02-17 01:46:01.019 CET
2023-02-17 01:46:12.450 CET;1010223048004548;8,5;2023-02-17 01:46:16.700 CET
2023-02-17 01:46:52.698 CET;1010223048004628;8,2;2023-02-17 01:46:56.928 CET
2023-02-17 01:47:00.618 CET;1010223048004636;8,5;2023-02-17 01:47:04.858 CET
2023-02-17 01:47:16.928 CET;1010223048004652;8,2;2023-02-17 01:47:21.167 CET
2023-02-17 01:47:24.549 CET;1010223048004700;8,5;2023-02-17 01:47:28.858 CET
2023-02-17 01:47:40.719 CET;1010223048004716;8,2;2023-02-17 01:47:44.937 CET
2023-02-17 01:48:04.828 CET;1010223048004740;8,5;2023-02-17 01:48:09.026 CET
2023-02-17 01:48:12.538 CET;1010223048004748;8,2;2023-02-17 01:48:16.776 CET
2023-02-17 01:48:20.737 CET;1010223048004756;8,5;2023-02-17 01:48:24.927 CET
2023-02-17 01:48:44.687 CET;1010223048004820;8,2;2023-02-17 01:48:49.016 CET
2023-02-17 01:48:52.657 CET;1010223048004828;8,5;2023-02-17 01:48:56.857 CET
2023-02-17 01:49:00.667 CET;1010223048004836;8,2;2023-02-17 01:49:04.857 CET
2023-02-17 01:49:08.806 CET;1010223048004844;8,5;2023-02-17 01:49:13.026 CET
2023-02-17 01:49:16.826 CET;1010223048004852;8,2;2023-02-17 01:49:21.105 CET
2023-02-17 01:49:24.546 CET;1010223048004900;8,8;2023-02-17 01:49:28.776 CET
2023-02-17 01:49:32.566 CET;1010223048004908;8,5;2023-02-17 01:49:36.776 CET
2023-02-17 01:49:40.746 CET;1010223048004915;8,2;2023-02-17 01:49:45.016 CET
2023-02-17 01:49:56.436 CET;1010223048004931;8,5;2023-02-17 01:50:00.696 CET
2023-02-17 01:50:12.426 CET;1010223048004947;8,2;2023-02-17 01:50:16.625 CET
2023-02-17 01:50:20.325 CET;1010223048004955;8,5;2023-02-17 01:50:24.543 CET
2023-02-17 01:50:28.414 CET;1010223048005003;8;2023-02-17 01:50:32.615 CET
2023-02-17 01:50:36.295 CET;1010223048005011;8,5;2023-02-17 01:50:40.545 CET
2023-02-17 01:50:52.244 CET;1010223048005027;8,2;2023-02-17 01:50:56.453 CET
2023-02-17 01:51:08.204 CET;1010223048005043;8,5;2023-02-17 01:51:12.444 CET
2023-02-17 01:51:16.265 CET;1010223048005051;8,2;2023-02-17 01:51:20.532 CET
2023-02-17 01:51:24.313 CET;1010223048005059;8,5;2023-02-17 01:51:28.542 CET
2023-02-17 01:51:40.513 CET;1010223048005115;8,2;2023-02-17 01:51:44.782 CET
2023-02-17 01:51:56.394 CET;1010223048005131;8,5;2023-02-17 01:52:00.624 CET
2023-02-17 01:52:12.233 CET;1010223048005147;8,2;2023-02-17 01:52:16.463 CET
2023-02-17 01:52:20.403 CET;1010223048005155;8,8;2023-02-17 01:52:24.612 CET
2023-02-17 01:52:28.312 CET;1010223048005203;8,2;2023-02-17 01:52:32.621 CET
2023-02-17 01:52:36.392 CET;1010223048005211;8,5;2023-02-17 01:52:40.691 CET
2023-02-17 01:52:52.253 CET;1010223048005227;8,2;2023-02-17 01:52:56.542 CET
2023-02-17 01:53:00.302 CET;1010223048005235;8,5;2023-02-17 01:53:04.611 CET
2023-02-17 01:53:25.612 CET;1010223048005301;8,2;2023-02-17 01:53:29.812 CET
2023-02-17 01:54:24.961 CET;1010123048005357;8,5;2023-02-17 01:54:29.171 CET
2023-02-17 01:54:39.762 CET;1010123048005411;8,2;2023-02-17 01:54:43.982 CET
2023-02-17 01:55:16.960 CET;1010123048005446;8,5;2023-02-17 01:55:21.259 CET
2023-02-17 01:55:54.020 CET;1010123048005501;8,2;2023-02-17 01:55:58.299 CET
2023-02-17 01:56:01.930 CET;1010123048005508;8,5;2023-02-17 01:56:06.140 CET
2023-02-17 01:56:46.309 CET;1010123048005614;8;2023-02-17 01:56:50.539 CET
2023-02-17 01:56:53.680 CET;1010123048005622;8,2;2023-02-17 01:56:57.898 CET
2023-02-17 01:57:01.049 CET;1010123048005630;8,5;2023-02-17 01:57:05.338 CET
2023-02-17 01:57:08.569 CET;1010123048005637;8,2;2023-02-17 01:57:12.859 CET
