index,accident_id,ST_CASE,VE_FORMS,Make,Model,BODY_TYP,MOD_YEAR,IMPACT1,DEFORMED,,M_HARM,L_STATUS,L_TYPE,CDL_STAT,L_ENDORS,L_COMPL,L_RESTRI,DR_HGT,DR_WGT,PREV_ACC,PREV_SUS,PREV_DWI,PREV_SPD,PREV_OTH,FIRST_MO,FIRST_YR,LAST_MO,LAST_YR,SPEEDREL,DR_SF1,DR_SF2,DR_SF3,DR_SF4,VTRAFWAY,VNUM_LAN,VSPD_LIM,VALIGN,VPROFILE,VPAVETYP,VSURCOND,VTRAFCON,VTCONT_F,P_CRASH1,P_CRASH2,P_CRASH3,PCRASH4,PCRASH5,DR_DRINK
5078,2012040200,40200,1,23,471,30,2002,99,6,,1,9,9,99,0,9,9,999,999,99,99,99,99,99,99,9999,99,9999,0,99,99,99,99,2,2,75,1,1,2,1,0,0,1,9,7,3,4,0
5079,2012040201,40201,1,76,703,88,2005,0,6,,1,1,1,0,0,2,0,72,186,0,1,0,0,0,9,2011,9,2011,0,80,0,0,0,5,5,45,1,1,2,1,0,0,1,1,1,1,1,0
5080,2012040202,40202,1,49,401,14,2001,12,6,,42,6,1,0,0,3,3,69,160,0,0,0,0,0,0,0,0,0,0,99,99,99,99,1,4,65,1,1,2,1,0,0,1,13,1,1,4,0
5081,2012040203,40203,1,72,706,80,2001,0,6,,1,6,1,0,0,2,0,70,175,0,0,0,1,0,7,2011,7,2011,1,0,0,0,0,1,2,50,3,1,2,1,0,0,14,6,3,2,4,1
5082,2012040205,40205,2,76,705,80,2003,12,6,,12,6,1,0,0,3,0,67,170,0,1,0,0,2,7,2010,1,2011,0,39,28,0,0,1,4,40,1,1,2,1,3,3,1,17,1,1,3,0
5083,2012040205,40205,2,20,403,14,2003,82,6,,12,6,1,0,0,3,0,66,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,40,1,1,2,1,3,3,11,63,1,1,1,0
5084,2012040206,40206,3,20,4,2,2008,12,6,,12,6,1,0,0,3,0,79,220,0,2,1,0,0,3,2011,6,2011,1,0,0,0,0,3,7,65,1,1,2,1,0,0,1,51,3,2,1,1
5085,2012040206,40206,3,20,19,4,1991,6,6,,12,6,1,0,0,3,0,75,320,0,1,0,0,1,5,2009,6,2011,0,0,0,0,0,3,7,65,1,1,2,1,0,0,1,53,1,1,1,0
5086,2012040206,40206,3,30,40,4,1995,6,6,,12,6,1,0,0,3,0,70,175,0,0,0,1,0,10,2010,10,2010,0,0,0,0,0,3,7,65,1,1,2,1,0,0,1,61,1,1,1,0
5087,2012040207,40207,1,20,2,2,9999,14,6,,1,6,1,0,0,3,0,72,240,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,8,45,2,1,2,1,0,0,14,6,1,9,4,0
5088,2012040208,40208,1,12,401,14,1997,14,6,,1,6,1,0,0,3,0,65,150,0,0,0,0,0,0,0,0,0,9,99,99,99,99,5,4,25,1,1,2,1,0,0,99,9,99,9,4,1
5089,2012040209,40209,1,49,33,3,1994,9,6,,38,6,1,0,0,3,0,67,200,1,0,0,0,2,12,2011,1,2012,1,39,0,0,0,1,2,25,1,4,2,1,0,0,1,6,1,9,4,1
5090,2012040210,40210,2,37,403,14,2006,12,6,,12,6,1,3,0,3,0,71,175,0,2,0,1,0,2,2011,5,2011,0,39,0,0,0,1,2,40,1,1,2,1,20,3,1,17,1,1,1,0
5091,2012040210,40210,2,12,3,1,2007,61,6,,12,6,1,0,0,3,3,69,165,0,0,0,1,0,12,2010,12,2010,0,0,0,0,0,1,2,40,1,1,2,1,0,0,1,66,1,1,1,0
5092,2012040211,40211,1,20,401,14,2000,12,0,,8,6,1,0,0,3,3,67,125,0,0,0,0,0,0,0,0,0,0,38,0,0,0,1,2,30,1,1,2,1,2,3,10,80,1,1,1,0
5093,2012040212,40212,3,49,50,3,2010,12,6,,12,6,1,0,0,3,0,64,115,0,0,0,0,0,0,0,0,0,0,28,58,0,0,1,4,65,1,1,2,1,0,0,99,11,1,1,2,0
5094,2012040212,40212,3,22,22,4,2008,12,6,,12,6,1,0,0,3,3,64,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,65,1,1,2,1,0,0,1,62,1,1,1,0
5095,2012040212,40212,3,30,40,4,2009,6,2,,12,6,1,6,0,3,3,72,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,65,1,1,2,1,0,0,1,60,1,1,1,0
5096,2012040213,40213,1,37,31,4,2006,12,6,,30,6,1,0,0,3,0,72,190,0,0,0,0,0,0,0,0,0,1,58,0,0,0,1,2,45,1,1,2,1,3,3,1,6,1,9,4,0
5097,2012040214,40214,1,34,35,4,2000,12,4,,15,0,0,0,0,0,0,70,225,1,13,1,1,1,6,2009,3,2012,0,0,0,0,0,2,2,45,1,1,2,1,0,0,1,80,1,1,1,0
5098,2012040215,40215,1,76,706,80,1998,12,6,,11,6,1,0,0,3,0,67,175,0,3,0,4,2,10,2010,11,2011,0,89,0,0,0,2,2,65,1,1,2,1,0,0,1,87,1,1,1,0
5099,2012040216,40216,2,35,39,4,2004,82,2,,12,6,1,0,0,3,0,71,150,0,0,0,0,0,0,0,0,0,0,38,0,0,0,1,2,25,1,1,2,1,20,3,1,17,1,1,1,0
5100,2012040216,40216,2,76,998,95,2008,12,4,,1,6,1,0,0,3,0,71,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,35,1,1,2,1,0,0,1,66,9,2,1,0
5101,2012040217,40217,2,76,706,80,2004,12,6,,12,6,1,0,0,3,3,68,149,0,0,0,1,0,4,2010,4,2010,1,0,0,0,0,1,2,50,1,1,2,1,0,0,1,51,3,2,1,1
5102,2012040217,40217,2,2,404,14,2000,6,6,,12,6,1,0,0,3,3,61,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,50,1,1,2,1,0,0,1,53,7,1,1,0
5103,2012040218,40218,2,22,18,2,1999,12,6,,12,6,1,0,0,3,0,62,120,0,1,0,1,1,2,2012,3,2012,0,28,0,0,0,2,1,45,2,1,2,1,0,0,14,10,1,1,7,0
5104,2012040218,40218,2,12,481,31,2002,12,6,,1,6,1,0,0,3,0,72,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,45,3,1,2,1,0,0,14,62,7,1,3,0
5105,2012040219,40219,1,82,881,66,2012,12,6,,8,6,1,6,0,3,1,75,999,0,0,0,1,0,10,2009,10,2009,0,0,0,0,0,2,2,75,3,5,2,1,40,3,14,80,1,1,1,0
5106,2012040220,40220,1,12,37,4,2001,0,6,,1,6,1,0,0,3,0,67,175,0,1,0,0,0,8,2009,8,2009,1,58,0,0,0,1,2,55,3,1,2,1,0,0,14,13,6,4,4,1
5107,2012040221,40221,2,12,401,14,1998,81,6,,2,6,1,0,0,3,0,67,170,1,2,0,2,0,8,2009,11,2011,0,58,28,0,0,5,4,55,1,5,2,1,0,0,1,8,6,4,2,0
5108,2012040221,40221,2,23,880,67,2007,12,6,,12,6,1,0,0,3,0,68,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,55,1,6,2,1,0,0,1,62,1,1,1,0
5109,2012040222,40222,2,72,706,80,2007,82,6,,12,6,1,0,0,3,0,70,180,98,0,0,0,0,0,0,0,0,1,26,0,0,0,2,2,75,1,5,2,1,0,0,1,52,3,2,1,1
5110,2012040222,40222,2,82,881,66,2007,6,2,,12,9,9,99,9,9,9,999,999,99,99,99,99,99,99,9999,99,9999,0,80,0,0,0,2,2,75,1,5,2,1,0,0,1,53,1,1,1,0
5111,2012040223,40223,1,82,881,66,2007,12,6,,2,6,1,6,0,3,3,66,200,0,0,0,0,1,8,2011,8,2011,9,99,99,99,99,2,2,75,1,1,2,1,0,0,1,12,1,1,4,0
5112,2012040224,40224,1,98,709,80,2009,99,6,,42,6,1,0,0,3,3,72,260,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,45,3,6,2,1,0,0,14,13,1,1,4,0
5113,2012040225,40225,2,20,421,15,1994,12,6,,12,6,1,0,0,3,0,72,250,0,0,0,1,0,6,2010,6,2010,0,28,0,0,0,1,2,65,1,1,2,1,0,0,1,10,1,1,2,0
5114,2012040225,40225,2,84,881,66,2007,12,6,,2,6,1,6,0,3,3,71,250,0,0,0,0,1,12,2011,12,2011,0,0,0,0,0,1,2,65,1,1,2,1,0,0,1,62,1,1,1,0
5115,2012040226,40226,1,12,481,31,1994,12,2,,8,6,1,0,0,3,0,67,180,0,0,0,0,0,0,0,0,0,9,99,99,99,99,2,2,35,1,1,2,1,2,3,1,80,3,2,1,0
5116,2012040227,40227,1,76,706,80,2005,0,6,,43,6,1,0,0,2,0,69,120,0,0,0,0,0,0,0,0,0,1,24,0,0,0,1,2,25,1,1,2,1,0,0,1,6,3,2,1,1
5117,2012040228,40228,1,49,472,30,2006,12,6,,8,6,1,0,0,3,3,68,250,0,0,0,0,0,0,0,0,0,0,99,99,99,99,1,2,30,1,1,2,1,0,0,1,80,1,1,1,0
5118,2012040229,40229,1,20,481,31,1989,0,6,,1,6,1,0,0,3,0,70,210,0,0,0,2,0,1,2011,8,2011,0,58,0,0,0,1,2,65,1,1,2,1,0,0,1,9,7,4,4,1
5119,2012040230,40230,1,54,39,4,2004,0,6,,1,6,1,0,0,3,0,72,160,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,2,75,1,5,2,1,0,0,1,12,1,1,4,0
5120,2012040231,40231,1,72,706,80,2008,0,6,,1,6,1,0,0,3,0,69,235,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,40,1,1,2,1,0,0,1,6,3,2,1,0
5121,2012040232,40232,2,53,705,80,2005,12,6,,12,6,1,0,0,2,3,73,175,0,4,1,0,1,4,2009,9,2010,1,89,0,0,0,2,3,45,1,1,2,1,0,0,1,17,4,1,1,0
5122,2012040232,40232,2,7,482,31,2008,63,6,,12,6,1,0,0,3,0,62,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,45,1,1,2,1,20,3,11,66,1,1,1,0
5123,2012040233,40233,3,73,705,80,2002,0,6,,1,6,1,0,0,3,0,68,150,0,0,0,1,0,4,2012,4,2012,1,0,0,0,0,3,4,65,3,6,2,1,0,0,3,98,1,1,3,1
5124,2012040233,40233,3,99,884,78,9999,14,9,,54,9,9,99,9,9,9,999,999,99,99,99,99,99,99,9999,99,9999,0,99,99,99,99,3,4,65,3,6,2,1,0,0,14,90,1,1,1,0
5125,2012040233,40233,3,99,399,8,9999,14,2,,54,9,9,99,0,9,9,999,999,99,99,99,99,99,99,9999,99,9999,9,99,99,99,99,3,4,65,3,6,2,1,0,0,14,90,1,1,1,0
5126,2012040234,40234,1,99,884,78,9999,12,9,,8,9,9,99,9,9,9,999,999,99,99,99,99,99,99,9999,99,9999,9,99,99,99,99,2,2,55,1,1,2,1,0,0,1,80,99,1,1,0
5127,2012040235,40235,2,98,709,80,2002,14,6,,1,1,1,0,0,2,0,72,170,0,3,0,1,0,4,2009,10,2010,9,99,99,99,99,2,2,45,3,1,2,1,0,0,14,13,7,1,4,0
5128,2012040235,40235,2,72,706,80,2008,14,4,,1,6,1,0,0,3,0,72,200,0,0,0,1,0,2,2011,2,2011,0,0,0,0,0,2,2,45,3,1,2,1,0,0,14,13,7,1,4,0
5129,2012040236,40236,2,52,46,4,2003,12,6,,12,4,1,0,0,2,0,68,240,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,5,40,1,1,2,1,2,3,1,50,1,1,1,0
5130,2012040236,40236,2,82,881,66,2009,6,2,,12,6,1,6,1,2,1,69,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,40,1,1,2,1,2,3,5,53,1,1,1,0
5131,2012040237,40237,2,6,16,4,1990,12,6,,12,6,1,0,0,3,3,66,165,0,0,0,0,0,0,0,0,0,0,39,0,0,0,5,7,35,1,1,2,1,2,3,1,17,1,1,1,0
5132,2012040237,40237,2,37,403,14,2010,9,6,,12,6,1,0,0,3,3,73,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,35,1,1,2,1,2,3,11,66,1,1,1,0
5133,2012040238,40238,1,20,481,31,2007,14,6,,1,6,1,0,0,3,0,73,280,0,0,0,0,0,0,0,0,0,9,99,99,99,99,2,3,45,1,1,2,1,0,0,1,12,1,1,4,1
5134,2012040239,40239,2,72,706,80,2001,12,6,,12,6,1,0,0,3,0,71,230,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,4,35,1,1,2,1,0,0,1,66,1,1,1,1
5135,2012040239,40239,2,12,401,14,2001,62,6,,12,6,1,0,0,3,0,62,145,0,0,0,0,0,0,0,0,0,0,91,0,0,0,1,2,35,1,1,2,1,20,3,11,17,1,1,1,1
5136,2012040240,40240,1,20,16,4,1998,14,6,,42,1,1,0,0,2,0,68,150,0,1,0,0,0,10,2011,10,2011,1,0,0,0,0,5,2,25,1,1,2,1,0,0,1,9,1,9,4,1
5137,2012040241,40241,1,77,706,80,2011,0,6,,1,6,1,0,0,2,0,70,220,0,0,0,0,0,0,0,0,0,0,28,0,0,0,1,2,35,2,1,2,1,0,0,14,99,1,1,3,0
5138,2012040242,40242,1,12,481,31,2000,14,6,,1,6,1,6,0,3,3,66,200,0,4,0,0,0,6,2009,2,2012,0,0,0,0,0,1,2,65,2,6,2,1,0,0,14,12,1,1,4,0
5139,2012040243,40243,1,12,481,31,1995,12,6,,5,6,1,0,0,3,0,69,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,40,1,1,2,1,0,0,1,13,1,1,4,0
5140,2012040244,40244,2,7,481,31,1992,12,4,,12,6,1,0,0,3,0,73,180,0,0,0,0,0,0,0,0,0,0,33,0,0,0,1,2,65,1,6,2,1,28,3,6,51,99,1,3,0
5141,2012040244,40244,2,12,481,31,1993,6,6,,1,6,1,0,0,3,0,68,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,65,1,6,2,1,28,3,99,53,99,1,1,0
5142,2012040245,40245,1,99,999,99,9999,0,9,,1,6,1,0,0,3,3,66,135,0,0,0,0,0,0,0,0,0,9,99,99,99,99,9,9,99,9,9,2,99,99,9,99,99,99,9,9,0
5143,2012040246,40246,1,23,481,31,1996,12,2,,8,6,1,0,0,3,2,69,160,98,0,0,1,0,3,2011,3,2011,0,74,0,0,0,5,5,40,1,1,2,1,3,3,1,80,2,1,1,0
5144,2012040247,40247,1,12,401,14,1998,0,6,,1,6,1,0,0,3,3,69,249,0,0,0,0,0,0,0,0,0,1,91,36,0,0,1,2,0,3,6,5,1,0,0,14,6,99,9,3,0
5145,2012040248,40248,1,54,36,4,1998,0,6,,1,6,1,0,0,3,0,67,170,0,0,0,0,0,0,0,0,0,1,58,0,0,0,2,2,75,1,1,2,1,0,0,1,9,7,3,4,1
5146,2012040249,40249,1,49,482,31,2011,12,9,,8,6,1,0,0,3,1,68,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,55,1,1,2,1,0,0,1,80,6,1,1,0
5147,2012040250,40250,2,12,401,14,2006,81,4,,12,6,1,0,0,3,0,65,190,0,0,0,0,0,0,0,0,0,0,38,0,0,0,5,5,40,1,1,2,1,3,3,11,15,10,1,1,0
5148,2012040250,40250,2,37,705,80,2011,12,6,,12,0,0,0,0,0,0,68,156,0,0,0,1,2,8,2009,12,2009,0,0,0,0,0,5,5,40,1,1,2,1,3,3,1,62,1,1,1,0
5149,2012040251,40251,2,7,482,31,1997,12,6,,8,6,1,0,0,3,0,66,165,0,0,0,0,0,0,0,0,0,1,91,0,0,0,1,2,98,8,8,5,98,0,0,1,54,1,1,1,1
5150,2012040251,40251,2,12,481,31,2009,12,6,,12,7,6,97,7,6,7,998,997,998,998,998,998,998,98,9998,98,9998,8,20,0,0,0,1,2,98,8,8,5,98,0,0,0,54,0,0,0,0
5151,2012040252,40252,1,12,16,4,2001,12,6,,15,6,1,0,0,3,3,71,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,55,1,1,2,1,0,0,1,80,1,1,1,0
5152,2012040253,40253,1,2,404,14,1991,12,6,,1,9,9,99,0,9,9,999,999,99,99,99,99,99,99,9999,99,9999,0,99,99,99,99,5,4,55,2,9,2,1,0,0,14,13,1,1,4,0
5153,2012040254,40254,1,55,401,14,2003,12,6,,43,6,1,0,0,3,0,73,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,40,1,1,2,2,0,0,1,12,1,1,4,0
5154,2012040256,40256,2,12,16,4,2001,12,6,,12,0,0,0,0,0,0,60,168,0,0,0,0,0,0,0,0,0,0,28,0,0,0,1,2,25,1,1,2,1,0,0,1,10,99,1,2,1
5155,2012040256,40256,2,20,481,31,2002,12,6,,12,6,1,0,0,3,0,69,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,25,1,1,2,1,0,0,1,62,99,1,1,0
5156,2012040257,40257,1,52,37,3,2003,12,4,,8,6,1,0,0,3,0,64,153,0,0,0,1,0,3,2011,3,2011,1,91,0,0,0,5,5,35,1,1,2,1,0,0,1,80,3,2,1,0
5157,2012040258,40258,4,7,43,4,2000,12,6,,12,6,1,0,0,3,3,68,160,0,0,0,0,0,0,0,0,0,1,89,0,0,0,3,6,65,1,1,2,1,0,0,1,50,3,2,1,0
5158,2012040258,40258,4,58,37,4,2008,6,6,,12,6,1,0,0,3,3,73,215,1,0,0,1,1,9,2010,2,2012,0,0,0,0,0,3,6,65,1,1,2,1,0,0,5,53,1,1,1,0
5159,2012040258,40258,4,7,442,20,2012,6,4,,12,6,1,0,0,3,0,59,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,65,1,1,2,1,0,0,5,50,1,1,1,0
5160,2012040258,40258,4,49,32,4,2008,6,2,,12,6,1,0,0,3,0,61,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,65,1,1,2,1,0,0,1,50,1,1,1,0
5161,2012040259,40259,1,7,402,14,2001,14,6,,1,6,1,0,0,3,2,62,140,0,0,0,2,0,2,2010,5,2011,1,37,91,74,0,1,2,25,2,1,2,1,0,0,14,12,1,1,4,0
5162,2012040260,40260,1,22,18,2,1998,14,6,,1,6,1,0,0,3,0,64,170,0,0,0,0,0,0,0,0,0,0,89,0,0,0,2,2,50,3,1,2,1,0,0,14,9,1,9,4,0
5163,2012040261,40261,2,42,42,4,2000,81,4,,12,6,1,0,0,3,3,71,214,98,0,0,0,0,0,0,0,0,0,48,0,0,0,5,4,40,1,1,2,1,0,0,11,15,1,1,1,0
5164,2012040261,40261,2,34,706,80,1993,12,6,,12,6,1,0,0,3,0,70,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,40,1,1,2,1,0,0,1,62,1,1,1,0
5165,2012040262,40262,1,12,481,31,2007,0,6,,1,6,1,0,0,3,0,76,220,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,25,8,1,8,11,0,0,1,6,99,9,4,1
5166,2012040263,40263,1,2,404,14,1997,0,6,,1,6,1,0,0,3,3,72,160,0,0,0,1,0,2,2012,2,2012,1,0,0,0,0,2,2,75,2,4,2,1,0,0,14,9,6,4,3,0
5167,2012040264,40264,1,6,441,20,2005,12,2,,8,6,1,0,0,3,0,73,220,0,0,0,1,0,8,2009,8,2009,0,0,0,0,0,2,2,45,1,1,2,1,0,0,1,80,1,1,1,0
5168,2012040265,40265,2,37,706,80,2006,12,6,,12,6,1,0,0,3,3,69,180,0,0,0,0,0,0,0,0,0,0,27,0,0,0,5,4,35,1,1,2,1,0,0,15,11,1,1,1,0
5169,2012040265,40265,2,49,403,14,2007,10,6,,12,6,1,0,0,3,3,69,162,0,0,0,0,0,0,0,0,0,0,89,0,0,0,5,4,35,1,1,2,1,0,0,10,66,1,1,1,0
5170,2012040266,40266,2,18,2,4,2002,0,6,,12,6,1,0,0,3,0,74,170,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,55,1,1,2,1,0,0,1,9,1,4,2,0
5171,2012040266,40266,2,51,881,66,2006,12,6,,12,6,1,6,0,3,3,64,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,55,1,1,2,1,0,0,1,62,3,2,1,0
5172,2012040267,40267,2,49,40,4,2010,8,4,,12,6,1,0,0,3,0,67,130,0,0,0,2,0,1,2010,2,2011,0,38,0,0,0,5,4,35,1,1,2,1,0,0,11,15,1,1,1,0
5173,2012040267,40267,2,37,705,80,1998,12,6,,12,6,1,0,0,3,0,71,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,35,1,1,2,1,0,0,1,72,1,1,1,0
5174,2012040268,40268,1,34,34,2,2003,0,6,,1,4,1,0,0,2,0,71,188,0,0,0,0,0,0,0,0,0,1,27,0,0,0,3,5,65,1,1,2,1,0,0,15,6,7,3,4,0
5175,2012040269,40269,1,51,42,4,1997,12,6,,1,0,0,0,0,0,0,67,200,0,0,0,0,0,0,0,0,0,1,99,99,99,99,1,2,35,3,5,2,1,0,0,14,13,1,1,4,0
5176,2012040270,40270,1,37,705,80,2008,14,4,,1,6,1,0,0,3,0,70,999,0,2,0,1,0,6,2011,2,2012,0,52,0,0,0,3,8,45,2,5,2,1,0,0,14,12,1,1,4,0
5177,2012040271,40271,1,12,471,30,2003,63,6,,1,6,1,8,0,3,3,66,160,0,0,0,0,0,0,0,0,0,0,80,0,0,0,2,2,75,1,6,2,1,0,0,1,1,6,9,4,0
5178,2012040272,40272,1,12,402,14,2005,0,6,,1,6,1,0,0,3,0,65,135,0,0,0,0,0,0,0,0,0,1,58,0,0,0,2,2,75,1,1,2,1,0,0,1,9,7,9,6,0
5179,2012040273,40273,2,37,471,30,2008,63,4,,12,6,1,0,0,3,0,70,180,0,0,0,0,0,0,0,0,0,9,99,99,99,99,3,5,65,1,1,2,1,0,0,15,10,1,1,2,0
5180,2012040273,40273,2,49,472,30,2004,81,6,,1,6,1,0,0,3,0,71,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,65,1,1,2,1,0,0,1,61,1,1,1,1
5181,2012040274,40274,2,7,482,31,2002,3,4,,12,6,1,0,0,3,0,70,127,0,0,0,0,0,0,0,0,0,0,48,0,0,0,5,6,45,1,6,2,1,0,0,11,15,1,1,1,0
5182,2012040274,40274,2,73,705,80,1989,12,6,,2,6,1,0,0,3,0,72,300,0,1,0,0,0,10,2009,10,2009,0,0,0,0,0,5,6,45,1,5,2,1,0,0,1,62,1,1,1,0
5183,2012040275,40275,1,20,471,30,2002,12,2,,8,6,1,0,0,3,3,70,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,65,1,1,2,1,0,0,1,80,1,1,1,0
5184,2012040276,40276,1,41,441,20,1997,0,6,,1,1,1,0,0,2,0,61,162,1,2,1,0,0,4,2011,2,2012,1,0,0,0,0,1,2,45,1,6,2,1,0,0,1,9,6,9,4,1
5185,2012040277,40277,1,98,850,65,2006,0,6,,2,9,9,99,9,9,9,999,999,99,99,99,99,99,99,9999,99,9999,0,80,0,0,0,1,2,65,1,1,2,1,0,0,1,98,99,1,4,0
5186,2012040278,40278,1,42,44,2,1997,9,6,,42,6,1,0,0,3,3,70,300,1,0,0,0,0,5,2010,5,2010,1,0,0,0,0,2,2,75,1,1,2,1,0,0,1,6,7,3,4,0
5187,2012040279,40279,1,37,31,2,2003,12,6,,8,6,1,0,0,3,3,65,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,40,1,1,2,1,0,0,1,80,8,2,2,0
5188,2012040280,40280,1,49,472,30,2004,0,6,,1,6,1,0,0,3,0,65,155,0,0,0,1,0,4,2010,4,2010,1,91,0,0,0,1,2,25,2,6,5,11,0,0,14,12,1,1,4,1
5189,2012040281,40281,1,72,706,80,2007,12,6,,35,6,1,0,0,2,3,69,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,65,2,5,2,1,0,0,14,12,1,1,4,0
5190,2012040282,40282,1,2,403,14,1995,0,6,,1,6,1,0,0,3,0,69,205,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,55,1,6,2,1,0,0,1,9,7,3,4,0
5191,2012040283,40283,3,20,37,4,2012,12,6,,12,6,1,0,0,3,0,64,130,98,0,0,0,0,0,0,0,0,0,28,0,0,0,1,2,65,3,1,2,1,40,3,14,13,1,1,4,1
5192,2012040283,40283,3,6,52,6,2007,12,6,,12,6,1,0,0,3,3,71,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,65,2,1,2,1,40,3,14,62,1,1,1,0
5193,2012040283,40283,3,20,421,15,2005,81,6,,1,6,1,0,0,3,0,65,165,98,0,0,1,0,11,2009,11,2009,0,0,0,0,0,1,2,65,2,1,2,1,40,3,14,54,6,1,3,0
5194,2012040284,40284,1,49,472,30,2006,0,6,,1,6,1,0,0,3,0,65,121,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,2,75,2,3,2,1,0,0,14,6,6,4,4,1
5195,2012040285,40285,3,35,443,20,1997,12,6,,12,0,0,0,0,0,0,999,999,99,99,99,99,99,99,9999,99,9999,0,50,0,0,0,3,4,55,1,1,2,1,0,0,1,54,1,1,1,1
5196,2012040285,40285,3,49,49,6,2005,12,6,,12,6,1,0,0,3,0,68,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,55,1,1,2,1,0,0,1,54,1,1,1,0
5197,2012040285,40285,3,2,403,14,2002,12,6,,12,6,1,0,0,3,3,71,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,55,1,1,2,1,0,0,1,60,6,1,3,0
5198,2012040286,40286,2,55,36,3,2005,82,6,,12,6,1,0,0,3,3,68,135,0,0,0,0,0,0,0,0,0,9,99,99,99,99,1,2,55,1,3,2,1,0,0,1,9,1,4,2,0
5199,2012040286,40286,2,37,402,14,2002,12,6,,12,6,1,0,0,3,0,64,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,55,1,3,2,1,0,0,1,62,99,1,1,0
5200,2012040287,40287,1,39,32,4,1995,99,6,,1,6,1,0,0,3,0,75,180,1,0,0,1,0,11,2010,11,2010,1,0,0,0,0,6,1,65,3,5,2,1,40,3,14,6,1,9,4,1
5201,2012040288,40288,1,98,850,65,2005,62,6,,30,6,1,6,0,3,0,75,265,0,0,0,0,0,0,0,0,0,0,80,0,0,0,3,4,65,1,1,2,1,0,0,1,1,1,9,4,0
5202,2012040290,40290,2,35,43,4,2005,62,2,,12,6,1,0,0,3,0,64,105,0,0,0,0,0,0,0,0,0,0,38,0,0,0,1,2,40,1,1,2,1,0,0,11,15,1,1,1,0
5203,2012040290,40290,2,99,701,81,9999,12,6,,12,0,0,0,0,0,0,74,200,0,2,0,1,0,5,2009,2,2012,0,0,0,0,0,5,4,40,1,1,2,1,0,0,1,72,6,1,3,0
5204,2012040291,40291,3,12,481,31,1997,12,6,,12,6,1,0,0,3,0,71,215,0,0,0,0,0,0,0,0,0,1,91,39,0,0,2,3,40,1,1,2,1,3,3,1,17,1,1,1,1
5205,2012040291,40291,3,20,421,15,2000,62,6,,12,6,1,0,0,3,3,64,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,40,3,1,4,1,3,3,11,66,1,1,1,0
5206,2012040291,40291,3,49,471,30,1991,12,6,,12,6,1,0,0,3,0,66,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,40,3,1,2,1,3,3,14,66,1,1,1,0
5207,2012040292,40292,1,2,404,14,2005,14,6,,42,6,1,0,0,3,0,61,135,0,1,0,0,0,9,2009,9,2009,1,99,99,99,99,2,3,98,1,1,2,1,0,0,1,9,1,9,4,0
5208,2012040293,40293,1,20,471,30,2002,99,6,,1,6,1,0,0,3,3,61,189,0,0,0,0,0,0,0,0,0,1,58,0,0,0,1,2,50,3,1,2,1,40,3,14,13,1,1,4,1
