time;MaxForceFR
2023-02-09 05:50:50.167 CET;1,4
2023-02-09 05:51:00.486 CET;1,1
2023-02-09 05:51:10.647 CET;1,3
2023-02-09 05:51:20.796 CET;1,4
2023-02-09 05:51:31.127 CET;1
2023-02-09 05:51:41.526 CET;0,9
2023-02-09 05:52:01.845 CET;1,2
2023-02-09 05:52:22.404 CET;0,9
2023-02-09 05:52:42.805 CET;1,3
2023-02-09 05:52:52.964 CET;1,2
2023-02-09 05:53:03.204 CET;0,9
2023-02-09 05:53:13.372 CET;1,1
2023-02-09 05:53:23.444 CET;1,3
2023-02-09 05:53:33.683 CET;1,1
2023-02-09 05:53:54.164 CET;1,5
2023-02-09 05:54:04.323 CET;1,3
2023-02-09 05:54:14.413 CET;1,1
2023-02-09 05:54:34.723 CET;1,4
2023-02-09 05:54:44.881 CET;1
2023-02-09 05:54:54.951 CET;1,4
2023-02-09 05:55:05.201 CET;1
2023-02-09 05:55:15.371 CET;1,2
2023-02-09 05:55:25.530 CET;0,9
2023-02-09 05:55:56.240 CET;1
2023-02-09 05:56:16.579 CET;1,1
2023-02-09 05:56:26.730 CET;1,2
2023-02-09 05:56:36.890 CET;1,1
2023-02-09 05:56:46.960 CET;1,3
2023-02-09 05:56:57.040 CET;1,2
2023-02-09 05:57:07.131 CET;1,5
2023-02-09 05:57:27.609 CET;1,2
2023-02-09 05:57:37.690 CET;1
2023-02-09 05:57:47.769 CET;1,1
2023-02-09 05:57:58.009 CET;1
2023-02-09 05:58:08.178 CET;1,3
2023-02-09 05:58:18.338 CET;0,9
2023-02-09 05:58:59.128 CET;1
2023-02-09 05:59:09.209 CET;0,9
2023-02-09 05:59:29.528 CET;1,2
2023-02-09 05:59:39.697 CET;1,3
2023-02-09 05:59:49.857 CET;1
2023-02-09 06:00:00.007 CET;1,5
2023-02-09 06:00:10.246 CET;1
2023-02-09 06:00:20.328 CET;1,4
2023-02-09 06:00:30.497 CET;1,3
2023-02-09 06:00:40.565 CET;1,4
2023-02-09 06:00:50.726 CET;1,3
2023-02-09 06:01:00.895 CET;1,1
2023-02-09 06:06:58.772 CET;0,9
2023-02-09 06:07:34.421 CET;1,1
2023-02-09 06:07:44.660 CET;0,9
2023-02-09 06:07:54.821 CET;1
2023-02-09 06:08:04.980 CET;0,9
2023-02-09 06:08:35.460 CET;1
2023-02-09 06:08:45.700 CET;1,3
2023-02-09 06:08:55.928 CET;1
2023-02-09 06:09:16.259 CET;1,2
2023-02-09 06:09:26.339 CET;1,4
2023-02-09 06:09:36.420 CET;1,1
2023-02-09 06:09:46.487 CET;1,3
2023-02-09 06:12:07.085 CET;1,4
2023-02-09 06:12:18.105 CET;1,3
2023-02-09 06:12:38.576 CET;0,9
2023-02-09 06:12:58.895 CET;1
2023-02-09 06:13:08.986 CET;0,9
2023-02-09 06:13:49.546 CET;1,3
2023-02-09 06:13:59.615 CET;1,4
2023-02-09 06:14:09.855 CET;1,1
2023-02-09 06:14:20.025 CET;1
2023-02-09 06:14:30.184 CET;0,9
2023-02-09 06:14:40.424 CET;1,3
2023-02-09 06:14:50.664 CET;1
2023-02-09 06:15:11.053 CET;1,5
2023-02-09 06:15:21.223 CET;1,3
2023-02-09 06:15:31.463 CET;1,4
2023-02-09 06:15:41.792 CET;1,1
2023-02-09 06:16:02.263 CET;1,2
2023-02-09 06:16:12.584 CET;0,9
2023-02-09 06:16:32.983 CET;1
2023-02-09 06:16:43.141 CET;0,9
2023-02-09 06:16:53.302 CET;1,1
2023-02-09 06:17:23.792 CET;1,2
2023-02-09 06:17:33.943 CET;1,1
2023-02-09 06:17:44.102 CET;1,5
2023-02-09 06:17:54.193 CET;1,2
2023-02-09 06:18:04.273 CET;1,3
2023-02-09 06:18:14.431 CET;1,4
2023-02-09 06:18:24.661 CET;1,5
2023-02-09 06:18:34.822 CET;0,9
2023-02-09 06:18:44.901 CET;1,4
2023-02-09 06:18:55.072 CET;1,3
2023-02-09 06:19:15.220 CET;1,2
2023-02-09 06:19:25.549 CET;0,9
2023-02-09 06:19:35.710 CET;1
2023-02-09 06:19:45.950 CET;0,9
2023-02-09 06:20:06.190 CET;1,2
2023-02-09 06:20:16.430 CET;1,1
2023-02-09 06:20:26.589 CET;1
2023-02-09 06:20:46.900 CET;1,2
2023-02-09 06:20:57.069 CET;1,3
2023-02-09 06:21:17.470 CET;1,4
2023-02-09 06:21:27.630 CET;1
2023-02-09 06:21:37.859 CET;1,3
2023-02-09 06:21:48.028 CET;1
2023-02-09 06:21:58.198 CET;1,2
2023-02-09 06:22:08.437 CET;1
2023-02-09 06:22:18.588 CET;0,9
2023-02-09 06:22:28.668 CET;1,1
2023-02-09 06:22:38.918 CET;0,9
2023-02-09 06:22:49.069 CET;1,3
2023-02-09 06:22:59.229 CET;1
2023-02-09 06:25:23.647 CET;1,1
2023-02-09 06:25:33.706 CET;1,2
2023-02-09 06:25:54.125 CET;1,1
2023-02-09 06:26:04.275 CET;1,5
2023-02-09 06:26:14.434 CET;1,4
2023-02-09 06:26:24.676 CET;1,2
2023-02-09 06:26:34.755 CET;1,4
2023-02-09 06:26:45.065 CET;1,3
2023-02-09 06:26:55.234 CET;0,9
2023-02-09 06:27:25.793 CET;1
2023-02-09 06:27:36.043 CET;1,1
2023-02-09 06:27:46.203 CET;1
2023-02-09 06:27:56.342 CET;0,9
2023-02-09 06:28:16.913 CET;1,1
2023-02-09 06:28:37.233 CET;1
2023-02-09 06:28:47.312 CET;1,4
2023-02-09 06:29:27.961 CET;1
2023-02-09 06:29:58.430 CET;1,2
2023-02-09 06:30:08.671 CET;1,1
2023-02-09 06:30:18.750 CET;0,9
2023-02-09 06:30:28.920 CET;1,3
2023-02-09 06:30:39.000 CET;1
2023-02-09 06:30:49.230 CET;0,9
2023-02-09 06:30:59.390 CET;1
2023-02-09 06:31:09.561 CET;0,9
2023-02-09 06:31:19.799 CET;1,2
2023-02-09 06:31:29.959 CET;0,9
2023-02-09 06:31:50.358 CET;1,3
2023-02-09 06:32:00.448 CET;1,1
2023-02-09 06:32:10.598 CET;1,3
2023-02-09 06:32:30.907 CET;1,4
2023-02-09 06:32:41.009 CET;1,3
2023-02-09 06:32:51.168 CET;1,2
2023-02-09 06:33:01.398 CET;1,1
2023-02-09 06:33:11.549 CET;1,2
2023-02-09 06:33:21.719 CET;0,9
2023-02-09 06:33:42.038 CET;1,3
2023-02-09 06:33:52.437 CET;0,9
2023-02-09 06:34:12.836 CET;1
2023-02-09 06:34:22.996 CET;0,9
2023-02-09 06:34:33.246 CET;1,1
2023-02-09 06:34:53.726 CET;1
2023-02-09 06:35:03.796 CET;1,5
2023-02-09 06:35:13.956 CET;1,2
2023-02-09 06:35:24.196 CET;1,4
2023-02-09 06:35:54.526 CET;1,5
2023-02-09 06:36:04.756 CET;1,1
2023-02-09 06:36:15.006 CET;0,9
2023-02-09 06:36:35.395 CET;1,1
2023-02-09 06:36:45.555 CET;1
2023-02-09 06:37:06.125 CET;0,9
2023-02-09 06:37:16.444 CET;1
2023-02-09 06:37:36.696 CET;1,2
2023-02-09 06:37:46.844 CET;1
2023-02-09 06:37:57.085 CET;1,1
2023-02-09 06:38:07.334 CET;0,9
2023-02-09 06:38:17.563 CET;1,1
2023-02-09 06:38:27.724 CET;1,3
2023-02-09 06:38:37.884 CET;1,4
2023-02-09 06:38:48.124 CET;1,1
2023-02-09 06:38:58.454 CET;1,3
2023-02-09 06:39:08.765 CET;1,1
2023-02-09 06:39:18.913 CET;1,2
2023-02-09 06:39:29.163 CET;1
2023-02-09 06:39:39.483 CET;0,9
2023-02-09 06:40:10.203 CET;1
2023-02-09 06:40:20.532 CET;0,9
2023-02-09 06:40:40.933 CET;1
2023-02-09 06:40:51.013 CET;0,9
2023-02-09 06:41:01.092 CET;1
2023-02-09 06:41:11.253 CET;1,4
2023-02-09 06:41:21.493 CET;1,1
2023-02-09 06:41:31.802 CET;0,9
2023-02-09 06:41:41.961 CET;1,1
2023-02-09 06:41:52.051 CET;1,4
2023-02-09 06:42:02.121 CET;1,2
2023-02-09 06:42:12.210 CET;1
2023-02-09 06:42:22.361 CET;1,3
2023-02-09 06:42:32.450 CET;1,4
2023-02-09 06:42:42.690 CET;1,2
2023-02-09 06:42:52.839 CET;1,3
2023-02-09 06:43:03.009 CET;0,9
2023-02-09 06:43:57.960 CET;1,1
2023-02-09 06:44:08.130 CET;0,9
2023-02-09 06:44:18.210 CET;1
2023-02-09 06:44:28.450 CET;1,2
2023-02-09 06:44:38.619 CET;1,1
2023-02-09 06:44:58.848 CET;1,4
2023-02-09 06:45:09.259 CET;1,1
2023-02-09 06:45:19.490 CET;1
2023-02-09 06:45:29.650 CET;1,3
2023-02-09 06:45:39.900 CET;1
2023-02-09 06:46:10.448 CET;1,2
2023-02-09 06:46:20.618 CET;1,1
2023-02-09 06:46:30.848 CET;0,9
2023-02-09 06:47:01.427 CET;1
2023-02-09 06:47:11.566 CET;0,9
2023-02-09 06:47:21.727 CET;1,3
2023-02-09 06:47:31.888 CET;1
2023-02-09 06:47:42.048 CET;1,5
2023-02-09 06:47:52.217 CET;1
2023-02-09 06:48:02.368 CET;1,1
2023-02-09 06:48:22.766 CET;1,2
2023-02-09 06:48:33.006 CET;0,9
2023-02-09 06:48:43.336 CET;1,1
2023-02-09 06:48:53.496 CET;1,4
2023-02-09 06:49:03.657 CET;1,2
2023-02-09 06:49:13.894 CET;1,1
2023-02-09 06:49:24.216 CET;0,9
2023-02-09 06:50:04.855 CET;1,1
2023-02-09 06:50:14.934 CET;0,9
2023-02-09 06:50:25.105 CET;1,2
2023-02-09 06:50:35.335 CET;0,9
2023-02-09 06:50:55.573 CET;1,4
2023-02-09 06:51:05.803 CET;1,3
2023-02-09 06:51:16.052 CET;1,4
2023-02-09 06:51:26.292 CET;1,1
2023-02-09 06:51:36.463 CET;1,3
2023-02-09 06:51:56.703 CET;1,2
2023-02-09 06:52:06.852 CET;1,1
2023-02-09 06:52:17.102 CET;0,9
2023-02-09 06:52:47.581 CET;1,2
2023-02-09 06:52:57.661 CET;1,1
2023-02-09 06:53:07.891 CET;1
2023-02-09 06:53:18.061 CET;0,9
2023-02-09 06:53:38.301 CET;1
2023-02-09 06:53:48.450 CET;1,4
2023-02-09 06:53:58.609 CET;1
2023-02-09 06:54:08.769 CET;1,3
2023-02-09 06:54:19.019 CET;1,1
2023-02-09 06:55:10.019 CET;1,4
2023-02-09 06:55:20.230 CET;1,5
2023-02-09 06:55:50.138 CET;1,4
2023-02-09 06:56:10.059 CET;1
2023-02-09 06:56:19.818 CET;0,9
2023-02-09 06:56:39.338 CET;1
2023-02-09 06:56:49.187 CET;0,9
2023-02-09 06:58:21.194 CET;1
2023-02-09 06:58:30.855 CET;1,2
2023-02-09 06:58:40.694 CET;1,5
2023-02-09 06:58:50.456 CET;0,9
2023-02-09 07:09:29.483 CET;1,1
2023-02-09 07:09:39.723 CET;1,3
2023-02-09 07:09:49.502 CET;1,5
2023-02-09 07:09:59.181 CET;1
2023-02-09 07:10:08.933 CET;1,2
2023-02-09 07:14:04.598 CET;1,1
2023-02-09 07:14:14.608 CET;0,9
2023-02-09 07:14:24.358 CET;1
2023-02-09 07:14:34.068 CET;0,9
2023-02-09 07:17:08.875 CET;1,5
2023-02-09 07:17:18.634 CET;1,2
2023-02-09 07:17:38.223 CET;1,1
2023-02-09 07:17:48.062 CET;1,2
2023-02-09 07:17:57.903 CET;1,5
2023-02-09 07:18:27.262 CET;1,4
2023-02-09 07:18:36.943 CET;1,5
2023-02-09 07:18:46.622 CET;1,4
2023-02-09 07:19:15.982 CET;1,2
2023-02-09 07:19:25.742 CET;1,4
2023-02-09 07:19:35.671 CET;1,1
2023-02-09 07:19:45.421 CET;1,4
2023-02-09 07:19:55.190 CET;1,1
2023-02-09 07:20:04.881 CET;1,2
2023-02-09 07:20:14.551 CET;1,4
2023-02-09 07:20:24.220 CET;1,5
2023-02-09 07:20:43.680 CET;1
2023-02-09 07:20:53.510 CET;1,3
2023-02-09 07:21:03.260 CET;1,5
2023-02-09 07:21:13.030 CET;1
2023-02-09 07:21:22.779 CET;1,5
2023-02-09 07:21:32.470 CET;1,4
2023-02-09 07:21:51.990 CET;1,5
2023-02-09 07:22:01.750 CET;0,9
2023-02-09 07:22:11.509 CET;1,4
2023-02-09 07:22:21.188 CET;1
2023-02-09 07:22:30.948 CET;0,9
2023-02-09 07:22:40.719 CET;1,2
2023-02-09 07:22:50.469 CET;0,9
2023-02-09 07:23:39.507 CET;1,2
2023-02-09 07:23:49.279 CET;1,4
2023-02-09 07:23:59.039 CET;1,3
2023-02-09 07:24:08.709 CET;1
2023-02-09 07:24:18.397 CET;1,2
2023-02-09 07:24:28.157 CET;1,4
2023-02-09 07:24:37.907 CET;1,5
2023-02-09 07:24:47.677 CET;1,3
2023-02-09 07:24:57.358 CET;1,1
2023-02-09 07:25:16.877 CET;1
2023-02-09 07:25:26.546 CET;1,3
2023-02-09 07:25:36.237 CET;1,1
2023-02-09 07:25:45.927 CET;1
2023-02-09 07:25:55.686 CET;0,9
2023-02-09 07:26:05.437 CET;1
2023-02-09 07:26:15.196 CET;0,9
2023-02-09 07:26:34.796 CET;1,2
2023-02-09 07:26:44.644 CET;0,9
2023-02-09 07:26:54.384 CET;1
2023-02-09 07:27:04.144 CET;1,5
2023-02-09 07:27:13.915 CET;1,3
2023-02-09 07:27:23.674 CET;1,5
2023-02-09 07:27:33.434 CET;1,2
2023-02-09 07:27:43.194 CET;1,1
2023-02-09 07:27:52.956 CET;1,5
2023-02-09 07:28:24.624 CET;0,9
2023-02-09 07:28:34.394 CET;1,2
2023-02-09 07:28:44.154 CET;0,9
2023-02-09 07:28:53.835 CET;1,1
2023-02-09 07:29:13.283 CET;1,2
2023-02-09 07:29:23.033 CET;0,9
2023-02-09 07:29:32.713 CET;1
2023-02-09 07:29:42.403 CET;0,9
2023-02-09 07:30:01.763 CET;1,1
2023-02-09 07:30:11.523 CET;1
2023-02-09 07:30:21.282 CET;1,2
2023-02-09 07:30:31.032 CET;1
2023-02-09 07:30:40.881 CET;1,2
2023-02-09 07:30:50.711 CET;1,5
2023-02-09 07:31:10.312 CET;1,2
2023-02-09 07:31:20.151 CET;1,5
2023-02-09 07:31:29.911 CET;1,1
2023-02-09 07:31:39.681 CET;1,5
2023-02-09 07:31:49.371 CET;1,2
2023-02-09 07:31:59.121 CET;1,3
2023-02-09 07:32:08.811 CET;1,1
2023-02-09 07:32:18.569 CET;0,9
2023-02-09 07:32:28.401 CET;1
2023-02-09 07:32:38.240 CET;0,9
2023-02-09 07:32:48.160 CET;1,1
2023-02-09 07:32:57.920 CET;1,2
2023-02-09 07:33:07.680 CET;0,9
2023-02-09 07:37:45.855 CET;0,6
2023-02-09 07:37:57.384 CET;1,1
2023-02-09 07:38:08.085 CET;1
2023-02-09 07:38:17.845 CET;1,3
2023-02-09 07:38:27.766 CET;1,1
2023-02-09 07:38:37.526 CET;1,5
2023-02-09 07:38:47.275 CET;1,1
2023-02-09 07:38:57.055 CET;1,2
2023-02-09 07:39:06.884 CET;1,1
2023-02-09 07:39:16.644 CET;1,3
2023-02-09 07:39:26.404 CET;1,5
2023-02-09 07:39:36.325 CET;1
2023-02-09 07:39:46.173 CET;1,1
2023-02-09 07:39:55.844 CET;1,2
2023-02-09 07:40:05.594 CET;0,9
2023-02-09 07:40:15.443 CET;1,1
2023-02-09 07:40:25.203 CET;0,9
2023-02-09 07:40:34.892 CET;1,1
2023-02-09 07:40:44.653 CET;0,9
2023-02-09 07:40:54.414 CET;1
2023-02-09 07:41:04.174 CET;1,4
2023-02-09 07:41:13.933 CET;1,5
2023-02-09 07:41:23.612 CET;1,2
2023-02-09 07:41:33.292 CET;1,4
2023-02-09 07:41:52.641 CET;1,5
2023-02-09 07:42:02.401 CET;1,3
2023-02-09 07:42:12.092 CET;1,5
2023-02-09 07:43:50.269 CET;1
2023-02-09 07:44:00.581 CET;1,4
2023-02-09 07:44:10.421 CET;1,5
2023-02-09 07:44:20.180 CET;1,4
2023-02-09 07:44:39.611 CET;0,9
2023-02-09 07:44:49.289 CET;1,4
2023-02-09 07:44:59.131 CET;1,3
2023-02-09 07:45:08.891 CET;1,2
2023-02-09 07:45:18.660 CET;1,3
2023-02-09 07:45:28.410 CET;1,5
2023-02-09 07:45:57.698 CET;1,4
2023-02-09 07:46:07.450 CET;1,5
2023-02-09 07:46:17.209 CET;1,4
2023-02-09 07:46:36.729 CET;1,5
2023-02-09 07:46:46.408 CET;1,2
2023-02-09 07:46:56.177 CET;1,1
2023-02-09 07:47:05.938 CET;1,4
2023-02-09 07:47:15.698 CET;1,2
2023-02-09 07:47:35.118 CET;1,1
2023-02-09 07:47:44.897 CET;0,9
2023-02-09 07:47:54.737 CET;1,1
2023-02-09 07:48:04.486 CET;1,2
2023-02-09 07:48:14.167 CET;1,1
2023-02-09 07:48:23.937 CET;1,4
2023-02-09 07:48:33.608 CET;1
2023-02-09 07:48:43.368 CET;1,3
2023-02-09 07:48:53.207 CET;0,9
2023-02-09 07:49:02.976 CET;1,1
2023-02-09 07:49:12.726 CET;1,5
2023-02-09 07:49:22.575 CET;1,1
2023-02-09 07:49:32.415 CET;1,4
2023-02-09 07:49:42.256 CET;1,2
2023-02-09 07:49:52.016 CET;1
2023-02-09 07:50:01.776 CET;0,9
2023-02-09 07:51:10.494 CET;1
2023-02-09 07:51:20.253 CET;0,9
2023-02-09 07:51:30.104 CET;1,1
2023-02-09 07:52:19.783 CET;1,4
2023-02-09 07:52:29.453 CET;1,5
2023-02-09 07:52:58.413 CET;1,4
2023-02-09 07:53:08.173 CET;1,5
2023-02-09 07:53:17.862 CET;1,4
2023-02-09 07:53:37.691 CET;1,1
2023-02-09 07:53:47.131 CET;1,4
2023-02-09 07:53:57.292 CET;1,5
2023-02-09 07:54:06.742 CET;1,1
2023-02-09 07:54:16.180 CET;0,9
2023-02-09 07:54:26.740 CET;1
2023-02-09 07:54:35.940 CET;1,5
2023-02-09 07:54:54.411 CET;1,3
2023-02-09 07:55:03.940 CET;1,5
2023-02-09 07:55:50.900 CET;1,4
2023-02-09 07:56:09.779 CET;1,5
2023-02-09 07:56:18.980 CET;1,4
2023-02-09 07:56:28.328 CET;1,5
2023-02-09 07:56:37.690 CET;1,4
2023-02-09 07:56:56.740 CET;0,9
2023-02-09 07:57:34.739 CET;1
2023-02-09 07:57:44.249 CET;0,9
2023-02-09 07:58:03.128 CET;1,1
2023-02-09 07:58:12.658 CET;0,9
2023-02-09 07:58:22.096 CET;1,3
2023-02-09 07:58:31.697 CET;1
2023-02-09 07:58:41.378 CET;1,4
2023-02-09 07:58:50.815 CET;1,2
2023-02-09 07:59:00.256 CET;1,5
2023-02-09 07:59:09.937 CET;1,3
2023-02-09 07:59:19.546 CET;1,1
2023-02-09 07:59:38.676 CET;0,9
2023-02-09 07:59:57.776 CET;1,5
2023-02-09 08:00:07.224 CET;0,9
2023-02-09 08:00:16.815 CET;1
2023-02-09 08:00:26.335 CET;1,2
2023-02-09 08:00:35.785 CET;1,1
2023-02-09 08:00:45.384 CET;0,9
2023-02-09 08:00:54.904 CET;1
2023-02-09 08:01:04.493 CET;0,9
2023-02-09 08:01:23.773 CET;1,5
2023-02-09 08:01:33.223 CET;0,9
2023-02-09 08:01:52.174 CET;1
2023-02-09 08:02:01.783 CET;1,3
2023-02-09 08:02:11.223 CET;1,5
2023-02-09 08:02:20.743 CET;1
2023-02-09 08:02:30.181 CET;1,3
2023-02-09 08:02:39.782 CET;0,9
2023-02-09 08:04:05.780 CET;1
2023-02-09 08:04:15.220 CET;1,5
2023-02-09 08:04:24.900 CET;1,1
2023-02-09 08:04:44.180 CET;1,5
2023-02-09 08:04:53.619 CET;1
2023-02-09 08:05:03.140 CET;0,9
2023-02-09 08:05:12.430 CET;1,2
2023-02-09 08:05:21.950 CET;1,1
2023-02-09 08:05:31.460 CET;0,9
2023-02-09 08:05:40.980 CET;1,1
2023-02-09 08:05:50.428 CET;0,9
2023-02-09 08:06:19.148 CET;1
2023-02-09 08:06:28.667 CET;0,9
2023-02-09 08:06:38.108 CET;1,1
2023-02-09 08:06:47.868 CET;0,9
2023-02-09 08:07:16.427 CET;1,1
2023-02-09 08:07:26.187 CET;1,5
2023-02-09 08:07:35.457 CET;1
2023-02-09 08:07:54.436 CET;1,4
2023-02-09 08:08:03.946 CET;1
2023-02-09 08:08:13.466 CET;0,9
2023-02-09 08:08:22.996 CET;1,1
2023-02-09 08:08:32.355 CET;0,9
2023-02-09 08:09:00.904 CET;1,3
2023-02-09 08:09:10.585 CET;1
2023-02-09 08:09:19.944 CET;0,9
2023-02-09 08:09:48.515 CET;1
2023-02-09 08:09:57.953 CET;1,1
2023-02-09 08:10:07.553 CET;0,9
2023-02-09 08:10:26.584 CET;1
2023-02-09 08:10:36.184 CET;1,3
2023-02-09 08:10:45.624 CET;1,2
2023-02-09 08:10:55.394 CET;1,4
2023-02-09 08:11:04.753 CET;1,2
2023-02-09 08:11:14.184 CET;1,4
2023-02-09 08:11:23.792 CET;1,1
2023-02-09 08:11:33.232 CET;1
2023-02-09 08:11:52.273 CET;0,9
2023-02-09 08:12:01.792 CET;1
2023-02-09 08:12:11.242 CET;1,1
2023-02-09 08:12:30.510 CET;0,9
2023-02-09 08:12:39.950 CET;1,2
2023-02-09 08:12:49.549 CET;1
2023-02-09 08:12:58.911 CET;0,9
2023-02-09 08:13:27.391 CET;1,5
2023-02-09 08:13:36.911 CET;0,9
2023-02-09 08:13:46.438 CET;1
2023-02-09 08:13:56.029 CET;1,4
2023-02-09 08:14:05.549 CET;1,2
2023-02-09 08:14:15.158 CET;1
2023-02-09 08:14:24.759 CET;0,9
2023-02-09 08:14:44.039 CET;1
2023-02-09 08:14:53.318 CET;1,1
2023-02-09 08:15:02.908 CET;0,9
2023-02-09 08:16:09.556 CET;1
2023-02-09 08:16:19.147 CET;0,9
2023-02-09 08:16:28.667 CET;1,1
2023-02-09 08:16:38.346 CET;1,2
2023-02-09 08:16:47.865 CET;1,1
2023-02-09 08:16:57.387 CET;0,9
2023-02-09 08:17:06.836 CET;1,2
2023-02-09 08:17:16.276 CET;1,1
2023-02-09 08:17:25.796 CET;0,9
2023-02-09 08:17:54.355 CET;1
2023-02-09 08:18:03.954 CET;0,9
2023-02-09 08:19:01.223 CET;1,4
2023-02-09 08:19:10.834 CET;1
2023-02-09 08:19:20.263 CET;1,5
2023-02-09 08:19:29.793 CET;0,9
2023-02-09 08:19:58.282 CET;1,1
2023-02-09 08:20:07.953 CET;1,2
2023-02-09 08:20:17.483 CET;1
2023-02-09 08:20:27.072 CET;1,4
2023-02-09 08:20:36.683 CET;0,9
2023-02-09 08:20:46.272 CET;1
2023-02-09 08:20:55.792 CET;0,9
2023-02-09 08:21:14.993 CET;1,3
2023-02-09 08:21:24.362 CET;0,9
2023-02-09 08:22:41.000 CET;1
2023-02-09 08:22:50.430 CET;1,4
2023-02-09 08:22:59.960 CET;0,9
2023-02-09 08:23:09.401 CET;1
2023-02-09 08:23:28.292 CET;1,4
2023-02-09 08:23:37.871 CET;0,9
2023-02-09 08:23:47.490 CET;1
2023-02-09 08:23:56.920 CET;0,9
2023-02-09 08:24:25.390 CET;1
2023-02-09 08:24:34.920 CET;0,9
2023-02-09 08:24:53.799 CET;1,3
2023-02-09 08:25:03.398 CET;0,9
2023-02-09 08:25:12.828 CET;1,5
2023-02-09 08:25:22.358 CET;0,9
2023-02-09 08:25:31.948 CET;1,1
2023-02-09 08:25:41.388 CET;1,2
2023-02-09 08:25:50.829 CET;1
2023-02-09 08:26:00.519 CET;1,3
2023-02-09 08:26:10.130 CET;1,1
2023-02-09 08:26:19.638 CET;1
2023-02-09 08:26:29.078 CET;1,1
2023-02-09 08:26:38.517 CET;0,9
2023-02-09 08:27:45.076 CET;1,2
2023-02-09 08:27:54.687 CET;0,9
2023-02-09 08:28:04.048 CET;1,4
2023-02-09 08:28:13.638 CET;1,1
2023-02-09 08:28:22.996 CET;1,4
2023-02-09 08:28:32.436 CET;1,1
2023-02-09 08:28:42.046 CET;1
2023-02-09 08:29:10.437 CET;1,2
2023-02-09 08:29:20.125 CET;1
2023-02-09 08:29:39.256 CET;1,1
2023-02-09 08:29:48.684 CET;0,9
2023-02-09 08:30:26.773 CET;1,3
2023-02-09 08:30:36.444 CET;1
2023-02-09 08:30:45.894 CET;0,9
2023-02-09 08:30:55.483 CET;1,1
2023-02-09 08:31:14.444 CET;1,4
2023-02-09 08:31:24.042 CET;0,9
2023-02-09 08:31:33.713 CET;1,5
2023-02-09 08:31:43.163 CET;1,1
2023-02-09 08:31:52.753 CET;0,9
2023-02-09 08:32:02.361 CET;1
2023-02-09 08:32:11.802 CET;0,9
2023-02-09 08:32:21.483 CET;1
2023-02-09 08:32:50.042 CET;0,9
2023-02-09 08:33:18.841 CET;1
2023-02-09 08:33:28.121 CET;1,1
2023-02-09 08:33:37.730 CET;0,9
2023-02-09 08:33:47.252 CET;1
2023-02-09 08:33:56.851 CET;0,9
2023-02-09 08:34:06.282 CET;1,5
2023-02-09 08:34:25.411 CET;1,1
2023-02-09 08:34:44.601 CET;1,3
2023-02-09 08:34:54.049 CET;1,4
2023-02-09 08:35:03.569 CET;0,9
2023-02-09 08:35:13.009 CET;1,1
2023-02-09 08:35:32.128 CET;1
2023-02-09 08:35:41.559 CET;0,9
2023-02-09 08:36:10.289 CET;1,4
2023-02-09 08:36:19.809 CET;0,9
2023-02-09 08:36:38.859 CET;1
2023-02-09 08:36:48.278 CET;0,9
2023-02-09 08:36:57.959 CET;1,2
2023-02-09 08:37:07.558 CET;0,9
2023-02-09 08:37:16.927 CET;1,1
2023-02-09 08:37:26.286 CET;1
2023-02-09 08:37:35.887 CET;1,3
2023-02-09 08:37:45.397 CET;0,9
2023-02-09 08:37:55.009 CET;1,5
2023-02-09 08:38:04.528 CET;1
2023-02-09 08:38:14.048 CET;0,9
2023-02-09 08:38:23.726 CET;1,4
2023-02-09 08:38:33.246 CET;0,9
2023-02-09 08:38:42.687 CET;1
2023-02-09 08:38:52.137 CET;1,3
2023-02-09 08:39:01.647 CET;0,9
2023-02-09 08:39:20.855 CET;1
2023-02-09 08:39:30.377 CET;0,9
2023-02-09 08:40:17.707 CET;1,2
2023-02-09 08:40:27.496 CET;1,5
2023-02-09 08:41:14.055 CET;1,4
2023-02-09 08:41:23.496 CET;1,3
2023-02-09 08:41:32.765 CET;1,5
2023-02-09 08:41:42.055 CET;1,3
2023-02-09 08:41:51.494 CET;1,4
2023-02-09 08:42:01.013 CET;1
2023-02-09 08:42:10.204 CET;1,4
2023-02-09 08:42:19.565 CET;1,2
2023-02-09 08:42:28.934 CET;1,4
2023-02-09 08:42:38.214 CET;0,9
2023-02-09 08:42:57.174 CET;1
2023-02-09 08:43:06.615 CET;0,9
2023-02-09 08:43:16.134 CET;1,3
2023-02-09 08:43:25.653 CET;0,9
2023-02-09 08:43:35.173 CET;1
2023-02-09 08:43:44.693 CET;1,2
2023-02-09 08:43:54.292 CET;1
2023-02-09 08:44:03.743 CET;1,4
2023-02-09 08:44:13.094 CET;1
2023-02-09 08:44:22.701 CET;0,9
2023-02-09 08:44:32.302 CET;1,1
2023-02-09 08:44:41.742 CET;0,9
2023-02-09 08:45:00.691 CET;1,2
2023-02-09 08:48:59.036 CET;20,3
2023-02-09 08:53:52.822 CET;34
2023-02-09 09:09:16.341 CET;0
2023-02-09 10:35:49.049 CET;0,7
2023-02-09 10:35:59.269 CET;0
2023-02-09 10:50:17.125 CET;0,6
2023-02-09 10:50:31.033 CET;0
2023-02-09 11:03:45.476 CET;0,7
2023-02-09 11:04:01.503 CET;0
2023-02-09 11:04:50.115 CET;-0,3
2023-02-09 11:04:59.312 CET;0
