time;PressForceValueFL
2023-01-19 14:44:08.913 CET;15,7
2023-01-19 14:44:23.631 CET;16
2023-01-19 14:44:45.792 CET;15,4
2023-01-19 14:44:53.161 CET;16
2023-01-19 14:45:00.671 CET;15,4
2023-01-19 14:45:07.871 CET;16,2
2023-01-19 14:45:15.460 CET;16
2023-01-19 14:45:30.272 CET;15,7
2023-01-19 14:45:38.022 CET;16,5
2023-01-19 14:45:53.470 CET;16,2
2023-01-19 14:46:08.420 CET;15,7
2023-01-19 14:46:16.670 CET;16
2023-01-19 14:46:23.940 CET;16,2
2023-01-19 14:46:32.270 CET;16
2023-01-19 14:46:39.470 CET;15,7
2023-01-19 14:46:47.470 CET;16,2
2023-01-19 14:46:54.911 CET;15,7
2023-01-19 14:47:02.990 CET;15,4
2023-01-19 14:47:10.351 CET;15,7
2023-01-19 14:47:18.599 CET;16,2
2023-01-19 14:47:25.799 CET;15,7
2023-01-19 14:47:34.029 CET;16
2023-01-19 14:47:41.309 CET;16,8
2023-01-19 14:47:49.299 CET;16,2
2023-01-19 14:48:04.437 CET;16
2023-01-19 14:48:19.158 CET;16,2
2023-01-19 14:48:26.588 CET;16,8
2023-01-19 14:48:34.348 CET;16,5
2023-01-19 14:48:50.108 CET;16,2
2023-01-19 14:48:57.398 CET;15,7
2023-01-19 14:49:05.476 CET;16,2
2023-01-19 14:49:13.076 CET;15,7
2023-01-19 14:49:36.286 CET;16
2023-01-19 14:49:43.638 CET;15,4
2023-01-19 14:49:51.786 CET;16
2023-01-19 14:49:59.157 CET;15,7
2023-01-19 14:50:07.305 CET;16
2023-01-19 14:50:22.746 CET;16,5
2023-01-19 14:50:30.115 CET;16,2
2023-01-19 14:50:38.276 CET;16,5
2023-01-19 14:50:53.706 CET;16,2
2023-01-19 14:51:01.154 CET;16
2023-01-19 14:51:16.746 CET;16,2
2023-01-19 14:51:32.033 CET;15,7
2023-01-19 14:51:39.795 CET;15,4
2023-01-19 14:51:47.634 CET;15,7
2023-01-19 14:52:50.063 CET;16
2023-01-19 14:52:58.203 CET;15,4
2023-01-19 14:53:18.282 CET;16,2
2023-01-19 14:53:26.183 CET;15,7
2023-01-19 14:53:33.483 CET;16
2023-01-19 14:53:40.763 CET;15,7
2023-01-19 14:53:48.042 CET;16
2023-01-19 14:53:55.401 CET;16,5
2023-01-19 14:54:02.752 CET;16
2023-01-19 14:54:10.193 CET;16,2
2023-01-19 14:54:32.282 CET;15,7
2023-01-19 14:54:47.230 CET;16
2023-01-19 14:54:54.520 CET;15,7
2023-01-19 14:55:09.551 CET;16
2023-01-19 14:55:17.150 CET;15,7
2023-01-19 14:55:39.480 CET;16
2023-01-19 14:55:47.000 CET;16,2
2023-01-19 14:55:54.279 CET;16
2023-01-19 14:56:01.640 CET;16,5
2023-01-19 14:56:09.069 CET;16,2
2023-01-19 14:56:16.448 CET;15,7
2023-01-19 14:56:23.709 CET;16
2023-01-19 14:56:31.390 CET;16,8
2023-01-19 14:56:38.759 CET;16
2023-01-19 14:56:54.108 CET;16,2
2023-01-19 14:57:09.319 CET;15,7
2023-01-19 14:57:17.158 CET;16
2023-01-19 14:57:39.878 CET;15,7
2023-01-19 14:57:54.596 CET;16
2023-01-19 14:58:09.877 CET;16,5
2023-01-19 14:58:18.026 CET;16,2
2023-01-19 14:58:25.387 CET;15,7
2023-01-19 14:58:33.326 CET;16,2
2023-01-19 14:58:40.846 CET;15,7
2023-01-19 14:58:56.107 CET;16
2023-01-19 14:59:04.207 CET;16,5
2023-01-19 14:59:19.637 CET;16,2
2023-01-19 14:59:34.926 CET;15,7
2023-01-19 14:59:50.595 CET;16
2023-01-19 14:59:58.115 CET;15,7
2023-01-19 15:00:05.716 CET;16
2023-01-19 15:00:13.555 CET;16,2
2023-01-19 15:00:21.313 CET;16
2023-01-19 15:00:29.003 CET;16,2
2023-01-19 15:00:37.164 CET;15,7
2023-01-19 15:00:44.434 CET;16
2023-01-19 15:00:52.674 CET;16,2
2023-01-19 15:01:00.045 CET;16
2023-01-19 15:01:08.204 CET;16,5
2023-01-19 15:01:15.634 CET;16
2023-01-19 15:01:31.154 CET;16,5
2023-01-19 15:01:39.243 CET;16
2023-01-19 15:01:46.763 CET;15,7
2023-01-19 15:02:02.282 CET;16
2023-01-19 15:02:10.042 CET;15,7
2023-01-19 15:02:17.882 CET;15,4
2023-01-19 15:02:25.802 CET;15,7
2023-01-19 15:02:49.252 CET;16,2
2023-01-19 15:02:56.762 CET;15,7
2023-01-19 15:03:04.841 CET;15,4
2023-01-19 15:03:12.611 CET;15,7
2023-01-19 15:03:20.032 CET;16
2023-01-19 15:03:27.891 CET;15,7
2023-01-19 15:03:35.881 CET;16
2023-01-19 15:03:43.631 CET;16,5
2023-01-19 15:03:51.480 CET;15,7
2023-01-19 15:03:59.240 CET;16,2
2023-01-19 15:04:07.069 CET;16
2023-01-19 15:04:14.760 CET;15,7
2023-01-19 15:04:22.430 CET;16
2023-01-19 15:04:30.369 CET;16,2
2023-01-19 15:04:37.891 CET;15,7
2023-01-19 15:04:45.960 CET;16
2023-01-19 15:04:53.888 CET;15,7
2023-01-19 15:05:01.569 CET;16
2023-01-19 15:05:16.999 CET;15,7
2023-01-19 15:05:25.088 CET;16,2
2023-01-19 15:05:32.368 CET;16
2023-01-19 15:05:48.438 CET;16,2
2023-01-19 15:06:03.888 CET;15,7
2023-01-19 15:06:11.408 CET;16,2
2023-01-19 15:06:19.559 CET;15,7
2023-01-19 15:06:27.076 CET;16,2
2023-01-19 15:06:34.996 CET;16
2023-01-19 15:06:42.526 CET;15,7
2023-01-19 15:06:50.607 CET;16,2
2023-01-19 15:06:58.357 CET;16
2023-01-19 15:07:13.887 CET;15,7
2023-01-19 15:07:21.726 CET;16
2023-01-19 15:07:37.407 CET;15,7
2023-01-19 15:07:45.016 CET;16
2023-01-19 15:08:00.526 CET;15,7
2023-01-19 15:08:08.526 CET;16
2023-01-19 15:08:16.125 CET;16,2
2023-01-19 15:08:23.885 CET;16,5
2023-01-19 15:08:31.575 CET;16,2
2023-01-19 15:08:39.555 CET;16
2023-01-19 15:09:34.124 CET;15,7
2023-01-19 15:09:42.045 CET;15,4
2023-01-19 15:09:49.724 CET;16,2
2023-01-19 15:10:13.332 CET;15,7
2023-01-19 15:10:21.163 CET;16,5
2023-01-19 15:10:29.003 CET;16,2
2023-01-19 15:10:36.463 CET;16
2023-01-19 15:10:44.453 CET;16,2
2023-01-19 15:11:23.562 CET;16,5
2023-01-19 15:11:31.483 CET;16,2
2023-01-19 15:11:39.153 CET;16,5
2023-01-19 15:11:47.092 CET;16,2
2023-01-19 15:11:54.851 CET;16
2023-01-19 15:12:10.451 CET;16,2
2023-01-19 15:12:18.522 CET;16
2023-01-19 15:12:26.039 CET;16,5
2023-01-19 15:12:34.210 CET;15,7
2023-01-19 15:12:41.960 CET;16,2
2023-01-19 15:13:13.329 CET;16
2023-01-19 15:13:20.930 CET;16,2
2023-01-19 15:13:36.838 CET;16,5
2023-01-19 15:13:44.359 CET;16
2023-01-19 15:13:52.358 CET;16,2
2023-01-19 15:14:08.128 CET;16
2023-01-19 15:14:15.648 CET;15,7
2023-01-19 15:14:31.338 CET;16
2023-01-19 15:14:39.328 CET;16,2
2023-01-19 15:14:54.848 CET;15,7
2023-01-19 15:15:02.678 CET;16
2023-01-19 15:15:10.378 CET;16,5
2023-01-19 15:15:18.608 CET;16
2023-01-19 15:15:34.447 CET;16,2
2023-01-19 15:15:42.298 CET;16,5
2023-01-19 15:15:49.887 CET;16
2023-01-19 15:15:57.736 CET;16,2
2023-01-19 15:16:13.726 CET;16
2023-01-19 15:16:21.246 CET;16,2
2023-01-19 15:16:29.565 CET;15,7
2023-01-19 15:16:52.686 CET;16
2023-01-19 15:17:00.684 CET;15,7
2023-01-19 15:17:08.444 CET;16
2023-01-19 15:17:16.365 CET;15,7
2023-01-19 15:17:24.446 CET;16,2
2023-01-19 15:17:32.365 CET;15,7
2023-01-19 15:17:39.894 CET;16
2023-01-19 15:17:48.055 CET;16,2
2023-01-19 15:17:55.644 CET;16
2023-01-19 15:18:03.813 CET;16,2
2023-01-19 15:18:11.563 CET;15,7
2023-01-19 15:18:19.724 CET;16,2
2023-01-19 15:18:27.815 CET;15,4
2023-01-19 15:18:35.644 CET;16,5
2023-01-19 15:18:51.325 CET;16
2023-01-19 15:19:14.855 CET;15,7
2023-01-19 15:19:38.693 CET;16
2023-01-19 15:19:46.372 CET;15,7
2023-01-19 15:19:54.374 CET;15,4
2023-01-19 15:20:01.892 CET;16,2
2023-01-19 15:20:17.904 CET;16
2023-01-19 15:20:25.322 CET;16,2
2023-01-19 15:20:33.253 CET;16
2023-01-19 15:20:41.401 CET;16,2
2023-01-19 15:20:49.493 CET;16,5
2023-01-19 15:20:57.492 CET;16,2
2023-01-19 15:21:20.861 CET;15,7
2023-01-19 15:21:28.701 CET;16
2023-01-19 15:21:52.770 CET;15,7
2023-01-19 15:22:00.611 CET;15,4
2023-01-19 15:22:16.301 CET;16
2023-01-19 15:22:39.822 CET;16,2
2023-01-19 15:22:55.411 CET;16,5
2023-01-19 15:23:03.500 CET;15,7
2023-01-19 15:23:11.401 CET;16,5
2023-01-19 15:23:19.331 CET;16,2
2023-01-19 15:23:27.089 CET;15,7
2023-01-19 15:23:35.009 CET;16,5
2023-01-19 15:23:42.769 CET;15,7
2023-01-19 15:23:50.690 CET;16,2
2023-01-19 15:24:06.529 CET;15,7
2023-01-19 15:25:01.500 CET;16
2023-01-19 15:25:17.019 CET;15,7
2023-01-19 15:25:25.099 CET;16,2
2023-01-19 15:25:32.859 CET;16
2023-01-19 15:25:41.009 CET;16,2
2023-01-19 15:25:48.609 CET;15,7
2023-01-19 15:25:56.628 CET;16,2
2023-01-19 15:26:20.138 CET;16
2023-01-19 15:26:28.058 CET;15,7
2023-01-19 15:27:15.576 CET;16
2023-01-19 15:27:23.336 CET;16,2
2023-01-19 15:27:38.947 CET;16
2023-01-19 15:29:23.457 CET;16,5
2023-01-19 15:29:30.877 CET;16,2
2023-01-19 15:30:13.905 CET;16
2023-01-19 15:30:21.105 CET;16,2
2023-01-19 15:30:28.375 CET;15,4
2023-01-19 15:30:35.815 CET;15,7
2023-01-19 15:31:05.414 CET;16,2
2023-01-19 15:31:12.855 CET;15,4
2023-01-19 15:31:20.545 CET;16
2023-01-19 15:31:27.904 CET;15,7
2023-01-19 15:31:35.265 CET;16,2
2023-01-19 15:31:50.073 CET;15,7
2023-01-19 15:31:57.503 CET;16
2023-01-19 15:32:04.875 CET;16,2
2023-01-19 15:32:34.303 CET;15,7
2023-01-19 15:32:41.653 CET;16,2
2023-01-19 15:32:48.933 CET;16
2023-01-19 15:33:03.903 CET;15,7
2023-01-19 15:33:11.493 CET;16
2023-01-19 15:33:18.953 CET;15,7
2023-01-19 15:33:33.592 CET;15,4
2023-01-19 15:33:40.852 CET;15,7
2023-01-19 15:33:48.542 CET;16
2023-01-19 15:33:55.901 CET;15,7
2023-01-19 15:34:10.621 CET;16
2023-01-19 15:34:25.572 CET;15,7
2023-01-19 15:34:40.221 CET;16,2
2023-01-19 15:35:02.539 CET;16
2023-01-19 15:35:10.140 CET;15,7
2023-01-19 15:35:24.861 CET;15,4
2023-01-19 15:35:32.301 CET;15,7
2023-01-19 15:35:47.190 CET;16
2023-01-19 15:35:54.799 CET;15,4
2023-01-19 15:36:02.059 CET;16
2023-01-19 15:36:09.499 CET;15,7
2023-01-19 15:36:38.938 CET;16
2023-01-19 15:36:46.539 CET;15,7
2023-01-19 15:36:53.977 CET;16,2
2023-01-19 15:37:01.257 CET;16
2023-01-19 15:37:08.947 CET;16,2
2023-01-19 15:37:16.128 CET;16
2023-01-19 15:37:23.736 CET;16,2
2023-01-19 15:37:31.187 CET;16
2023-01-19 15:37:53.177 CET;16,2
2023-01-19 15:38:00.786 CET;15,4
2023-01-19 15:38:08.377 CET;16
2023-01-19 15:38:15.667 CET;15,4
2023-01-19 15:38:23.118 CET;15,7
2023-01-19 15:38:30.388 CET;16
2023-01-19 15:38:37.657 CET;15,7
2023-01-19 15:38:59.826 CET;16,2
2023-01-19 15:39:07.115 CET;16
2023-01-19 15:39:21.976 CET;16,2
2023-01-19 15:39:29.266 CET;16
2023-01-19 15:39:36.857 CET;16,2
2023-01-19 15:39:44.306 CET;16
2023-01-19 15:39:51.667 CET;16,2
2023-01-19 15:39:59.187 CET;16
2023-01-19 15:40:06.556 CET;15,7
2023-01-19 15:40:21.345 CET;16
2023-01-19 15:40:28.714 CET;15,7
2023-01-19 15:40:43.275 CET;16
2023-01-19 15:40:50.714 CET;15,7
2023-01-19 15:40:57.986 CET;16
2023-01-19 15:41:05.516 CET;16,2
2023-01-19 15:41:12.875 CET;16
2023-01-19 15:41:27.664 CET;16,2
2023-01-19 15:41:49.743 CET;16
2023-01-19 15:41:57.104 CET;16,2
2023-01-19 15:42:04.394 CET;15,7
2023-01-19 15:42:56.312 CET;16
2023-01-19 15:43:03.832 CET;15,7
2023-01-19 15:43:11.183 CET;16
2023-01-19 15:43:18.713 CET;16,5
2023-01-19 15:43:33.434 CET;16
2023-01-19 15:43:40.953 CET;15,7
2023-01-19 15:44:10.473 CET;16
2023-01-19 15:44:17.913 CET;15,7
2023-01-19 15:44:25.272 CET;16
2023-01-19 15:44:40.072 CET;15,7
2023-01-19 15:45:02.232 CET;16,2
2023-01-19 15:45:09.671 CET;16
2023-01-19 15:45:17.032 CET;15,7
2023-01-19 15:45:24.411 CET;16
2023-01-19 15:45:31.842 CET;16,5
2023-01-19 15:45:39.201 CET;16
2023-01-19 15:45:46.631 CET;15,7
2023-01-19 15:45:53.990 CET;16,2
2023-01-19 15:46:08.960 CET;16,5
2023-01-19 15:46:16.220 CET;16,2
2023-01-19 15:46:23.510 CET;16
2023-01-19 15:46:31.180 CET;16,2
2023-01-19 15:47:00.869 CET;15,7
2023-01-19 15:47:08.230 CET;16,2
2023-01-19 15:47:15.591 CET;15,7
2023-01-19 15:47:23.039 CET;15,4
2023-01-19 15:47:37.829 CET;16
2023-01-19 15:48:07.359 CET;16,2
2023-01-19 15:48:29.759 CET;15,4
2023-01-19 15:48:37.119 CET;16,2
2023-01-19 15:48:44.698 CET;16,5
2023-01-19 15:48:51.989 CET;15,7
2023-01-19 15:48:59.509 CET;16
2023-01-19 15:49:14.150 CET;15,7
2023-01-19 15:49:21.509 CET;16
2023-01-19 15:49:43.838 CET;15,7
2023-01-19 15:49:51.197 CET;16
2023-01-19 15:50:06.007 CET;15,7
2023-01-19 15:50:13.519 CET;16,5
2023-01-19 15:50:20.878 CET;15,7
2023-01-19 15:50:28.648 CET;16
2023-01-19 15:50:35.917 CET;16,2
2023-01-19 15:51:20.477 CET;16,5
2023-01-19 15:51:28.007 CET;15,4
2023-01-19 15:51:42.717 CET;15,7
2023-01-19 15:51:50.078 CET;16
2023-01-19 15:51:57.437 CET;15,7
2023-01-19 15:52:05.186 CET;16
2023-01-19 15:52:12.476 CET;16,2
2023-01-19 15:52:20.076 CET;15,7
2023-01-19 15:52:34.805 CET;16
2023-01-19 15:52:42.165 CET;16,2
2023-01-19 15:52:49.605 CET;16
2023-01-19 15:52:57.115 CET;15,7
2023-01-19 15:53:04.634 CET;16
2023-01-19 15:53:12.065 CET;16,2
2023-01-19 15:53:41.845 CET;16
2023-01-19 15:53:49.365 CET;15,7
2023-01-19 15:53:56.714 CET;16
2023-01-19 15:54:04.003 CET;16,2
2023-01-19 15:54:18.884 CET;15,7
2023-01-19 15:54:33.684 CET;16
2023-01-19 15:54:48.484 CET;16,2
2023-01-19 15:55:10.632 CET;16
2023-01-19 15:55:18.163 CET;16,2
2023-01-19 15:55:25.752 CET;16
2023-01-19 15:55:33.042 CET;15,7
2023-01-19 15:55:40.312 CET;16
2023-01-19 15:55:55.282 CET;16,2
2023-01-19 15:56:02.721 CET;16,5
2023-01-19 15:56:10.002 CET;16,2
2023-01-19 15:56:17.522 CET;15,7
2023-01-19 15:56:24.891 CET;15,4
2023-01-19 15:56:32.401 CET;16
2023-01-19 15:56:39.911 CET;15,4
2023-01-19 15:56:54.651 CET;16
2023-01-19 15:57:01.931 CET;15,7
2023-01-19 15:57:24.171 CET;16
2023-01-19 15:57:31.530 CET;16,2
2023-01-19 15:59:17.569 CET;16
2023-01-19 15:59:33.519 CET;16,2
2023-01-19 15:59:41.119 CET;16,5
2023-01-19 15:59:49.279 CET;16
2023-01-19 15:59:57.368 CET;15,7
2023-01-19 16:00:11.918 CET;16,8
2023-01-19 16:00:19.438 CET;16
2023-01-19 16:00:49.128 CET;15,7
2023-01-19 16:01:11.368 CET;16
2023-01-19 16:01:26.246 CET;15,7
2023-01-19 16:01:41.048 CET;16,5
2023-01-19 16:01:48.486 CET;16,2
2023-01-19 16:02:18.328 CET;16
2023-01-19 16:02:25.845 CET;15,7
2023-01-19 16:02:40.635 CET;16
2023-01-19 16:02:55.276 CET;15,7
2023-01-19 16:03:02.645 CET;16
2023-01-19 16:03:17.605 CET;15,7
2023-01-19 16:03:24.897 CET;16
2023-01-19 16:03:32.316 CET;16,2
2023-01-19 16:04:13.115 CET;16,5
2023-01-19 16:04:27.994 CET;16,2
2023-01-19 16:04:42.645 CET;16
2023-01-19 16:04:57.444 CET;15,7
2023-01-19 16:05:04.964 CET;16
2023-01-19 16:05:41.844 CET;15,7
2023-01-19 16:05:49.295 CET;16,2
2023-01-19 16:06:04.164 CET;16
2023-01-19 16:06:11.525 CET;16,2
2023-01-19 16:06:55.842 CET;16
2023-01-19 16:07:03.362 CET;16,2
2023-01-19 16:07:10.653 CET;16
2023-01-19 16:07:18.082 CET;15,7
2023-01-19 16:07:25.612 CET;16
2023-01-19 16:07:40.332 CET;16,2
2023-01-19 16:07:47.852 CET;16
2023-01-19 16:07:55.201 CET;15,7
2023-01-19 16:08:10.161 CET;16
2023-01-19 16:08:17.453 CET;16,2
2023-01-19 16:08:24.812 CET;15,7
2023-01-19 16:08:32.493 CET;16
2023-01-19 16:08:39.782 CET;16,2
2023-01-19 16:08:47.201 CET;15,7
2023-01-19 16:08:54.500 CET;16,2
2023-01-19 16:09:02.091 CET;15,7
2023-01-19 16:09:09.522 CET;16
2023-01-19 16:09:31.690 CET;15,7
2023-01-19 16:09:39.131 CET;16
2023-01-19 16:09:46.500 CET;15,7
2023-01-19 16:10:16.171 CET;16
2023-01-19 16:10:38.331 CET;15,7
2023-01-19 16:10:45.769 CET;16
2023-01-19 16:11:00.651 CET;15,7
2023-01-19 16:11:08.091 CET;16,2
2023-01-19 16:11:15.540 CET;16
2023-01-19 16:11:22.960 CET;16,2
2023-01-19 16:11:30.250 CET;16
2023-01-19 16:11:37.599 CET;16,2
2023-01-19 16:11:45.130 CET;16
2023-01-19 16:11:59.930 CET;15,7
2023-01-19 16:12:07.529 CET;16,2
2023-01-19 16:12:14.890 CET;15,7
2023-01-19 16:12:22.329 CET;16
2023-01-19 16:12:29.928 CET;15,7
2023-01-19 16:12:37.229 CET;16
2023-01-19 16:12:52.178 CET;15,7
2023-01-19 16:12:59.618 CET;16
2023-01-19 16:13:14.178 CET;16,2
2023-01-19 16:13:29.217 CET;15,7
2023-01-19 16:13:36.499 CET;16,2
2023-01-19 16:13:43.848 CET;16
2023-01-19 16:13:58.648 CET;16,2
2023-01-19 16:14:06.007 CET;16
2023-01-19 16:14:13.539 CET;15,7
2023-01-19 16:14:35.767 CET;16
2023-01-19 16:14:50.818 CET;15,7
2023-01-19 16:15:05.536 CET;16
2023-01-19 16:15:12.888 CET;16,2
2023-01-19 16:15:20.506 CET;15,7
2023-01-19 16:15:35.305 CET;16,5
2023-01-19 16:15:42.566 CET;16,2
2023-01-19 16:15:50.085 CET;16
2023-01-19 16:15:57.467 CET;15,7
2023-01-19 16:16:05.056 CET;16,2
2023-01-19 16:16:12.336 CET;16
2023-01-19 16:16:19.697 CET;16,2
2023-01-19 16:16:27.065 CET;15,7
2023-01-19 16:16:56.815 CET;15,4
2023-01-19 16:17:04.095 CET;16
2023-01-19 16:17:18.976 CET;16,2
2023-01-19 16:17:26.505 CET;16
2023-01-19 16:17:48.815 CET;16,2
2023-01-19 16:17:56.095 CET;16
2023-01-19 16:18:03.303 CET;15,4
2023-01-19 16:18:10.823 CET;16,5
2023-01-19 16:18:18.335 CET;16
2023-01-19 16:18:33.223 CET;16,2
2023-01-19 16:18:40.644 CET;15,7
2023-01-19 16:18:47.944 CET;16,2
2023-01-19 16:18:55.223 CET;15,7
2023-01-19 16:19:10.423 CET;16
2023-01-19 16:19:17.703 CET;15,7
2023-01-19 16:20:50.440 CET;16
2023-01-19 16:21:05.230 CET;15,7
2023-01-19 16:21:20.020 CET;16
2023-01-19 16:21:34.901 CET;16,2
2023-01-19 16:21:42.190 CET;16
2023-01-19 16:21:49.700 CET;15,7
2023-01-19 16:21:56.980 CET;16
2023-01-19 16:22:04.411 CET;16,2
2023-01-19 16:22:34.019 CET;16
2023-01-19 16:22:56.259 CET;15,7
2023-01-19 16:23:03.618 CET;16
2023-01-19 16:23:11.069 CET;15,7
2023-01-19 16:23:18.499 CET;16,2
2023-01-19 16:23:25.858 CET;16
2023-01-19 16:23:40.668 CET;15,7
2023-01-19 16:23:48.017 CET;16,2
2023-01-19 16:23:55.459 CET;16,5
2023-01-19 16:24:02.828 CET;16
2023-01-19 16:24:25.059 CET;16,2
2023-01-19 16:24:32.417 CET;16
2023-01-19 16:24:47.217 CET;15,4
2023-01-19 16:24:54.746 CET;15,7
2023-01-19 16:25:09.477 CET;15,4
2023-01-19 16:25:16.907 CET;15,7
2023-01-19 16:25:39.058 CET;16
2023-01-19 16:25:46.507 CET;16,2
2023-01-19 16:25:53.867 CET;15,7
2023-01-19 16:26:01.306 CET;16
2023-01-19 16:26:08.677 CET;15,7
2023-01-19 16:26:16.026 CET;16
2023-01-19 16:26:23.556 CET;16,5
2023-01-19 16:26:30.825 CET;16
2023-01-19 16:26:38.355 CET;15,7
2023-01-19 16:26:45.697 CET;16,5
2023-01-19 16:26:53.065 CET;16,2
2023-01-19 16:27:00.496 CET;16
2023-01-19 16:27:07.855 CET;16,2
2023-01-19 16:27:15.226 CET;16
2023-01-19 16:27:22.665 CET;15,4
2023-01-19 16:27:29.946 CET;15,7
2023-01-19 16:27:59.384 CET;16,2
2023-01-19 16:28:06.755 CET;16
2023-01-19 16:28:14.184 CET;16,2
2023-01-19 16:28:21.464 CET;16
2023-01-19 16:28:36.345 CET;16,2
2023-01-19 16:28:43.865 CET;16
2023-01-19 16:28:51.145 CET;16,2
2023-01-19 16:28:58.424 CET;16
2023-01-19 16:29:13.384 CET;16,2
2023-01-19 16:29:20.834 CET;15,7
2023-01-19 16:29:28.035 CET;16
2023-01-19 16:29:35.625 CET;15,4
2023-01-19 16:29:43.234 CET;15,7
2023-01-19 16:30:20.193 CET;15,4
2023-01-19 16:30:27.463 CET;16,2
2023-01-19 16:30:34.832 CET;16
2023-01-19 16:30:49.622 CET;16,5
2023-01-19 16:30:57.142 CET;16,2
2023-01-19 16:31:34.121 CET;15,7
2023-01-19 16:31:41.312 CET;16,2
2023-01-19 16:31:48.832 CET;15,7
2023-01-19 16:31:56.193 CET;16
2023-01-19 16:32:03.552 CET;15,4
2023-01-19 16:32:10.753 CET;16
2023-01-19 16:32:18.351 CET;15,7
2023-01-19 16:32:40.431 CET;16
2023-01-19 16:32:47.861 CET;16,2
2023-01-19 16:32:55.240 CET;15,7
2023-01-19 16:33:10.111 CET;16
2023-01-19 16:33:24.832 CET;16,2
2023-01-19 16:33:32.272 CET;16,5
2023-01-19 16:33:39.782 CET;16
2023-01-19 16:33:54.512 CET;15,7
2023-01-19 16:34:01.950 CET;16,2
2023-01-19 16:34:09.380 CET;16
2023-01-19 16:34:31.561 CET;15,7
2023-01-19 16:35:01.321 CET;16
2023-01-19 16:35:08.680 CET;16,5
2023-01-19 16:35:16.121 CET;16
2023-01-19 16:35:31.319 CET;15,7
2023-01-19 16:35:38.740 CET;16
2023-01-19 16:35:53.400 CET;16,2
2023-01-19 16:36:23.148 CET;15,7
2023-01-19 16:37:00.118 CET;16
2023-01-19 16:37:14.999 CET;16,2
2023-01-19 16:37:29.719 CET;16
2023-01-19 16:37:44.598 CET;16,2
2023-01-19 16:37:52.118 CET;15,7
2023-01-19 16:37:59.387 CET;16
2023-01-19 16:38:06.757 CET;16,5
2023-01-19 16:38:14.357 CET;16
2023-01-19 16:38:29.227 CET;15,7
2023-01-19 16:38:36.757 CET;16,2
2023-01-19 16:38:44.108 CET;15,7
2023-01-19 16:38:58.756 CET;16
2023-01-19 16:39:06.426 CET;16,2
2023-01-19 16:39:13.717 CET;15,7
2023-01-19 16:39:21.236 CET;15,4
2023-01-19 16:39:28.506 CET;16,2
2023-01-19 16:39:35.875 CET;16
2023-01-19 16:39:43.397 CET;16,5
2023-01-19 16:39:50.927 CET;15,7
2023-01-19 16:39:58.355 CET;16
2023-01-19 16:40:05.966 CET;16,2
2023-01-19 16:40:42.674 CET;16,5
2023-01-19 16:40:50.115 CET;16,2
2023-01-19 16:40:57.484 CET;16
2023-01-19 16:41:04.756 CET;15,7
2023-01-19 16:41:12.345 CET;16,2
2023-01-19 16:41:19.805 CET;15,7
2023-01-19 16:41:27.155 CET;16
2023-01-19 16:41:34.686 CET;15,4
2023-01-19 16:41:49.474 CET;16
2023-01-19 16:41:56.924 CET;16,2
2023-01-19 16:42:19.154 CET;15,7
2023-01-19 16:42:26.434 CET;16
2023-01-19 16:42:33.795 CET;16,2
2023-01-19 16:43:11.003 CET;16
2023-01-19 16:43:18.354 CET;16,2
2023-01-19 16:43:33.073 CET;15,4
2023-01-19 16:44:03.983 CET;16,2
2023-01-19 16:44:12.032 CET;15,7
2023-01-19 16:44:19.232 CET;16
2023-01-19 16:44:34.201 CET;15,7
2023-01-19 16:44:48.992 CET;16,2
2023-01-19 16:44:56.361 CET;16
2023-01-19 16:45:03.802 CET;16,2
2023-01-19 16:45:11.171 CET;15,7
2023-01-19 16:45:18.510 CET;16,2
2023-01-19 16:45:26.131 CET;16
2023-01-19 16:45:33.470 CET;16,2
2023-01-19 16:45:48.109 CET;16,5
2023-01-19 16:46:03.000 CET;15,7
2023-01-19 16:46:25.319 CET;16
2023-01-19 16:46:32.908 CET;16,2
2023-01-19 16:46:40.118 CET;16
2023-01-19 16:46:47.729 CET;15,7
2023-01-19 16:47:02.279 CET;16
2023-01-19 16:47:32.118 CET;15,7
2023-01-19 16:47:39.467 CET;16,5
2023-01-19 16:47:54.368 CET;16,2
2023-01-19 16:48:01.729 CET;16,5
2023-01-19 16:48:09.249 CET;16,2
2023-01-19 16:48:16.519 CET;15,7
2023-01-19 16:48:23.878 CET;16,2
2023-01-19 16:48:31.486 CET;15,7
2023-01-19 16:48:39.007 CET;16
2023-01-19 16:48:53.798 CET;15,4
2023-01-19 16:49:01.088 CET;15,7
2023-01-19 16:49:16.048 CET;16
2023-01-19 16:49:30.767 CET;15,7
2023-01-19 16:49:38.118 CET;16
2023-01-19 16:49:45.568 CET;15,4
2023-01-19 16:49:53.088 CET;16
2023-01-19 16:50:00.286 CET;16,2
2023-01-19 16:50:07.635 CET;16
2023-01-19 16:50:15.236 CET;16,5
2023-01-19 16:50:22.756 CET;16
2023-01-19 16:50:30.196 CET;16,2
2023-01-19 16:50:37.486 CET;16
2023-01-19 16:50:44.937 CET;15,7
2023-01-19 16:50:52.206 CET;16,2
2023-01-19 16:50:59.474 CET;16,5
2023-01-19 16:51:07.006 CET;15,7
2023-01-19 16:51:21.795 CET;16
2023-01-19 16:51:44.125 CET;15,7
2023-01-19 16:51:51.645 CET;16,2
2023-01-19 16:51:59.085 CET;16
2023-01-19 16:52:07.006 CET;16,2
2023-01-19 16:52:29.325 CET;16
