time;ClutchBrakeWaterTemperature
2023-02-22 08:53:39.589 CET;30,2
2023-02-22 08:53:52.239 CET;29,9
2023-02-22 08:54:04.767 CET;29,6
2023-02-22 08:54:17.437 CET;29,3
2023-02-22 08:54:30.178 CET;29,1
2023-02-22 08:54:42.618 CET;28,8
2023-02-22 08:56:35.404 CET;27,4
2023-02-22 08:56:47.914 CET;27,3
2023-02-22 08:57:13.244 CET;27,1
2023-02-22 08:57:38.575 CET;27
2023-02-22 08:57:51.164 CET;26,9
2023-02-22 08:58:57.973 CET;27,4
2023-02-22 08:59:10.471 CET;27,6
2023-02-22 08:59:23.052 CET;27,9
2023-02-22 08:59:35.982 CET;28,1
2023-02-22 08:59:48.391 CET;28,4
2023-02-22 09:00:01.141 CET;28,6
2023-02-22 09:00:13.732 CET;28,9
2023-02-22 09:24:53.236 CET;29,8
2023-02-22 09:25:02.236 CET;29,9
2023-02-22 09:25:11.207 CET;30,1
2023-02-22 09:25:20.286 CET;30,2
2023-02-22 09:25:29.357 CET;30,3
2023-02-22 09:25:38.486 CET;30,5
2023-02-22 09:25:47.437 CET;30,6
2023-02-22 09:25:56.415 CET;30,8
2023-02-22 09:26:14.486 CET;31
2023-02-22 09:26:23.446 CET;31,1
2023-02-22 09:26:32.404 CET;31,2
2023-02-22 09:26:44.734 CET;31,3
2023-02-22 09:26:59.105 CET;31,5
2023-02-22 09:28:29.473 CET;31,3
2023-02-22 09:28:43.681 CET;30,9
2023-02-22 09:28:57.622 CET;30,6
2023-02-22 09:29:11.723 CET;30,4
2023-02-22 09:29:25.760 CET;30,1
2023-02-22 09:29:39.951 CET;29,8
2023-02-22 09:29:53.762 CET;29,6
2023-02-22 09:30:07.871 CET;29,3
2023-02-22 09:30:21.990 CET;29,1
2023-02-22 09:30:36.029 CET;28,9
2023-02-22 09:31:14.030 CET;28,4
2023-02-22 09:31:27.940 CET;28,3
2023-02-22 09:31:42.079 CET;28,1
2023-02-22 09:31:56.028 CET;28
2023-02-22 09:32:09.878 CET;27,9
2023-02-22 09:32:24.318 CET;27,8
2023-02-22 09:32:38.278 CET;27,7
2023-02-22 09:32:52.088 CET;27,6
2023-02-22 09:37:39.365 CET;30,2
2023-02-22 09:39:43.443 CET;31,6
2023-02-22 09:40:10.262 CET;31,5
2023-02-22 09:40:19.232 CET;31,4
2023-02-22 09:40:28.260 CET;31,2
2023-02-22 09:40:37.381 CET;31,1
2023-02-22 09:40:46.270 CET;30,8
2023-02-22 09:40:55.230 CET;30,6
2023-02-22 09:41:04.269 CET;30,4
2023-02-22 09:41:13.869 CET;30,2
2023-02-22 09:41:28.039 CET;29,9
2023-02-22 09:41:42.089 CET;29,6
2023-02-22 09:41:56.128 CET;29,3
2023-02-22 09:42:10.249 CET;29,1
2023-02-22 09:42:24.049 CET;28,9
2023-02-22 09:42:38.318 CET;28,7
2023-02-22 09:42:52.368 CET;28,5
2023-02-22 09:43:06.239 CET;28,3
2023-02-22 09:43:20.278 CET;28,2
2023-02-22 09:43:34.487 CET;28,1
2023-02-22 09:44:15.957 CET;27,8
2023-02-22 09:44:29.887 CET;27,7
2023-02-22 09:44:58.046 CET;27,5
2023-02-22 09:46:37.684 CET;27,4
2023-02-22 09:46:51.563 CET;27,5
2023-02-22 09:47:05.693 CET;27,7
2023-02-22 09:47:19.563 CET;27,9
2023-02-22 09:47:33.763 CET;28,2
2023-02-22 09:47:47.733 CET;28,5
2023-02-22 09:48:01.851 CET;28,8
2023-02-22 09:48:52.710 CET;29,8
2023-02-22 09:49:06.690 CET;30,1
2023-02-22 09:49:20.450 CET;30,3
2023-02-22 09:49:34.579 CET;30,6
2023-02-22 09:49:48.670 CET;30,8
2023-02-22 09:50:02.769 CET;30,9
2023-02-22 09:50:16.960 CET;31,1
2023-02-22 09:50:30.999 CET;31,3
2023-02-22 09:50:44.920 CET;31,4
2023-02-22 09:50:58.928 CET;31,5
2023-02-22 09:52:18.076 CET;31,4
2023-02-22 09:52:32.046 CET;31,1
2023-02-22 09:52:46.326 CET;30,8
2023-02-22 09:53:00.127 CET;30,4
2023-02-22 09:53:14.326 CET;30,2
2023-02-22 09:53:28.286 CET;29,8
2023-02-22 09:53:42.446 CET;29,4
2023-02-22 09:53:56.496 CET;29,2
2023-02-22 09:54:10.375 CET;29
2023-02-22 09:54:24.326 CET;28,9
2023-02-22 09:54:38.446 CET;28,6
2023-02-22 09:54:52.505 CET;28,5
2023-02-22 09:55:53.844 CET;27,9
2023-02-22 09:56:07.884 CET;27,8
2023-02-22 09:56:21.974 CET;27,7
2023-02-22 09:56:36.174 CET;27,6
2023-02-22 09:56:49.974 CET;27,5
2023-02-22 09:57:04.082 CET;27,4
2023-02-22 09:57:18.122 CET;27,3
2023-02-22 09:58:11.611 CET;27,2
2023-02-22 09:58:39.661 CET;27,3
2023-02-22 09:59:31.720 CET;28
2023-02-22 09:59:45.980 CET;28,3
2023-02-22 10:00:00.030 CET;28,6
2023-02-22 10:00:13.881 CET;28,8
2023-02-22 10:00:27.901 CET;29,1
2023-02-22 10:00:42.030 CET;29,4
2023-02-22 10:00:56.219 CET;29,6
2023-02-22 10:01:10.069 CET;29,9
2023-02-22 10:01:24.108 CET;30,1
2023-02-22 10:01:38.217 CET;30,3
2023-02-22 10:01:52.417 CET;30,6
2023-02-22 10:02:06.378 CET;30,7
2023-02-22 10:02:39.227 CET;31,1
2023-02-22 10:02:53.417 CET;31,2
2023-02-22 10:03:07.308 CET;31,3
2023-02-22 10:03:21.247 CET;31,4
2023-02-22 10:03:35.585 CET;31,5
2023-02-22 10:03:49.706 CET;31,6
2023-02-22 10:07:36.092 CET;28,1
2023-02-22 10:08:05.022 CET;27,8
2023-02-22 10:08:17.262 CET;27,6
2023-02-22 10:08:26.321 CET;27,5
2023-02-22 10:08:40.131 CET;27,4
2023-02-22 10:08:54.190 CET;27,3
2023-02-22 10:09:08.151 CET;27,1
2023-02-22 10:09:36.349 CET;26,9
2023-02-22 10:10:04.259 CET;26,8
2023-02-22 10:10:32.509 CET;26,9
2023-02-22 10:10:46.549 CET;27,1
2023-02-22 10:11:00.740 CET;27,3
2023-02-22 10:11:14.618 CET;27,5
2023-02-22 10:11:28.638 CET;27,8
2023-02-22 10:11:42.628 CET;28
2023-02-22 10:18:52.013 CET;30,1
2023-02-22 10:19:01.753 CET;29,8
2023-02-22 10:19:11.594 CET;29,6
2023-02-22 10:19:20.684 CET;29,3
2023-02-22 10:19:29.654 CET;29,1
2023-02-22 10:19:38.704 CET;28,9
2023-02-22 10:19:47.644 CET;28,7
2023-02-22 10:19:56.854 CET;28,5
2023-02-22 10:20:05.894 CET;28,3
2023-02-22 10:20:14.944 CET;28,2
2023-02-22 10:20:23.973 CET;28
2023-02-22 10:20:33.013 CET;27,9
2023-02-22 10:20:52.934 CET;27,7
2023-02-22 10:21:07.322 CET;27,6
2023-02-22 10:21:21.104 CET;27,5
2023-02-22 10:21:34.961 CET;27,4
2023-02-22 10:21:48.992 CET;27,3
2023-02-22 10:25:30.418 CET;29,7
2023-02-22 10:25:43.900 CET;29,9
2023-02-22 10:25:58.157 CET;30,1
2023-02-22 10:26:12.368 CET;30,3
2023-02-22 10:26:26.319 CET;30,4
2023-02-22 10:26:40.368 CET;30,7
2023-02-22 10:26:54.227 CET;30,8
2023-02-22 10:27:08.516 CET;30,9
2023-02-22 10:27:22.308 CET;31,1
2023-02-22 10:27:36.605 CET;31,2
2023-02-22 10:27:50.546 CET;31,3
2023-02-22 10:28:04.645 CET;31,4
2023-02-22 10:31:14.903 CET;29,4
2023-02-22 10:31:44.482 CET;28,8
2023-02-22 10:31:55.891 CET;28,6
2023-02-22 10:32:16.441 CET;28,4
2023-02-22 10:32:30.961 CET;28,2
2023-02-22 10:32:44.762 CET;28,1
2023-02-22 10:32:58.799 CET;27,9
2023-02-22 10:33:12.990 CET;27,8
2023-02-22 10:33:41.130 CET;27,7
2023-02-22 10:33:54.930 CET;27,6
2023-02-22 10:34:09.049 CET;27,5
2023-02-22 10:35:21.848 CET;27,6
2023-02-22 10:36:04.038 CET;27,7
2023-02-22 10:36:17.838 CET;27,8
2023-02-22 10:36:32.137 CET;27,9
2023-02-22 10:36:46.236 CET;28,1
2023-02-22 10:37:00.128 CET;28,4
2023-02-22 10:37:14.088 CET;28,7
2023-02-22 10:37:28.095 CET;29
2023-02-22 10:37:42.296 CET;29,3
2023-02-22 10:38:20.086 CET;30,1
2023-02-22 10:38:34.315 CET;30,3
2023-02-22 10:38:48.206 CET;30,6
2023-02-22 10:39:02.414 CET;30,8
2023-02-22 10:39:16.434 CET;30,9
2023-02-22 10:39:30.486 CET;31,1
2023-02-22 10:39:44.605 CET;31,3
2023-02-22 10:39:58.484 CET;31,4
2023-02-22 10:40:12.494 CET;31,6
2023-02-22 10:40:26.535 CET;31,7
2023-02-22 10:40:40.892 CET;31,8
2023-02-22 10:41:23.273 CET;31,7
2023-02-22 10:41:37.601 CET;31,4
2023-02-22 10:41:51.611 CET;31,2
2023-02-22 10:42:05.822 CET;30,9
2023-02-22 10:43:33.121 CET;29,3
2023-02-22 10:43:47.220 CET;29,1
2023-02-22 10:44:01.338 CET;28,8
2023-02-22 10:44:15.119 CET;28,6
2023-02-22 10:44:29.469 CET;28,5
2023-02-22 10:44:43.269 CET;28,3
2023-02-22 10:44:57.299 CET;28,2
2023-02-22 10:45:11.328 CET;28
2023-02-22 10:45:25.528 CET;27,9
2023-02-22 10:45:39.648 CET;27,8
2023-02-22 10:45:53.778 CET;27,6
2023-02-22 10:46:07.816 CET;27,5
2023-02-22 10:46:21.687 CET;27,4
2023-02-22 10:46:35.778 CET;27,3
2023-02-22 10:47:03.996 CET;27,2
2023-02-22 10:47:18.026 CET;27,1
2023-02-22 10:48:50.744 CET;27,5
2023-02-22 10:49:05.053 CET;27,8
2023-02-22 10:49:18.773 CET;28
2023-02-22 10:49:32.903 CET;28,3
2023-02-22 10:49:47.094 CET;28,6
2023-02-22 10:50:01.203 CET;28,8
2023-02-22 10:50:56.492 CET;29,8
2023-02-22 10:51:10.502 CET;29,9
2023-02-22 10:51:24.461 CET;30,1
2023-02-22 10:51:38.582 CET;30,3
2023-02-22 10:51:52.601 CET;30,5
2023-02-22 10:52:06.500 CET;30,6
2023-02-22 10:52:20.769 CET;30,8
2023-02-22 10:52:34.641 CET;30,9
2023-02-22 10:52:48.651 CET;31,1
2023-02-22 10:53:02.849 CET;31,2
2023-02-22 10:53:16.970 CET;31,3
2023-02-22 10:53:44.900 CET;31,4
2023-02-22 10:54:55.107 CET;31,3
2023-02-22 10:55:08.977 CET;31,1
2023-02-22 10:55:23.088 CET;30,9
2023-02-22 10:55:37.056 CET;30,6
2023-02-22 10:55:51.306 CET;30,3
2023-02-22 10:58:58.684 CET;27,4
2023-02-22 11:01:58.210 CET;28,3
2023-02-22 11:05:16.328 CET;30,8
2023-02-22 11:05:37.576 CET;30,9
2023-02-22 11:05:55.857 CET;31
2023-02-22 11:06:04.966 CET;31,1
2023-02-22 11:06:30.506 CET;31,2
2023-02-22 11:06:58.426 CET;31,3
2023-02-22 11:07:40.625 CET;31,4
2023-02-22 11:07:54.584 CET;31,2
2023-02-22 11:08:08.875 CET;31
2023-02-22 11:08:22.505 CET;30,8
2023-02-22 11:08:36.622 CET;30,5
2023-02-22 11:08:50.822 CET;30,2
2023-02-22 11:09:04.592 CET;29,9
2023-02-22 11:09:19.023 CET;29,5
2023-02-22 11:09:32.822 CET;29,4
2023-02-22 11:09:46.992 CET;29
2023-02-22 11:10:01.342 CET;28,8
2023-02-22 11:10:15.392 CET;28,5
2023-02-22 11:10:29.272 CET;28,3
2023-02-22 11:10:43.240 CET;28,1
2023-02-22 11:10:57.421 CET;27,9
2023-02-22 11:11:25.390 CET;27,6
2023-02-22 11:11:39.510 CET;27,5
2023-02-22 11:12:07.658 CET;27,3
2023-02-22 11:12:21.459 CET;27,2
2023-02-22 11:12:35.549 CET;27,1
2023-02-22 11:13:31.996 CET;27,2
2023-02-22 11:13:45.788 CET;27,4
2023-02-22 11:13:59.828 CET;27,6
2023-02-22 11:14:14.187 CET;27,8
2023-02-22 11:14:28.076 CET;28,1
2023-02-22 11:14:41.956 CET;28,3
2023-02-22 11:14:55.836 CET;28,6
2023-02-22 11:15:10.117 CET;28,8
2023-02-22 11:16:16.914 CET;29,8
2023-02-22 11:16:30.904 CET;30
2023-02-22 11:16:45.015 CET;30,3
2023-02-22 11:17:13.164 CET;30,5
2023-02-22 11:17:27.355 CET;30,6
2023-02-22 11:17:41.553 CET;30,8
2023-02-22 11:18:09.394 CET;30,9
2023-02-22 11:18:23.513 CET;31,1
2023-02-22 11:18:37.713 CET;31,2
2023-02-22 11:18:51.503 CET;31,3
2023-02-22 11:19:05.473 CET;31,4
2023-02-22 11:19:19.513 CET;31,5
2023-02-22 11:19:47.763 CET;31,6
2023-02-22 11:20:45.582 CET;31,4
2023-02-22 11:20:59.621 CET;31
2023-02-22 11:21:13.651 CET;30,7
2023-02-22 11:21:27.601 CET;30,5
2023-02-22 11:21:41.720 CET;30,1
2023-02-22 11:21:55.801 CET;29,7
2023-02-22 11:22:09.760 CET;29,4
2023-02-22 11:22:23.700 CET;29,1
2023-02-22 11:22:37.950 CET;28,9
2023-02-22 11:22:51.950 CET;28,7
2023-02-22 11:23:05.908 CET;28,4
2023-02-22 11:23:19.959 CET;28,3
2023-02-22 11:23:33.997 CET;28,1
2023-02-22 11:23:48.197 CET;27,9
2023-02-22 11:24:02.328 CET;27,8
2023-02-22 11:24:45.096 CET;27,5
2023-02-22 11:24:59.098 CET;27,4
2023-02-22 11:25:27.316 CET;27,3
2023-02-22 11:25:41.436 CET;27,2
2023-02-22 11:25:55.075 CET;27,1
2023-02-22 11:26:47.865 CET;27,6
2023-02-22 11:27:01.835 CET;27,8
2023-02-22 11:27:15.803 CET;28
2023-02-22 11:27:29.852 CET;28,3
2023-02-22 11:27:44.193 CET;28,5
2023-02-22 11:27:58.013 CET;28,8
2023-02-22 11:28:12.042 CET;29
2023-02-22 11:28:26.323 CET;29,2
2023-02-22 11:28:40.042 CET;29,4
2023-02-22 11:28:54.401 CET;29,6
2023-02-22 11:29:08.181 CET;29,8
2023-02-22 11:29:22.512 CET;30
2023-02-22 11:29:36.510 CET;30,2
2023-02-22 11:29:50.480 CET;30,3
2023-02-22 11:30:04.440 CET;30,5
2023-02-22 11:30:18.411 CET;30,6
2023-02-22 11:30:32.280 CET;30,8
2023-02-22 12:22:24.538 CET;30,1
2023-02-22 12:22:33.496 CET;30,3
2023-02-22 12:23:00.786 CET;30,4
2023-02-22 12:23:28.065 CET;30,5
2023-02-22 12:23:37.226 CET;30,6
2023-02-22 12:24:13.654 CET;30,7
2023-02-22 12:24:59.625 CET;30,8
2023-02-22 12:25:13.753 CET;30,7
2023-02-22 12:25:41.963 CET;30,6
2023-02-22 12:26:23.871 CET;30,5
2023-02-22 12:26:37.990 CET;30,4
2023-02-22 12:26:52.010 CET;30,3
2023-02-22 12:27:05.950 CET;30,2
2023-02-22 12:27:19.921 CET;30,1
2023-02-22 12:27:34.109 CET;29,9
2023-02-22 12:27:48.240 CET;29,7
2023-02-22 12:28:46.230 CET;28,4
2023-02-22 12:29:00.489 CET;28,2
2023-02-22 12:29:14.450 CET;27,9
2023-02-22 12:29:28.398 CET;27,8
2023-02-22 12:29:42.678 CET;27,6
2023-02-22 12:29:56.398 CET;27,4
2023-02-22 12:30:10.677 CET;27,3
2023-02-22 12:30:24.707 CET;27,2
2023-02-22 12:30:38.727 CET;27,1
2023-02-22 12:30:52.767 CET;26,9
2023-02-22 12:32:04.196 CET;27,3
2023-02-22 12:32:18.167 CET;27,6
2023-02-22 12:32:32.217 CET;27,8
2023-02-22 12:32:46.246 CET;28
2023-02-22 12:33:00.256 CET;28,2
2023-02-22 12:33:14.525 CET;28,4
2023-02-22 12:33:28.325 CET;28,6
2023-02-22 12:33:42.444 CET;28,8
2023-02-22 12:33:56.555 CET;29
2023-02-22 12:34:10.315 CET;29,2
2023-02-22 12:34:24.776 CET;29,4
2023-02-22 12:35:00.954 CET;29,8
2023-02-22 12:35:15.273 CET;29,9
2023-02-22 12:35:29.084 CET;30,1
2023-02-22 12:35:43.453 CET;30,3
2023-02-22 12:35:57.404 CET;30,4
2023-02-22 12:36:11.443 CET;30,5
2023-02-22 12:36:25.372 CET;30,6
2023-02-22 12:36:39.733 CET;30,8
2023-02-22 12:37:07.611 CET;30,9
2023-02-22 12:37:21.651 CET;31
2023-02-22 12:37:35.842 CET;31,1
2023-02-22 12:38:03.832 CET;31,2
2023-02-22 12:38:17.691 CET;31,3
2023-02-22 12:39:56.299 CET;31,1
2023-02-22 12:40:10.010 CET;31
2023-02-22 12:41:10.349 CET;29,6
2023-02-22 12:41:24.559 CET;29,3
2023-02-22 12:41:38.420 CET;29
2023-02-22 12:41:52.618 CET;28,8
2023-02-22 12:42:06.480 CET;28,5
2023-02-22 12:42:20.740 CET;28,3
2023-02-22 12:47:36.447 CET;29,1
2023-02-22 12:47:48.898 CET;29,3
2023-02-22 12:48:00.398 CET;29,5
2023-02-22 12:48:10.430 CET;29,6
2023-02-22 12:49:51.069 CET;30,7
2023-02-22 12:50:05.141 CET;30,8
2023-02-22 12:50:19.232 CET;30,9
2023-02-22 12:50:33.351 CET;31
2023-02-22 12:50:47.220 CET;31,1
2023-02-22 12:51:01.401 CET;31,2
2023-02-22 12:51:15.500 CET;31,3
2023-02-22 12:52:44.381 CET;31,2
2023-02-22 12:52:58.270 CET;30,9
2023-02-22 12:53:12.440 CET;30,6
2023-02-22 12:54:04.509 CET;29,5
2023-02-22 12:54:18.598 CET;29,4
2023-02-22 12:54:32.719 CET;29,1
2023-02-22 12:54:46.759 CET;28,8
2023-02-22 12:55:23.838 CET;28,3
2023-02-22 12:55:38.209 CET;28,1
2023-02-22 12:55:52.239 CET;27,9
2023-02-22 12:56:06.276 CET;27,8
2023-02-22 12:56:20.118 CET;27,6
2023-02-22 12:57:15.157 CET;27,3
2023-02-22 12:57:29.325 CET;27,2
2023-02-22 12:58:40.795 CET;27,1
2023-02-22 12:58:55.075 CET;27,2
2023-02-22 12:59:09.125 CET;27,4
2023-02-22 12:59:22.993 CET;27,6
2023-02-22 12:59:37.203 CET;27,9
2023-02-22 12:59:50.993 CET;28,1
2023-02-22 13:00:05.153 CET;28,4
2023-02-22 13:00:19.043 CET;28,6
2023-02-22 13:00:33.312 CET;28,8
2023-02-22 13:01:02.111 CET;29,3
2023-02-22 13:01:16.263 CET;29,4
2023-02-22 13:01:30.282 CET;29,6
2023-02-22 13:02:14.650 CET;30,2
2023-02-22 13:06:52.315 CET;30
2023-02-22 13:08:15.234 CET;28,5
2023-02-22 13:08:24.344 CET;28,3
2023-02-22 13:08:33.392 CET;28,2
2023-02-22 13:08:58.122 CET;27,9
2023-02-22 13:09:11.992 CET;27,8
2023-02-22 13:09:26.201 CET;27,6
2023-02-22 13:09:40.163 CET;27,5
2023-02-22 13:10:08.401 CET;27,3
2023-02-22 13:10:22.450 CET;27,2
2023-02-22 13:10:36.551 CET;27,1
2023-02-22 13:10:50.441 CET;27
2023-02-22 13:11:18.440 CET;26,9
2023-02-22 13:11:46.690 CET;27
2023-02-22 13:12:00.651 CET;27,1
2023-02-22 13:12:14.760 CET;27,3
2023-02-22 13:12:58.930 CET;28,1
2023-02-22 13:13:13.009 CET;28,3
2023-02-22 13:13:27.049 CET;28,6
2023-02-22 13:13:41.088 CET;28,8
2023-02-22 13:13:55.278 CET;29
2023-02-22 13:14:09.318 CET;29,3
2023-02-22 13:14:23.289 CET;29,4
2023-02-22 13:14:37.249 CET;29,6
2023-02-22 13:14:51.368 CET;29,8
2023-02-22 13:15:05.237 CET;30
2023-02-22 13:15:19.286 CET;30,2
2023-02-22 13:15:33.247 CET;30,3
2023-02-22 13:15:47.598 CET;30,6
2023-02-22 13:16:15.687 CET;30,8
2023-02-22 13:16:29.637 CET;30,9
2023-02-22 13:16:43.687 CET;31
2023-02-22 13:16:57.967 CET;31,1
2023-02-22 13:17:11.845 CET;31,2
2023-02-22 13:17:25.736 CET;31,3
2023-02-22 13:17:53.966 CET;31,5
2023-02-22 13:18:08.154 CET;31,4
2023-02-22 13:19:15.803 CET;31,2
2023-02-22 13:19:29.842 CET;31
2023-02-22 13:19:43.812 CET;30,7
2023-02-22 13:20:00.082 CET;30,3
2023-02-22 13:20:11.621 CET;30,1
2023-02-22 13:20:25.971 CET;29,8
2023-02-22 13:20:39.971 CET;29,4
2023-02-22 13:20:53.930 CET;29,2
2023-02-22 13:21:08.040 CET;28,9
2023-02-22 13:21:22.171 CET;28,7
2023-02-22 13:21:36.130 CET;28,5
2023-02-22 13:21:50.329 CET;28,3
2023-02-22 13:22:04.210 CET;28,1
2023-02-22 13:22:53.668 CET;27,6
2023-02-22 13:23:07.967 CET;27,5
2023-02-22 13:23:21.578 CET;27,4
2023-02-22 13:23:35.778 CET;27,3
2023-02-22 13:24:03.727 CET;27,2
2023-02-22 13:24:18.177 CET;27,1
2023-02-22 13:27:57.582 CET;29,8
2023-02-22 13:28:11.392 CET;29,9
2023-02-22 13:28:25.173 CET;30,1
2023-02-22 13:28:39.263 CET;30,3
2023-02-22 13:28:53.461 CET;30,4
2023-02-22 13:29:07.401 CET;30,6
2023-02-22 13:29:21.571 CET;30,7
2023-02-22 13:29:35.582 CET;30,8
2023-02-22 13:29:49.651 CET;30,9
2023-02-22 13:30:03.851 CET;31,1
2023-02-22 13:31:07.559 CET;31,3
2023-02-22 13:31:21.940 CET;31,4
2023-02-22 13:32:17.819 CET;31,3
2023-02-22 13:32:31.769 CET;31,1
2023-02-22 13:32:45.898 CET;30,9
2023-02-22 13:32:59.848 CET;30,6
2023-02-22 13:33:14.138 CET;30,4
2023-02-22 13:33:28.338 CET;29,9
2023-02-22 13:34:02.048 CET;29,3
2023-02-22 13:34:16.127 CET;29
2023-02-22 13:34:30.378 CET;28,8
2023-02-22 13:34:44.187 CET;28,6
2023-02-22 13:34:58.628 CET;28,4
2023-02-22 13:35:12.575 CET;28,2
2023-02-22 13:35:26.375 CET;28,1
2023-02-22 13:35:40.536 CET;27,9
2023-02-22 13:36:08.384 CET;27,7
2023-02-22 13:36:22.744 CET;27,6
2023-02-22 13:36:36.545 CET;27,4
2023-02-22 13:37:04.865 CET;27,3
2023-02-22 13:37:18.815 CET;27,2
2023-02-22 13:37:46.983 CET;27,1
2023-02-22 13:38:15.233 CET;27,2
2023-02-22 13:38:29.184 CET;27,3
2023-02-22 13:38:43.302 CET;27,5
2023-02-22 13:38:57.262 CET;27,7
2023-02-22 13:39:36.871 CET;28,4
2023-02-22 13:39:50.941 CET;28,6
2023-02-22 13:40:04.752 CET;28,9
2023-02-22 13:40:18.941 CET;29,1
2023-02-22 13:40:33.062 CET;29,3
2023-02-22 13:41:03.730 CET;29,8
2023-02-22 13:41:17.509 CET;29,9
2023-02-22 13:42:06.138 CET;30,5
2023-02-22 13:42:20.348 CET;30,7
2023-02-22 13:42:34.219 CET;30,8
2023-02-22 13:42:48.418 CET;30,9
2023-02-22 13:43:02.227 CET;31,1
2023-02-22 13:43:16.257 CET;31,2
2023-02-22 13:43:30.388 CET;31,3
2023-02-22 13:47:58.924 CET;28,6
2023-02-22 13:48:08.151 CET;28,4
2023-02-22 13:48:24.733 CET;28,2
2023-02-22 13:49:15.443 CET;27,7
2023-02-22 13:49:29.112 CET;27,6
2023-02-22 13:49:43.572 CET;27,4
2023-02-22 13:49:57.681 CET;27,3
2023-02-22 13:51:01.921 CET;27
2023-02-22 13:51:58.400 CET;27,1
2023-02-22 13:52:12.148 CET;27,3
2023-02-22 13:52:26.349 CET;27,6
2023-02-22 13:53:32.187 CET;28,7
2023-02-22 13:53:46.397 CET;28,9
2023-02-22 13:54:00.348 CET;29,1
2023-02-22 13:54:14.377 CET;29,3
2023-02-22 13:54:28.226 CET;29,6
2023-02-22 13:55:09.595 CET;30,2
2023-02-22 13:55:23.595 CET;30,3
2023-02-22 13:55:37.865 CET;30,4
2023-02-22 13:55:51.825 CET;30,6
2023-02-22 13:56:05.823 CET;30,8
2023-02-22 13:56:19.953 CET;30,9
2023-02-22 13:56:33.894 CET;31
2023-02-22 13:56:47.993 CET;31,1
2023-02-22 13:57:01.825 CET;31,2
2023-02-22 13:57:15.983 CET;31,3
2023-02-22 14:02:49.486 CET;27,6
2023-02-22 14:03:36.326 CET;27,3
2023-02-22 14:03:50.387 CET;27,1
2023-02-22 14:04:18.404 CET;27
2023-02-22 14:04:46.555 CET;26,9
2023-02-22 14:05:14.604 CET;27
2023-02-22 14:05:28.713 CET;27,1
2023-02-22 14:05:42.733 CET;27,3
2023-02-22 14:05:56.763 CET;27,6
2023-02-22 14:06:10.943 CET;27,8
2023-02-22 14:06:24.723 CET;28,1
2023-02-22 14:06:38.923 CET;28,3
2023-02-22 14:06:52.783 CET;28,5
2023-02-22 14:07:06.961 CET;28,8
2023-02-22 14:07:21.042 CET;28,9
2023-02-22 14:07:35.163 CET;29,2
2023-02-22 14:07:49.282 CET;29,4
2023-02-22 14:08:03.002 CET;29,7
2023-02-22 14:08:17.040 CET;29,8
2023-02-22 14:08:31.292 CET;30
2023-02-22 14:08:45.201 CET;30,2
2023-02-22 14:08:59.322 CET;30,3
2023-02-22 14:09:13.282 CET;30,6
2023-02-22 14:09:41.589 CET;30,8
2023-02-22 14:09:55.430 CET;30,9
2023-02-22 14:10:09.569 CET;31
2023-02-22 14:10:23.589 CET;31,2
2023-02-22 14:10:37.571 CET;31,1
2023-02-22 14:10:51.520 CET;31,2
2023-02-22 14:11:06.089 CET;31,3
2023-02-22 14:11:48.088 CET;31,4
2023-02-22 14:12:30.088 CET;31,3
2023-02-22 14:12:44.006 CET;31,2
2023-02-22 14:12:58.127 CET;31
2023-02-22 14:13:12.398 CET;30,8
2023-02-22 14:13:26.407 CET;30,4
2023-02-22 14:13:40.407 CET;30,1
2023-02-22 14:13:54.206 CET;29,8
2023-02-22 14:14:08.565 CET;29,5
2023-02-22 14:14:22.687 CET;29,2
2023-02-22 14:14:36.395 CET;28,9
2023-02-22 14:14:50.404 CET;28,7
2023-02-22 14:15:04.494 CET;28,5
2023-02-22 14:15:18.525 CET;28,3
2023-02-22 14:15:32.644 CET;28,1
2023-02-22 14:15:46.963 CET;27,9
2023-02-22 14:16:00.855 CET;27,8
2023-02-22 14:16:14.973 CET;27,6
2023-02-22 14:16:28.924 CET;27,4
2023-02-22 14:16:42.963 CET;27,3
2023-02-22 14:16:57.053 CET;27,2
2023-02-22 14:17:11.013 CET;27,1
2023-02-22 14:17:25.132 CET;27
2023-02-22 14:17:39.163 CET;26,9
2023-02-22 14:20:03.328 CET;28,3
2023-02-22 14:20:12.400 CET;28,4
2023-02-22 14:20:21.598 CET;28,6
2023-02-22 14:20:44.479 CET;28,8
2023-02-22 14:20:58.459 CET;29
2023-02-22 14:21:12.319 CET;29,2
2023-02-22 14:21:26.578 CET;29,3
2023-02-22 14:21:40.737 CET;29,5
2023-02-22 14:23:31.207 CET;30,7
2023-02-22 14:24:00.875 CET;30,8
2023-02-22 14:24:15.025 CET;30,9
2023-02-22 14:24:28.966 CET;31
2023-02-22 14:24:43.055 CET;31,1
2023-02-22 14:25:39.285 CET;31,2
2023-02-22 14:26:21.444 CET;31,1
2023-02-22 14:26:49.493 CET;31
2023-02-22 14:27:03.122 CET;30,9
2023-02-22 14:27:23.282 CET;30,8
2023-02-22 14:27:41.602 CET;30,6
2023-02-22 14:27:50.653 CET;30,4
2023-02-22 14:27:59.772 CET;30,3
2023-02-22 14:28:08.881 CET;30,1
2023-02-22 14:28:18.091 CET;29,9
2023-02-22 14:28:27.121 CET;29,6
2023-02-22 14:28:36.242 CET;29,4
