time;PressForceValueRR
2023-02-17 01:53:53.282 CET;31,2
2023-02-17 01:54:08.010 CET;31,7
2023-02-17 01:54:15.520 CET;31,2
2023-02-17 01:54:30.391 CET;31,7
2023-02-17 01:54:37.832 CET;32,2
2023-02-17 01:54:45.361 CET;31,7
2023-02-17 01:54:52.710 CET;31,4
2023-02-17 01:55:00.150 CET;31,7
2023-02-17 01:55:07.509 CET;31,4
2023-02-17 01:55:14.950 CET;31,2
2023-02-17 01:56:00.569 CET;31,4
2023-02-17 01:56:15.119 CET;30,9
2023-02-17 01:56:22.480 CET;31,2
2023-02-17 01:56:37.039 CET;31,7
2023-02-17 01:56:44.319 CET;31,2
2023-02-17 01:56:52.239 CET;31,7
2023-02-17 01:57:28.957 CET;32
2023-02-17 01:57:36.388 CET;31,7
2023-02-17 01:57:43.838 CET;31,4
2023-02-17 01:57:51.348 CET;31,2
2023-02-17 01:58:20.957 CET;31,4
2023-02-17 01:58:28.318 CET;31,2
2023-02-17 01:58:35.838 CET;31,7
2023-02-17 01:58:43.346 CET;31,4
2023-02-17 01:58:58.088 CET;30,9
2023-02-17 01:59:05.618 CET;32
2023-02-17 01:59:13.048 CET;30,9
2023-02-17 01:59:20.637 CET;31,7
2023-02-17 01:59:27.915 CET;31,2
2023-02-17 01:59:35.276 CET;31,4
2023-02-17 01:59:57.674 CET;32
2023-02-17 02:00:12.484 CET;31,7
2023-02-17 02:00:34.805 CET;32
2023-02-17 02:00:42.154 CET;30,9
2023-02-17 02:00:57.043 CET;31,4
2023-02-17 02:01:04.473 CET;31,2
2023-02-17 02:01:12.003 CET;31,4
2023-02-17 02:01:19.285 CET;31,2
2023-02-17 02:01:26.884 CET;32
2023-02-17 02:01:34.174 CET;31,7
2023-02-17 02:01:41.684 CET;30,9
2023-02-17 02:01:49.043 CET;32
2023-02-17 02:01:56.572 CET;31,7
2023-02-17 02:02:04.003 CET;32
2023-02-17 02:03:01.132 CET;31,7
2023-02-17 02:04:03.733 CET;31,2
2023-02-17 02:04:13.602 CET;31,4
2023-02-17 02:04:23.611 CET;32
2023-02-17 02:04:31.522 CET;32,2
2023-02-17 02:04:38.971 CET;31,2
2023-02-17 02:04:46.161 CET;31,4
2023-02-17 02:04:54.092 CET;30,9
2023-02-17 02:05:01.361 CET;31,2
2023-02-17 02:05:16.002 CET;31,7
2023-02-17 02:05:23.279 CET;31,4
2023-02-17 02:05:31.119 CET;31,7
2023-02-17 02:05:38.490 CET;31,4
2023-02-17 02:05:45.849 CET;31,7
2023-02-17 02:05:53.121 CET;31,2
2023-02-17 02:06:00.321 CET;32
2023-02-17 02:06:07.760 CET;31,4
2023-02-17 02:06:15.051 CET;32
2023-02-17 02:06:22.881 CET;31,4
2023-02-17 02:06:30.250 CET;32,2
2023-02-17 02:06:37.601 CET;31,4
2023-02-17 02:06:45.051 CET;31,7
2023-02-17 02:06:52.329 CET;30,9
2023-02-17 02:06:59.930 CET;31,4
2023-02-17 02:07:07.289 CET;31,2
2023-02-17 02:07:22.250 CET;30,9
2023-02-17 02:07:29.700 CET;31,7
2023-02-17 02:07:36.960 CET;31,2
2023-02-17 02:07:51.849 CET;31,4
2023-02-17 02:07:59.448 CET;32,5
2023-02-17 02:09:00.918 CET;31,2
2023-02-17 02:09:32.986 CET;30,9
2023-02-17 02:09:57.697 CET;31,7
2023-02-17 02:10:12.257 CET;32
2023-02-17 02:10:19.516 CET;31,2
2023-02-17 02:10:26.867 CET;32
2023-02-17 02:10:41.457 CET;31,2
2023-02-17 02:10:56.176 CET;30,6
2023-02-17 02:11:03.686 CET;30,4
2023-02-17 02:11:11.056 CET;30,9
2023-02-17 02:11:18.575 CET;31,2
2023-02-17 02:11:25.936 CET;30,9
2023-02-17 02:11:33.456 CET;31,7
2023-02-17 02:11:40.976 CET;31,4
2023-02-17 02:11:48.255 CET;31,2
2023-02-17 02:11:55.775 CET;31,7
2023-02-17 02:12:40.315 CET;32
2023-02-17 02:12:55.046 CET;31,4
2023-02-17 02:13:02.486 CET;30,6
2023-02-17 02:13:09.936 CET;30,9
2023-02-17 02:13:17.375 CET;31,2
2023-02-17 02:13:24.815 CET;31,4
2023-02-17 02:13:32.253 CET;31,2
2023-02-17 02:13:39.694 CET;30,9
2023-02-17 02:13:54.575 CET;31,7
2023-02-17 02:14:02.003 CET;31,4
2023-02-17 02:14:09.533 CET;31,2
2023-02-17 02:14:16.973 CET;31,4
2023-02-17 02:14:24.414 CET;31,7
2023-02-17 02:14:31.775 CET;32,2
2023-02-17 02:14:39.124 CET;32
2023-02-17 02:14:46.573 CET;32,2
2023-02-17 02:14:53.854 CET;31,7
2023-02-17 02:15:16.253 CET;32
2023-02-17 02:15:23.763 CET;31,2
2023-02-17 02:15:31.042 CET;30,9
2023-02-17 02:15:38.403 CET;31,2
2023-02-17 02:15:45.933 CET;31,7
2023-02-17 02:16:00.651 CET;31,4
2023-02-17 02:16:08.012 CET;31,2
2023-02-17 02:16:15.611 CET;31,4
2023-02-17 02:16:30.582 CET;31,7
2023-02-17 02:16:38.102 CET;31,4
2023-02-17 02:17:00.421 CET;31,7
2023-02-17 02:17:07.782 CET;32
2023-02-17 02:17:15.131 CET;31,7
2023-02-17 02:17:22.582 CET;32
2023-02-17 02:17:29.862 CET;31,7
2023-02-17 02:17:44.742 CET;30,9
2023-02-17 02:17:52.262 CET;31,2
2023-02-17 02:17:59.681 CET;32,2
2023-02-17 02:18:07.131 CET;31,2
2023-02-17 02:18:21.941 CET;31,4
2023-02-17 02:18:29.381 CET;31,7
2023-02-17 02:18:36.730 CET;32,2
2023-02-17 02:18:44.252 CET;31,7
2023-02-17 02:19:06.502 CET;32,8
2023-02-17 02:19:13.851 CET;32
2023-02-17 02:19:21.301 CET;32,2
2023-02-17 02:19:28.740 CET;31,7
2023-02-17 02:19:36.091 CET;32
2023-02-17 02:19:43.530 CET;31,2
2023-02-17 02:19:50.980 CET;31,4
2023-02-17 02:20:13.210 CET;30,9
2023-02-17 02:20:20.651 CET;31,2
2023-02-17 02:20:28.020 CET;31,7
2023-02-17 02:20:35.539 CET;31,4
2023-02-17 02:20:42.821 CET;31,2
2023-02-17 02:20:50.341 CET;31,4
2023-02-17 02:20:57.871 CET;31,2
2023-02-17 02:21:12.740 CET;31,7
2023-02-17 02:21:20.009 CET;32
2023-02-17 02:21:27.529 CET;30,9
2023-02-17 02:21:34.910 CET;31,4
2023-02-17 02:21:42.339 CET;31,7
2023-02-17 02:21:49.780 CET;31,4
2023-02-17 02:21:57.230 CET;31,7
2023-02-17 02:22:12.111 CET;32,2
2023-02-17 02:22:19.381 CET;32
2023-02-17 02:22:26.911 CET;31,2
2023-02-17 02:22:41.790 CET;31,7
2023-02-17 02:22:56.581 CET;31,2
2023-02-17 02:23:11.470 CET;31,7
2023-02-17 02:23:33.710 CET;32
2023-02-17 02:23:41.071 CET;32,2
2023-02-17 02:23:48.661 CET;31,2
2023-02-17 02:23:56.101 CET;32
2023-02-17 02:24:03.391 CET;31,7
2023-02-17 02:24:10.901 CET;32
2023-02-17 02:24:18.190 CET;31,4
2023-02-17 02:24:33.299 CET;32
2023-02-17 02:24:40.750 CET;31,4
2023-02-17 02:24:55.540 CET;31,7
2023-02-17 02:25:02.901 CET;31,2
2023-02-17 02:25:10.430 CET;31,7
2023-02-17 02:25:17.710 CET;31,2
2023-02-17 02:25:25.311 CET;31,4
2023-02-17 02:25:40.111 CET;32
2023-02-17 02:25:47.631 CET;31,7
2023-02-17 02:25:54.990 CET;32,2
2023-02-17 02:26:02.421 CET;31,4
2023-02-17 02:26:09.861 CET;32
2023-02-17 02:26:17.230 CET;31,7
2023-02-17 02:26:39.460 CET;31,4
2023-02-17 02:26:54.270 CET;31,2
2023-02-17 02:27:01.871 CET;30,9
2023-02-17 02:27:09.140 CET;31,2
2023-02-17 02:27:16.579 CET;30,9
2023-02-17 02:27:31.551 CET;32
2023-02-17 02:27:38.920 CET;31,7
2023-02-17 02:27:46.190 CET;31,4
2023-02-17 02:28:01.079 CET;32
2023-02-17 02:28:08.509 CET;31,4
2023-02-17 02:28:16.039 CET;32,2
2023-02-17 02:28:23.319 CET;31,7
2023-02-17 02:28:30.759 CET;31,4
2023-02-17 02:28:38.279 CET;32,2
2023-02-17 02:28:45.720 CET;31,4
2023-02-17 02:29:07.950 CET;32
2023-02-17 02:29:15.380 CET;31,4
2023-02-17 02:29:22.759 CET;31,2
2023-02-17 02:29:37.710 CET;30,6
2023-02-17 02:29:45.160 CET;30,9
2023-02-17 02:29:52.598 CET;31,7
2023-02-17 02:30:07.309 CET;31,2
2023-02-17 02:30:14.759 CET;31,7
2023-02-17 02:30:22.118 CET;31,4
2023-02-17 02:30:29.559 CET;32
2023-02-17 02:30:37.000 CET;31,2
2023-02-17 02:30:44.599 CET;31,7
2023-02-17 02:30:59.538 CET;31,4
2023-02-17 02:31:06.907 CET;31,7
2023-02-17 02:31:14.279 CET;31,4
2023-02-17 02:31:21.717 CET;32
2023-02-17 02:31:29.157 CET;30,9
2023-02-17 02:31:44.118 CET;31,2
2023-02-17 02:31:51.569 CET;30,9
2023-02-17 02:31:58.987 CET;31,2
2023-02-17 02:32:06.358 CET;31,7
2023-02-17 02:32:21.808 CET;31,2
2023-02-17 02:34:58.184 CET;30,9
2023-02-17 02:35:04.765 CET;32,2
2023-02-17 02:35:12.115 CET;32
2023-02-17 02:35:19.325 CET;31,4
2023-02-17 02:35:26.674 CET;31,7
2023-02-17 02:36:03.546 CET;31,4
2023-02-17 02:36:10.915 CET;31,7
2023-02-17 02:36:25.694 CET;30,9
2023-02-17 02:36:33.204 CET;31,2
2023-02-17 02:36:40.734 CET;31,4
2023-02-17 02:36:55.473 CET;31,7
2023-02-17 02:37:02.845 CET;30,9
2023-02-17 02:37:10.604 CET;31,4
2023-02-17 02:37:17.894 CET;31,2
2023-02-17 02:37:25.323 CET;31,4
2023-02-17 02:37:32.763 CET;31,7
2023-02-17 02:37:40.285 CET;32
2023-02-17 02:37:47.563 CET;31,7
2023-02-17 02:38:17.243 CET;32,2
2023-02-17 02:38:24.604 CET;31,2
2023-02-17 02:38:39.723 CET;31,7
2023-02-17 02:38:54.443 CET;31,4
2023-02-17 02:39:24.121 CET;31,2
2023-02-17 02:39:31.562 CET;31,7
2023-02-17 02:39:38.911 CET;30,6
2023-02-17 02:39:46.601 CET;31,4
2023-02-17 02:40:01.382 CET;31,7
2023-02-17 02:40:08.683 CET;32,2
2023-02-17 02:40:16.032 CET;31,4
2023-02-17 02:40:30.921 CET;32,2
2023-02-17 02:40:38.371 CET;31,7
2023-02-17 02:40:53.171 CET;31,4
2023-02-17 02:41:00.591 CET;31,2
2023-02-17 02:41:08.040 CET;30,9
2023-02-17 02:41:15.401 CET;31,4
2023-02-17 02:41:30.200 CET;31,2
2023-02-17 02:41:45.089 CET;31,4
2023-02-17 02:41:59.880 CET;31,7
2023-02-17 02:42:07.411 CET;31,2
2023-02-17 02:42:14.849 CET;31,7
2023-02-17 02:42:37.240 CET;31,4
2023-02-17 02:42:44.680 CET;32
2023-02-17 02:42:59.480 CET;31,2
2023-02-17 02:43:06.999 CET;32
2023-02-17 02:43:14.289 CET;32,5
2023-02-17 02:43:21.650 CET;31,4
2023-02-17 02:43:29.009 CET;32,2
2023-02-17 02:43:36.440 CET;31,2
2023-02-17 02:43:58.920 CET;31,4
2023-02-17 02:44:06.220 CET;31,7
2023-02-17 02:44:13.730 CET;32
2023-02-17 02:44:21.158 CET;31,7
2023-02-17 02:44:28.519 CET;32,2
2023-02-17 02:44:43.408 CET;31,7
2023-02-17 02:44:58.279 CET;31,4
2023-02-17 02:45:05.819 CET;31,7
2023-02-17 02:45:13.239 CET;31,2
2023-02-17 02:45:28.127 CET;31,4
2023-02-17 02:45:35.726 CET;30,9
2023-02-17 02:45:43.006 CET;31,2
2023-02-17 02:45:50.536 CET;31,4
2023-02-17 02:45:57.808 CET;31,7
2023-02-17 02:46:05.246 CET;30,6
2023-02-17 02:46:12.697 CET;32,2
2023-02-17 02:46:19.976 CET;31,7
2023-02-17 02:46:27.578 CET;31,4
2023-02-17 02:46:34.857 CET;32
2023-02-17 02:46:42.377 CET;32,2
2023-02-17 02:46:49.806 CET;31,7
2023-02-17 02:46:57.256 CET;32
2023-02-17 02:47:04.526 CET;31,7
2023-02-17 02:47:41.736 CET;31,4
2023-02-17 02:47:49.246 CET;31,2
2023-02-17 02:48:04.125 CET;31,7
2023-02-17 02:48:11.496 CET;31,2
2023-02-17 02:48:26.296 CET;31,7
2023-02-17 02:48:48.446 CET;31,4
2023-02-17 02:48:55.974 CET;32
2023-02-17 02:49:03.255 CET;31,7
2023-02-17 02:49:10.865 CET;32,5
2023-02-17 02:49:18.214 CET;31,7
2023-02-17 02:49:33.174 CET;31,4
2023-02-17 02:49:48.055 CET;31,7
2023-02-17 02:50:02.855 CET;31,2
2023-02-17 02:50:10.295 CET;30,9
2023-02-17 02:50:17.733 CET;31,4
2023-02-17 02:50:25.095 CET;31,2
2023-02-17 02:50:47.414 CET;30,9
2023-02-17 02:50:54.862 CET;32
2023-02-17 02:51:09.812 CET;31,7
2023-02-17 02:51:32.132 CET;32
2023-02-17 02:51:39.653 CET;32,2
2023-02-17 02:51:47.013 CET;31,7
2023-02-17 02:51:54.453 CET;31,4
2023-02-17 02:52:02.062 CET;31,7
2023-02-17 02:52:09.262 CET;32
2023-02-17 02:52:24.132 CET;31,4
2023-02-17 02:52:39.262 CET;31,2
2023-02-17 02:52:46.701 CET;30,9
2023-02-17 02:52:54.142 CET;32
2023-02-17 02:53:01.503 CET;31,4
2023-02-17 02:53:23.891 CET;31,7
2023-02-17 02:53:31.342 CET;32,2
2023-02-17 02:53:38.861 CET;31,2
2023-02-17 02:53:46.221 CET;32,2
2023-02-17 02:53:53.651 CET;31,4
2023-02-17 02:54:01.101 CET;32,2
2023-02-17 02:54:08.451 CET;31,2
2023-02-17 02:54:15.971 CET;31,7
2023-02-17 02:54:23.411 CET;31,4
2023-02-17 02:54:30.780 CET;31,7
2023-02-17 02:54:38.220 CET;30,9
2023-02-17 02:54:45.661 CET;31,4
2023-02-17 02:54:53.180 CET;31,2
2023-02-17 02:55:00.460 CET;32
2023-02-17 02:55:07.890 CET;31,2
2023-02-17 02:55:22.869 CET;31,4
2023-02-17 02:55:37.740 CET;31,7
2023-02-17 02:56:00.130 CET;32
2023-02-17 02:56:07.410 CET;31,7
2023-02-17 02:56:14.858 CET;31,4
2023-02-17 02:56:22.289 CET;31,7
2023-02-17 02:56:29.819 CET;32,2
2023-02-17 02:56:37.178 CET;31,7
2023-02-17 02:56:44.618 CET;31,2
2023-02-17 02:56:52.049 CET;30,9
2023-02-17 02:56:59.509 CET;31,7
2023-02-17 02:57:06.779 CET;32
2023-02-17 02:57:14.138 CET;31,7
2023-02-17 02:57:21.667 CET;31,2
2023-02-17 02:57:29.028 CET;31,4
2023-02-17 02:57:36.457 CET;31,2
2023-02-17 02:57:51.257 CET;32
2023-02-17 02:57:58.698 CET;31,4
2023-02-17 02:58:06.148 CET;31,7
2023-02-17 02:58:13.507 CET;32
2023-02-17 02:58:21.036 CET;31,7
2023-02-17 02:58:28.388 CET;32
2023-02-17 02:58:35.826 CET;32,2
2023-02-17 02:58:43.336 CET;31,4
2023-02-17 02:58:57.976 CET;32
2023-02-17 02:59:05.506 CET;31,2
2023-02-17 02:59:12.857 CET;31,4
2023-02-17 02:59:35.267 CET;31,7
2023-02-17 02:59:42.778 CET;31,4
2023-02-17 02:59:50.305 CET;30,9
2023-02-17 02:59:58.226 CET;31,7
2023-02-17 03:00:05.746 CET;30,9
2023-02-17 03:00:13.095 CET;30,6
2023-02-17 03:00:20.625 CET;31,7
2023-02-17 03:00:28.147 CET;31,4
2023-02-17 03:00:35.496 CET;31,2
2023-02-17 03:00:42.947 CET;32
2023-02-17 03:00:57.664 CET;31,7
2023-02-17 03:01:05.115 CET;32
2023-02-17 03:01:19.984 CET;32,2
2023-02-17 03:01:27.345 CET;31,2
2023-02-17 03:01:34.865 CET;31,7
2023-02-17 03:01:49.585 CET;32
2023-02-17 03:01:57.115 CET;31,7
2023-02-17 03:02:04.546 CET;31,2
2023-02-17 03:02:12.065 CET;30,9
2023-02-17 03:02:19.505 CET;31,4
2023-02-17 03:02:41.654 CET;31,7
2023-02-17 03:02:49.015 CET;31,4
2023-02-17 03:02:56.543 CET;32
2023-02-17 03:03:03.904 CET;32,2
2023-02-17 03:03:11.344 CET;31,7
2023-02-17 03:03:18.944 CET;31,2
2023-02-17 03:03:26.213 CET;32,2
2023-02-17 03:03:33.503 CET;32
2023-02-17 03:03:41.023 CET;31,7
2023-02-17 03:03:55.913 CET;31,4
2023-02-17 03:04:03.342 CET;31,7
2023-02-17 03:04:18.072 CET;31,2
2023-02-17 03:04:32.874 CET;30,6
2023-02-17 03:04:40.463 CET;30,9
2023-02-17 03:04:47.834 CET;31,4
2023-02-17 03:04:55.193 CET;32,5
2023-02-17 03:05:02.542 CET;31,4
2023-02-17 03:05:10.062 CET;31,7
2023-02-17 03:05:17.433 CET;32
2023-02-17 03:05:24.792 CET;31,4
2023-02-17 03:05:32.233 CET;32
2023-02-17 03:05:39.653 CET;31,7
2023-02-17 03:05:47.112 CET;32,2
2023-02-17 03:05:54.631 CET;31,7
2023-02-17 03:06:01.993 CET;31,4
2023-02-17 03:06:09.423 CET;32
2023-02-17 03:06:16.862 CET;31,4
2023-02-17 03:06:24.301 CET;32
2023-02-17 03:06:39.190 CET;31,4
2023-02-17 03:06:46.631 CET;31,7
2023-02-17 03:07:01.361 CET;32
2023-02-17 03:07:08.871 CET;30,9
2023-02-17 03:08:13.891 CET;31,2
2023-02-17 03:08:21.930 CET;31,4
2023-02-17 03:08:47.660 CET;31,2
2023-02-17 03:08:55.990 CET;31,4
2023-02-17 03:09:03.829 CET;32,5
2023-02-17 03:09:11.759 CET;32
2023-02-17 03:09:19.099 CET;31,4
2023-02-17 03:09:26.388 CET;32
2023-02-17 03:09:41.029 CET;31,7
2023-02-17 03:09:55.569 CET;31,4
2023-02-17 03:10:03.509 CET;31,7
2023-02-17 03:10:10.799 CET;30,9
2023-02-17 03:10:18.148 CET;31,2
2023-02-17 03:10:25.438 CET;31,7
2023-02-17 03:10:40.558 CET;32
2023-02-17 03:10:47.908 CET;31,7
2023-02-17 03:11:02.477 CET;31,2
2023-02-17 03:11:09.737 CET;31,7
2023-02-17 03:11:25.036 CET;31,4
2023-02-17 03:11:32.326 CET;31,7
2023-02-17 03:11:39.596 CET;32
2023-02-17 03:11:46.877 CET;31,7
2023-02-17 03:12:01.516 CET;31,4
2023-02-17 03:12:08.937 CET;30,9
2023-02-17 03:12:16.306 CET;31,4
2023-02-17 03:12:23.838 CET;32
2023-02-17 03:12:31.197 CET;31,4
2023-02-17 03:12:46.558 CET;32,2
2023-02-17 03:12:53.907 CET;31,7
2023-02-17 03:13:08.625 CET;30,9
2023-02-17 03:13:16.155 CET;31,4
2023-02-17 03:13:38.556 CET;31,7
2023-02-17 03:13:45.836 CET;31,4
2023-02-17 03:13:53.434 CET;31,7
2023-02-17 03:14:00.635 CET;32
2023-02-17 03:14:15.585 CET;31,7
2023-02-17 03:14:30.385 CET;31,4
2023-02-17 03:14:37.905 CET;31,7
2023-02-17 03:14:45.275 CET;31,2
2023-02-17 03:14:52.704 CET;32
2023-02-17 03:15:00.085 CET;30,9
2023-02-17 03:15:22.303 CET;31,2
2023-02-17 03:15:37.273 CET;31,4
2023-02-17 03:15:44.634 CET;31,7
2023-02-17 03:15:51.914 CET;31,4
2023-02-17 03:15:59.444 CET;32
2023-02-17 03:16:06.713 CET;31,4
2023-02-17 03:16:14.244 CET;31,2
2023-02-17 03:16:21.604 CET;31,7
2023-02-17 03:16:29.204 CET;32
2023-02-17 03:16:43.994 CET;31,2
2023-02-17 03:16:51.523 CET;31,7
2023-02-17 03:17:06.413 CET;30,9
2023-02-17 03:17:21.282 CET;31,2
2023-02-17 03:17:43.753 CET;30,9
2023-02-17 03:17:51.122 CET;31,2
2023-02-17 03:17:58.482 CET;32
2023-02-17 03:18:05.923 CET;31,2
2023-02-17 03:18:13.512 CET;32
2023-02-17 03:18:20.882 CET;31,7
2023-02-17 03:18:43.201 CET;32,2
2023-02-17 03:18:50.562 CET;31,7
2023-02-17 03:18:58.072 CET;32,2
2023-02-17 03:19:05.441 CET;31,4
2023-02-17 03:19:12.971 CET;32,2
2023-02-17 03:19:27.760 CET;31,4
2023-02-17 03:19:35.191 CET;30,9
2023-02-17 03:19:42.641 CET;31,4
2023-02-17 03:19:50.161 CET;30,9
2023-02-17 03:19:57.671 CET;31,2
2023-02-17 03:20:05.040 CET;31,7
2023-02-17 03:20:12.321 CET;30,9
2023-02-17 03:20:19.671 CET;31,7
2023-02-17 03:20:27.121 CET;32
2023-02-17 03:20:34.480 CET;32,2
2023-02-17 03:20:49.450 CET;31,2
2023-02-17 03:20:57.039 CET;31,4
2023-02-17 03:21:04.319 CET;32
2023-02-17 03:21:11.839 CET;31,4
2023-02-17 03:21:19.200 CET;32,2
2023-02-17 03:21:26.720 CET;31,7
2023-02-17 03:21:48.890 CET;30,9
2023-02-17 03:22:03.930 CET;31,2
2023-02-17 03:22:11.209 CET;31,4
2023-02-17 03:22:18.809 CET;31,2
2023-02-17 03:22:26.170 CET;31,7
2023-02-17 03:22:33.519 CET;31,4
2023-02-17 03:22:40.970 CET;32
2023-02-17 03:22:48.240 CET;31,7
2023-02-17 03:23:03.299 CET;32
2023-02-17 03:23:10.569 CET;32,2
2023-02-17 03:23:18.009 CET;32
2023-02-17 03:23:25.368 CET;31,7
2023-02-17 03:23:32.959 CET;31,4
2023-02-17 03:23:40.319 CET;32,5
2023-02-17 03:23:47.848 CET;31,7
2023-02-17 03:24:02.558 CET;32,2
2023-02-17 03:24:10.078 CET;30,9
2023-02-17 03:24:17.757 CET;31,4
2023-02-17 03:24:25.046 CET;31,7
2023-02-17 03:24:32.486 CET;31,2
2023-02-17 03:24:40.167 CET;31,4
2023-02-17 03:24:47.526 CET;31,2
2023-02-17 03:25:02.326 CET;32,5
2023-02-17 03:25:09.776 CET;31,4
2023-02-17 03:25:17.197 CET;31,7
2023-02-17 03:25:24.726 CET;31,4
2023-02-17 03:25:32.246 CET;32
2023-02-17 03:25:46.887 CET;32,2
2023-02-17 03:25:54.404 CET;32
2023-02-17 03:26:09.045 CET;31,7
2023-02-17 03:26:38.884 CET;32
2023-02-17 03:26:46.323 CET;31,7
2023-02-17 03:26:53.844 CET;31,4
2023-02-17 03:27:01.293 CET;32
2023-02-17 03:27:08.644 CET;31,4
2023-02-17 03:27:23.443 CET;31,7
2023-02-17 03:27:30.882 CET;32,2
2023-02-17 03:27:38.322 CET;31,7
2023-02-17 03:27:53.213 CET;32,2
2023-02-17 03:28:08.012 CET;31,7
2023-02-17 03:28:23.131 CET;31,4
2023-02-17 03:28:30.401 CET;32
2023-02-17 03:28:37.930 CET;31,7
2023-02-17 03:28:45.280 CET;31,2
2023-02-17 03:28:52.812 CET;31,4
2023-02-17 03:29:00.332 CET;32,2
2023-02-17 03:29:07.691 CET;31,4
2023-02-17 03:29:30.000 CET;32
2023-02-17 03:29:44.890 CET;31,4
2023-02-17 03:30:00.000 CET;31,7
2023-02-17 03:30:07.289 CET;32,2
2023-02-17 03:30:14.809 CET;31,2
2023-02-17 03:30:22.078 CET;32,2
2023-02-17 03:30:29.358 CET;31,7
2023-02-17 03:30:36.957 CET;31,4
2023-02-17 03:30:44.398 CET;32
2023-02-17 03:30:59.209 CET;31,7
2023-02-17 03:31:06.888 CET;31,4
2023-02-17 03:31:21.528 CET;30,9
2023-02-17 03:31:29.048 CET;31,7
2023-02-17 03:31:36.417 CET;32,2
2023-02-17 03:31:43.927 CET;31,7
2023-02-17 03:31:51.385 CET;31,4
2023-02-17 03:31:58.825 CET;32
2023-02-17 03:32:06.246 CET;31,7
2023-02-17 03:32:13.596 CET;32,8
2023-02-17 03:32:21.125 CET;31,7
2023-02-17 03:32:28.496 CET;32,2
2023-02-17 03:32:35.835 CET;31,4
2023-02-17 03:32:50.805 CET;31,7
2023-02-17 03:32:58.325 CET;32
2023-02-17 03:33:05.684 CET;31,4
2023-02-17 03:33:13.124 CET;32
2023-02-17 03:33:28.003 CET;30,9
2023-02-17 03:33:35.364 CET;31,4
2023-02-17 03:33:42.644 CET;32
2023-02-17 03:33:50.085 CET;31,2
2023-02-17 03:33:57.523 CET;31,4
2023-02-17 03:34:05.134 CET;31,7
2023-02-17 03:34:12.493 CET;31,2
2023-02-17 03:34:19.852 CET;32,2
2023-02-17 03:34:27.362 CET;31,7
2023-02-17 03:34:34.733 CET;32,2
2023-02-17 03:34:42.013 CET;32
2023-02-17 03:34:49.453 CET;32,2
2023-02-17 03:34:56.961 CET;31,7
2023-02-17 03:35:04.332 CET;31,4
2023-02-17 03:35:24.092 CET;32,2
2023-02-17 03:35:39.691 CET;31,2
2023-02-17 03:35:46.970 CET;31,7
2023-02-17 03:35:54.411 CET;31,4
2023-02-17 03:36:01.750 CET;32,2
2023-02-17 03:36:09.121 CET;32
2023-02-17 03:36:16.640 CET;31,4
2023-02-17 03:36:24.081 CET;30,6
2023-02-17 03:36:32.091 CET;30,9
2023-02-17 03:36:39.520 CET;31,2
2023-02-17 03:36:47.131 CET;32
2023-02-17 03:37:01.930 CET;32,2
2023-02-17 03:37:16.729 CET;32
2023-02-17 03:37:24.098 CET;31,7
2023-02-17 03:37:31.608 CET;32
2023-02-17 03:37:53.688 CET;32,2
2023-02-17 03:38:01.049 CET;32
2023-02-17 03:38:08.477 CET;31,2
2023-02-17 03:38:16.088 CET;31,4
2023-02-17 03:38:23.358 CET;30,9
2023-02-17 03:38:30.726 CET;32,8
2023-02-17 03:38:38.247 CET;31,2
2023-02-17 03:38:45.687 CET;31,4
2023-02-17 03:38:53.207 CET;30,9
2023-02-17 03:39:00.638 CET;31,4
2023-02-17 03:39:15.286 CET;32
2023-02-17 03:39:30.167 CET;31,4
2023-02-17 03:39:37.687 CET;32,5
2023-02-17 03:39:45.127 CET;31,7
2023-02-17 03:39:52.496 CET;31,4
2023-02-17 03:40:00.016 CET;32,2
2023-02-17 03:40:07.456 CET;31,7
2023-02-17 03:40:14.746 CET;32
2023-02-17 03:40:30.335 CET;30,6
2023-02-17 03:40:37.855 CET;31,4
2023-02-17 03:40:45.365 CET;31,2
2023-02-17 03:40:52.724 CET;30,9
2023-02-17 03:41:00.654 CET;31,7
2023-02-17 03:41:08.095 CET;31,4
2023-02-17 03:41:22.974 CET;31,2
2023-02-17 03:41:30.334 CET;31,4
2023-02-17 03:41:37.844 CET;32
2023-02-17 03:41:59.923 CET;31,4
2023-02-17 03:42:07.443 CET;32
2023-02-17 03:42:22.493 CET;31,7
2023-02-17 03:42:29.763 CET;32,2
2023-02-17 03:42:37.203 CET;32
2023-02-17 03:42:44.563 CET;31,4
2023-02-17 03:42:52.012 CET;31,2
2023-02-17 03:42:59.451 CET;31,7
2023-02-17 03:43:06.812 CET;31,4
2023-02-17 03:43:21.611 CET;32,2
2023-02-17 03:43:29.132 CET;32
2023-02-17 03:43:43.762 CET;31,2
2023-02-17 03:43:51.372 CET;30,9
2023-02-17 03:45:24.500 CET;31,4
2023-02-17 03:45:31.849 CET;31,7
2023-02-17 03:45:39.130 CET;32
2023-02-17 03:45:46.408 CET;32,2
2023-02-17 03:45:53.688 CET;31,7
2023-02-17 03:46:08.259 CET;31,4
2023-02-17 03:46:15.779 CET;32,2
2023-02-17 03:46:23.128 CET;31,4
2023-02-17 03:46:45.459 CET;31,2
2023-02-17 03:46:52.729 CET;31,4
2023-02-17 03:47:00.088 CET;30,9
2023-02-17 03:47:15.209 CET;31,7
2023-02-17 03:47:22.407 CET;32
