time;MaxOffCenteredLoadLR
2023-02-04 01:35:32.101 CET;11,7
2023-02-04 01:35:42.351 CET;8,5
2023-02-04 01:35:52.421 CET;9,7
2023-02-04 01:36:02.512 CET;8,6
2023-02-04 01:36:12.671 CET;11,7
2023-02-04 01:36:22.832 CET;10,8
2023-02-04 01:36:32.982 CET;10,9
2023-02-04 01:36:43.072 CET;9
2023-02-04 01:36:53.230 CET;9,9
2023-02-04 01:37:03.311 CET;13,6
2023-02-04 01:37:13.380 CET;12,5
2023-02-04 01:37:23.460 CET;10,3
2023-02-04 01:37:33.460 CET;9,3
2023-02-04 01:37:43.630 CET;13
2023-02-04 01:37:53.710 CET;10,2
2023-02-04 01:38:03.779 CET;12,1
2023-02-04 01:38:13.869 CET;11,5
2023-02-04 01:38:23.869 CET;8,7
2023-02-04 01:38:34.029 CET;7,9
2023-02-04 01:40:55.476 CET;7,2
2023-02-04 01:42:13.936 CET;7,6
2023-02-04 01:42:23.217 CET;7,9
2023-02-04 01:42:32.427 CET;9,4
2023-02-04 01:42:42.187 CET;9,8
2023-02-04 01:42:52.105 CET;8,7
2023-02-04 01:43:01.944 CET;10,9
2023-02-04 01:43:12.285 CET;10,8
2023-02-04 01:43:22.434 CET;12,8
2023-02-04 01:43:32.515 CET;9,9
2023-02-04 01:43:42.506 CET;9,4
2023-02-04 01:44:13.075 CET;9,7
2023-02-04 01:44:23.394 CET;10,2
2023-02-04 01:44:33.565 CET;10,4
2023-02-04 01:44:43.724 CET;9,7
2023-02-04 01:44:53.713 CET;10,7
2023-02-04 01:45:03.872 CET;9,8
2023-02-04 01:45:14.042 CET;8
2023-02-04 01:45:24.203 CET;8,5
2023-02-04 01:45:34.362 CET;9
2023-02-04 01:45:44.362 CET;7,4
2023-02-04 01:45:54.441 CET;8,2
2023-02-04 01:46:04.522 CET;8,4
2023-02-04 01:46:14.592 CET;6,9
2023-02-04 01:52:23.137 CET;7,8
2023-02-04 01:54:50.424 CET;7,4
2023-02-04 02:05:57.816 CET;6,3
2023-02-04 02:06:07.036 CET;7,3
2023-02-04 02:27:14.753 CET;6,9
2023-02-04 02:27:24.043 CET;8,5
2023-02-04 02:27:32.933 CET;8,7
2023-02-04 02:27:41.813 CET;7,7
2023-02-04 02:31:00.470 CET;10,5
2023-02-04 02:31:09.019 CET;9,1
2023-02-04 02:36:21.285 CET;7,1
2023-02-04 02:37:51.144 CET;7,5
2023-02-04 02:45:18.319 CET;8,2
2023-02-04 02:45:27.348 CET;8,9
2023-02-04 02:45:35.987 CET;9
2023-02-04 02:45:44.868 CET;7,9
2023-02-04 02:45:53.908 CET;9,9
2023-02-04 02:46:02.799 CET;8,6
2023-02-04 02:46:11.667 CET;5,7
2023-02-04 02:46:21.118 CET;7
2023-02-04 02:46:30.558 CET;8,9
2023-02-04 02:49:33.714 CET;7,3
2023-02-04 02:56:37.528 CET;9,4
2023-02-04 02:56:46.148 CET;8,3
2023-02-04 02:58:34.687 CET;9,1
2023-02-04 02:59:02.887 CET;9,5
2023-02-04 02:59:12.637 CET;8
2023-02-04 03:01:12.094 CET;7,1
2023-02-04 03:04:03.153 CET;11,1
2023-02-04 03:04:13.413 CET;8,4
2023-02-04 03:06:45.599 CET;9,6
2023-02-04 03:15:05.871 CET;8,5
2023-02-04 03:15:26.721 CET;7,5
2023-02-04 03:18:27.779 CET;8,8
2023-02-04 03:18:37.119 CET;9,3
2023-02-04 03:28:56.430 CET;8,7
2023-02-04 03:33:07.496 CET;9,4
2023-02-04 03:37:10.720 CET;10,1
2023-02-04 03:37:19.869 CET;9,8
2023-02-04 03:37:28.759 CET;8,5
2023-02-04 03:37:38.029 CET;8
2023-02-04 03:37:47.309 CET;10,3
2023-02-04 03:41:17.785 CET;8
2023-02-04 03:42:21.484 CET;12,7
2023-02-04 03:42:31.783 CET;11,4
2023-02-04 03:42:41.963 CET;10,3
2023-02-04 03:42:52.453 CET;9,2
2023-02-04 03:43:07.352 CET;8,6
2023-02-04 03:44:27.611 CET;9,3
2023-02-04 03:44:37.970 CET;9,6
2023-02-04 03:46:41.170 CET;9,7
2023-02-04 03:46:55.269 CET;10,1
2023-02-04 03:47:05.499 CET;8,8
2023-02-04 03:48:54.177 CET;7,6
2023-02-04 03:54:52.742 CET;9,2
2023-02-04 03:55:50.911 CET;8,3
2023-02-04 03:56:57.640 CET;10,2
2023-02-04 03:57:08.059 CET;10,8
2023-02-04 03:57:18.210 CET;9,6
2023-02-04 03:57:28.378 CET;10,2
2023-02-04 03:57:38.778 CET;8,9
2023-02-04 04:03:29.453 CET;7,2
2023-02-04 04:03:39.043 CET;10
2023-02-04 04:06:47.242 CET;7,7
2023-02-04 04:06:56.609 CET;7,8
2023-02-04 04:07:06.690 CET;10,5
2023-02-04 04:07:16.861 CET;8,4
2023-02-04 04:07:27.099 CET;9,8
2023-02-04 04:07:37.269 CET;10,4
2023-02-04 04:07:47.341 CET;13,6
2023-02-04 04:07:57.420 CET;10,8
2023-02-04 04:08:07.500 CET;10,6
2023-02-04 04:08:17.490 CET;12,9
2023-02-04 04:08:27.589 CET;10,1
2023-02-04 04:08:37.829 CET;10,4
2023-02-04 04:08:48.000 CET;8,3
2023-02-04 04:08:58.148 CET;10,1
2023-02-04 04:09:08.299 CET;9,5
2023-02-04 04:09:18.398 CET;12,1
2023-02-04 04:09:28.549 CET;10,4
2023-02-04 04:09:38.878 CET;10,6
2023-02-04 04:09:48.948 CET;11,8
2023-02-04 04:09:59.038 CET;10,6
2023-02-04 04:10:09.108 CET;9,3
2023-02-04 04:10:19.187 CET;9,2
2023-02-04 04:10:29.348 CET;10,2
2023-02-04 04:10:39.418 CET;9,3
2023-02-04 04:10:49.678 CET;11,1
2023-02-04 04:10:59.917 CET;11,3
2023-02-04 04:11:09.898 CET;10
2023-02-04 04:11:19.987 CET;11,5
2023-02-04 04:11:30.236 CET;8,9
2023-02-04 04:11:40.397 CET;10,9
2023-02-04 04:11:50.476 CET;10,6
2023-02-04 04:12:00.727 CET;7,3
2023-02-04 04:12:10.707 CET;7,7
2023-02-04 04:12:20.707 CET;7,5
2023-02-04 04:12:30.875 CET;11,5
2023-02-04 04:12:41.026 CET;11,3
2023-02-04 04:12:51.216 CET;10,9
2023-02-04 04:13:01.276 CET;10,8
2023-02-04 04:13:11.427 CET;10,4
2023-02-04 04:13:21.687 CET;11,1
2023-02-04 04:13:31.835 CET;12,2
2023-02-04 04:13:41.996 CET;12,9
2023-02-04 04:13:52.144 CET;9
2023-02-04 04:14:02.395 CET;8,6
2023-02-04 04:14:12.394 CET;12,1
2023-02-04 04:14:22.476 CET;10,8
2023-02-04 04:14:32.474 CET;8,8
2023-02-04 04:14:42.634 CET;7,6
2023-02-04 04:14:52.795 CET;11,4
2023-02-04 04:15:02.874 CET;10,4
2023-02-04 04:15:12.875 CET;9,8
2023-02-04 04:15:23.204 CET;9,6
2023-02-04 04:15:33.285 CET;8,2
2023-02-04 04:15:43.273 CET;10,2
2023-02-04 04:15:53.615 CET;9,2
2023-02-04 04:16:03.674 CET;8,9
2023-02-04 04:16:13.924 CET;9,7
2023-02-04 04:16:23.832 CET;11,5
2023-02-04 04:16:34.171 CET;11,1
2023-02-04 04:16:44.401 CET;8,8
2023-02-04 04:16:54.562 CET;9,6
2023-02-04 04:17:04.473 CET;9,3
2023-02-04 04:17:14.733 CET;10
2023-02-04 04:17:24.792 CET;12,1
2023-02-04 04:17:34.802 CET;11,2
2023-02-04 04:17:44.871 CET;8,7
2023-02-04 04:17:54.960 CET;8,5
2023-02-04 04:18:05.111 CET;6,5
2023-02-04 04:18:15.532 CET;10,9
2023-02-04 04:18:25.760 CET;11,8
2023-02-04 04:18:35.831 CET;8,1
2023-02-04 04:18:45.921 CET;11,6
2023-02-04 04:18:56.000 CET;12,1
2023-02-04 04:19:06.098 CET;11,5
2023-02-04 04:19:16.160 CET;8,7
2023-02-04 04:19:26.329 CET;10,2
2023-02-04 04:19:36.559 CET;8,9
2023-02-04 04:19:46.559 CET;9
2023-02-04 04:19:56.559 CET;10,2
2023-02-04 04:20:06.628 CET;10,7
2023-02-04 04:20:16.707 CET;7,5
2023-02-04 04:20:26.707 CET;8,1
2023-02-04 04:20:36.628 CET;9,4
2023-02-04 04:20:46.717 CET;8,4
2023-02-04 04:20:56.888 CET;9,7
2023-02-04 04:21:06.878 CET;10,2
2023-02-04 04:21:17.128 CET;9,9
2023-02-04 04:21:27.207 CET;9,7
2023-02-04 04:21:47.447 CET;10,2
2023-02-04 04:21:57.697 CET;11,2
2023-02-04 04:22:07.857 CET;10,1
2023-02-04 04:22:17.927 CET;11
2023-02-04 04:22:28.078 CET;7,3
2023-02-04 04:22:38.088 CET;10
2023-02-04 04:22:48.078 CET;10,4
2023-02-04 04:22:58.167 CET;7,5
2023-02-04 04:23:18.566 CET;8,3
2023-02-04 04:23:28.637 CET;6,3
2023-02-04 04:23:38.637 CET;8
2023-02-04 04:23:48.895 CET;10,3
2023-02-04 04:23:58.875 CET;7,5
2023-02-04 04:24:09.055 CET;9,3
2023-02-04 04:24:19.125 CET;8,9
2023-02-04 04:24:29.545 CET;9,6
2023-02-04 04:24:39.605 CET;12,1
2023-02-04 04:24:49.674 CET;11,3
2023-02-04 04:24:59.766 CET;7,9
2023-02-04 04:25:09.845 CET;9,7
2023-02-04 04:25:20.006 CET;10,2
2023-02-04 04:25:30.003 CET;8,6
2023-02-04 04:25:40.174 CET;9,3
2023-02-04 04:25:50.344 CET;9
2023-02-04 04:26:00.493 CET;10,5
2023-02-04 04:26:10.644 CET;8,9
2023-02-04 04:26:20.644 CET;9
2023-02-04 04:26:30.803 CET;10,3
2023-02-04 04:26:40.723 CET;8,9
2023-02-04 04:26:50.723 CET;8,6
2023-02-04 04:27:00.963 CET;10,5
2023-02-04 04:27:11.052 CET;10,2
2023-02-04 04:27:21.043 CET;8,9
2023-02-04 04:27:31.303 CET;11,4
2023-02-04 04:27:41.374 CET;7,5
2023-02-04 04:27:51.374 CET;10,1
2023-02-04 04:28:01.532 CET;10,4
2023-02-04 04:28:11.862 CET;8
2023-02-04 04:28:21.933 CET;7,2
2023-02-04 04:28:32.002 CET;11,1
2023-02-04 04:28:41.851 CET;8
2023-02-04 04:29:02.502 CET;9,6
2023-02-04 04:29:12.572 CET;9,2
2023-02-04 04:29:22.562 CET;9,4
2023-02-04 04:29:32.740 CET;8,2
2023-02-04 04:29:42.811 CET;6,6
2023-02-04 04:29:52.891 CET;10,4
2023-02-04 04:30:02.970 CET;7,9
2023-02-04 04:30:13.131 CET;10,1
2023-02-04 04:30:23.200 CET;9
2023-02-04 04:30:43.529 CET;9,2
2023-02-04 04:30:53.599 CET;7,9
2023-02-04 04:31:03.770 CET;11,8
2023-02-04 04:31:13.849 CET;9,6
2023-02-04 04:31:24.089 CET;8,4
2023-02-04 04:31:34.260 CET;10,2
2023-02-04 04:31:44.500 CET;12,6
2023-02-04 04:31:54.661 CET;9,3
2023-02-04 04:32:04.660 CET;8,7
2023-02-04 04:32:14.900 CET;9,7
2023-02-04 04:32:25.230 CET;10,8
2023-02-04 04:32:35.368 CET;7,7
2023-02-04 04:32:45.698 CET;11,5
2023-02-04 04:32:55.688 CET;8,7
2023-02-04 04:33:05.858 CET;7,4
2023-02-04 04:33:15.938 CET;8,8
2023-02-04 04:33:26.017 CET;10,1
2023-02-04 04:33:36.178 CET;8,2
2023-02-04 04:33:46.259 CET;9,4
2023-02-04 04:33:56.338 CET;8,1
2023-02-04 04:34:06.657 CET;9,8
2023-02-04 04:34:16.737 CET;11,3
2023-02-04 04:34:26.818 CET;9,1
2023-02-04 04:34:36.897 CET;11,3
2023-02-04 04:34:47.068 CET;7,3
2023-02-04 04:34:57.066 CET;8,3
2023-02-04 04:35:07.137 CET;8,7
2023-02-04 04:35:17.217 CET;12,1
2023-02-04 04:35:27.305 CET;11,1
2023-02-04 04:35:37.296 CET;8
2023-02-04 04:35:47.625 CET;8,9
2023-02-04 04:35:57.706 CET;8,6
2023-02-04 04:36:07.535 CET;7,7
2023-02-04 04:36:17.706 CET;8
2023-02-04 04:36:27.703 CET;8,2
2023-02-04 04:36:37.783 CET;8,8
2023-02-04 04:36:47.934 CET;10,1
2023-02-04 04:36:57.934 CET;8,4
2023-02-04 04:37:08.015 CET;7,5
2023-02-04 04:37:18.265 CET;10
2023-02-04 04:37:28.253 CET;8,3
2023-02-04 04:37:38.332 CET;11,3
2023-02-04 04:37:48.582 CET;9,8
2023-02-04 04:37:58.753 CET;7,6
2023-02-04 04:41:36.749 CET;8,2
2023-02-04 04:41:58.749 CET;9,4
2023-02-04 04:42:08.989 CET;9,5
2023-02-04 04:42:19.138 CET;8,1
2023-02-04 04:42:29.476 CET;9,6
2023-02-04 04:42:39.298 CET;8,3
2023-02-04 04:42:49.536 CET;7,7
2023-02-04 04:42:59.697 CET;10,6
2023-02-04 04:43:09.788 CET;10,4
2023-02-04 04:43:19.858 CET;8,9
2023-02-04 04:43:30.266 CET;9,9
2023-02-04 04:43:40.165 CET;12,6
2023-02-04 04:43:50.266 CET;9,9
2023-02-04 04:44:00.415 CET;9,3
2023-02-04 04:44:10.585 CET;10,6
2023-02-04 04:44:20.655 CET;7,8
2023-02-04 04:44:30.655 CET;8,8
2023-02-04 04:44:40.655 CET;10,6
2023-02-04 04:44:50.915 CET;10,8
2023-02-04 04:45:00.815 CET;8,7
2023-02-04 04:45:10.815 CET;11,6
2023-02-04 04:45:20.895 CET;9,5
2023-02-04 04:45:30.974 CET;8,8
2023-02-04 04:45:41.063 CET;8,9
2023-02-04 04:45:51.065 CET;10,6
2023-02-04 04:46:01.052 CET;9,8
2023-02-04 04:46:11.392 CET;8,7
2023-02-04 04:46:21.302 CET;9,7
2023-02-04 04:46:31.552 CET;9,1
2023-02-04 04:46:41.612 CET;11,1
2023-02-04 04:46:51.622 CET;9,8
2023-02-04 04:47:01.951 CET;10,5
2023-02-04 04:47:11.941 CET;11,2
2023-02-04 04:47:22.101 CET;9,7
2023-02-04 04:47:32.181 CET;8,3
2023-02-04 04:47:42.262 CET;7,6
2023-02-04 04:47:52.332 CET;8,7
2023-02-04 04:48:02.430 CET;10,4
2023-02-04 04:48:12.351 CET;8,3
2023-02-04 04:48:22.512 CET;9,7
2023-02-04 04:48:43.000 CET;10,3
2023-02-04 04:48:53.062 CET;9,1
2023-02-04 04:49:03.309 CET;8,7
2023-02-04 04:49:13.220 CET;7,3
2023-02-04 04:49:23.210 CET;9,1
2023-02-04 04:49:33.378 CET;7,7
2023-02-04 04:49:43.469 CET;8,7
2023-02-04 04:49:53.549 CET;7,6
2023-02-04 04:50:03.628 CET;7,8
2023-02-04 04:50:13.709 CET;12,5
2023-02-04 04:50:23.859 CET;7,6
2023-02-04 04:50:33.858 CET;8,7
2023-02-04 04:50:43.938 CET;11,3
2023-02-04 04:50:54.029 CET;8,2
2023-02-04 04:51:04.019 CET;11
2023-02-04 04:51:14.278 CET;8,6
2023-02-04 04:51:24.269 CET;10
2023-02-04 04:51:34.346 CET;11,5
2023-02-04 04:51:44.506 CET;9,3
2023-02-04 04:51:54.586 CET;10,1
2023-02-04 04:52:04.677 CET;10,6
2023-02-04 04:52:14.746 CET;7,9
2023-02-04 04:52:24.997 CET;9,7
2023-02-04 04:52:35.145 CET;9,2
2023-02-04 04:52:45.135 CET;8,2
2023-02-04 04:52:55.145 CET;7,5
2023-02-04 04:53:05.565 CET;11,1
2023-02-04 04:53:15.786 CET;7,7
2023-02-04 04:53:25.786 CET;9,3
2023-02-04 04:53:35.855 CET;9,9
2023-02-04 04:53:46.036 CET;8,5
2023-02-04 04:53:56.105 CET;10,5
2023-02-04 04:54:06.105 CET;8
2023-02-04 04:54:16.275 CET;9,8
2023-02-04 04:54:26.266 CET;8,4
2023-02-04 04:54:36.414 CET;11,1
2023-02-04 04:54:46.584 CET;8,3
2023-02-04 04:54:56.755 CET;9,2
2023-02-04 04:55:06.914 CET;8,8
2023-02-04 04:55:16.984 CET;7,5
2023-02-04 04:55:27.154 CET;6,6
2023-02-04 04:55:37.144 CET;10,4
2023-02-04 04:55:47.384 CET;6,7
2023-02-04 04:55:57.372 CET;7,9
2023-02-04 04:56:07.302 CET;9,2
2023-02-04 04:56:17.473 CET;8,1
2023-02-04 04:56:27.463 CET;9,4
2023-02-04 04:56:37.542 CET;10,8
2023-02-04 04:56:47.872 CET;8
2023-02-04 04:56:57.943 CET;6,5
2023-02-04 04:57:07.861 CET;8,7
2023-02-04 04:57:17.953 CET;10,9
2023-02-04 04:57:28.032 CET;7,9
2023-02-04 04:57:38.022 CET;8,4
2023-02-04 04:57:48.201 CET;11,1
2023-02-04 04:57:58.431 CET;8,2
2023-02-04 04:58:08.443 CET;11,1
2023-02-04 04:58:18.523 CET;9,7
2023-02-04 04:58:28.510 CET;8,8
2023-02-04 04:58:38.750 CET;7,1
2023-02-04 05:00:29.911 CET;6
2023-02-04 05:00:39.230 CET;7,3
2023-02-04 05:00:49.311 CET;6,8
2023-02-04 05:02:41.638 CET;7,9
2023-02-04 05:02:52.017 CET;9,2
2023-02-04 05:03:02.279 CET;9,4
2023-02-04 05:03:22.598 CET;10,7
2023-02-04 05:03:32.838 CET;11,8
2023-02-04 05:03:42.997 CET;9,2
2023-02-04 05:03:53.088 CET;10,4
2023-02-04 05:04:03.068 CET;9,7
2023-02-04 05:04:13.237 CET;8,2
2023-02-04 05:04:23.247 CET;12,7
2023-02-04 05:04:33.407 CET;9,4
2023-02-04 05:04:43.486 CET;9,9
2023-02-04 05:04:53.816 CET;10,7
2023-02-04 05:05:03.716 CET;8,8
2023-02-04 05:05:13.966 CET;9,3
2023-02-04 05:05:23.956 CET;7,8
2023-02-04 05:05:33.966 CET;9,8
2023-02-04 05:05:44.115 CET;8,6
2023-02-04 05:05:54.365 CET;7,8
2023-02-04 05:06:04.354 CET;8,9
2023-02-04 05:06:14.424 CET;9,8
2023-02-04 05:06:24.503 CET;9,5
2023-02-04 05:06:34.755 CET;8,7
2023-02-04 05:06:54.993 CET;9
2023-02-04 05:07:04.913 CET;9,2
2023-02-04 05:07:15.183 CET;11
2023-02-04 05:07:25.142 CET;8,8
2023-02-04 05:07:35.503 CET;8,9
2023-02-04 05:07:45.723 CET;8,5
2023-02-04 05:07:56.043 CET;7,7
2023-02-04 05:08:06.121 CET;11,1
2023-02-04 05:08:16.191 CET;6,2
2023-02-04 05:09:38.461 CET;9,7
2023-02-04 05:09:48.762 CET;9,6
2023-02-04 05:09:58.911 CET;8,3
2023-02-04 05:10:09.091 CET;8,6
2023-02-04 05:10:19.161 CET;9,9
2023-02-04 05:10:29.240 CET;8
2023-02-04 05:10:39.321 CET;8,5
2023-02-04 05:10:49.480 CET;7
2023-02-04 05:10:59.720 CET;10,2
2023-02-04 05:11:09.799 CET;7,7
2023-02-04 05:11:19.890 CET;8,9
2023-02-04 05:11:30.049 CET;8
2023-02-04 05:11:40.039 CET;8,2
2023-02-04 05:11:50.128 CET;9,3
2023-02-04 05:12:10.359 CET;8,7
2023-02-04 05:12:20.450 CET;8,8
2023-02-04 05:12:30.678 CET;8,9
2023-02-04 05:12:40.759 CET;8,7
2023-02-04 05:12:50.769 CET;9,8
2023-02-04 05:13:00.838 CET;8,9
2023-02-04 05:13:21.247 CET;8,2
2023-02-04 05:13:31.328 CET;7,4
2023-02-04 05:13:41.578 CET;10,9
2023-02-04 05:13:51.719 CET;9,4
2023-02-04 05:14:01.967 CET;10,6
2023-02-04 05:14:12.128 CET;9,8
2023-02-04 05:14:22.459 CET;9,2
2023-02-04 05:14:32.367 CET;9,4
2023-02-04 05:14:42.707 CET;11,1
2023-02-04 05:14:52.687 CET;9,3
2023-02-04 05:15:02.858 CET;10
2023-02-04 05:15:12.836 CET;8,4
2023-02-04 05:15:23.006 CET;10,2
2023-02-04 05:15:32.926 CET;9,9
2023-02-04 05:15:43.096 CET;8,2
2023-02-04 05:15:53.236 CET;10,4
2023-02-04 05:16:03.325 CET;7,5
2023-02-04 05:16:13.405 CET;10,7
2023-02-04 05:16:23.486 CET;8,1
2023-02-04 05:16:33.397 CET;8,6
2023-02-04 05:16:43.665 CET;9,1
2023-02-04 05:16:53.885 CET;11,2
2023-02-04 05:17:04.046 CET;9,3
2023-02-04 05:17:14.046 CET;11,7
2023-02-04 05:17:24.135 CET;8,8
2023-02-04 05:17:34.296 CET;9,7
2023-02-04 05:17:44.375 CET;10,8
2023-02-04 05:17:54.546 CET;8,5
2023-02-04 05:18:04.785 CET;7,7
2023-02-04 05:18:14.844 CET;9,4
2023-02-04 05:18:24.934 CET;8,9
2023-02-04 05:18:35.094 CET;10,6
2023-02-04 05:18:45.334 CET;8
2023-02-04 05:18:55.503 CET;10,1
2023-02-04 05:19:05.565 CET;8,6
2023-02-04 05:19:15.815 CET;7,8
2023-02-04 05:19:25.805 CET;9,5
2023-02-04 05:19:36.132 CET;10,4
2023-02-04 05:19:46.122 CET;8,6
2023-02-04 05:19:56.203 CET;8,4
2023-02-04 05:20:06.453 CET;7,8
2023-02-04 05:20:16.614 CET;9,7
2023-02-04 05:20:26.683 CET;10,1
2023-02-04 05:20:36.854 CET;10,5
2023-02-04 05:20:46.934 CET;11,1
2023-02-04 05:20:57.033 CET;11,6
2023-02-04 05:21:07.092 CET;10,2
2023-02-04 05:21:17.423 CET;9,4
2023-02-04 05:21:27.493 CET;8,3
2023-02-04 05:21:37.572 CET;10,2
2023-02-04 05:21:47.483 CET;8,9
2023-02-04 05:22:07.811 CET;10,5
2023-02-04 05:22:18.061 CET;10,1
2023-02-04 05:22:38.302 CET;11,7
2023-02-04 05:22:48.461 CET;9,8
2023-02-04 05:22:58.532 CET;10
2023-02-04 05:23:08.621 CET;10,2
2023-02-04 05:23:18.691 CET;7,9
2023-02-04 05:23:28.690 CET;8,8
2023-02-04 05:23:38.859 CET;9,3
2023-02-04 05:23:49.180 CET;9,4
2023-02-04 05:23:59.250 CET;9
2023-02-04 05:24:09.420 CET;10,9
2023-02-04 05:24:19.509 CET;9,9
2023-02-04 05:24:29.829 CET;7,9
2023-02-04 05:24:39.809 CET;9,6
2023-02-04 05:24:49.980 CET;9,5
2023-02-04 05:25:00.059 CET;8,8
2023-02-04 05:25:10.130 CET;10
2023-02-04 05:25:20.210 CET;8,6
2023-02-04 05:25:30.450 CET;8,3
2023-02-04 05:25:40.529 CET;7
2023-02-04 05:25:50.529 CET;9,8
2023-02-04 05:26:00.618 CET;8,1
2023-02-04 05:26:10.618 CET;8,9
2023-02-04 05:26:20.788 CET;12,1
2023-02-04 05:26:30.928 CET;11,4
2023-02-04 05:26:40.938 CET;9,7
2023-02-04 05:26:51.269 CET;11,4
2023-02-04 05:27:01.259 CET;10,8
2023-02-04 05:27:11.427 CET;8,6
2023-02-04 05:27:21.427 CET;10,1
2023-02-04 05:27:31.588 CET;10,8
2023-02-04 05:27:41.657 CET;9,6
2023-02-04 05:28:01.986 CET;10,7
2023-02-04 05:28:11.907 CET;9,8
2023-02-04 05:28:22.138 CET;11,3
2023-02-04 05:28:32.296 CET;10,3
2023-02-04 05:28:42.207 CET;7,6
2023-02-04 05:28:52.457 CET;11,4
2023-02-04 05:29:02.536 CET;9,2
2023-02-04 05:29:12.546 CET;8,7
2023-02-04 05:29:22.786 CET;8,4
2023-02-04 05:29:33.026 CET;8,6
2023-02-04 05:29:43.085 CET;8,4
2023-02-04 05:29:53.186 CET;9,6
2023-02-04 05:30:03.595 CET;10,6
2023-02-04 05:30:13.515 CET;10,4
2023-02-04 05:30:23.755 CET;10,6
2023-02-04 05:30:33.904 CET;8,9
2023-02-04 05:30:44.154 CET;10
2023-02-04 05:30:54.483 CET;9,6
2023-02-04 05:31:04.624 CET;10
2023-02-04 05:31:14.694 CET;8,3
2023-02-04 05:31:24.703 CET;8,6
2023-02-04 05:31:34.773 CET;10,2
2023-02-04 05:31:44.862 CET;9,6
2023-02-04 05:31:55.023 CET;6,9
2023-02-04 05:32:04.931 CET;10,3
2023-02-04 05:32:15.183 CET;9,5
2023-02-04 05:32:25.183 CET;8,3
2023-02-04 05:32:35.352 CET;7,8
2023-02-04 12:51:23.450 CET;175,5
2023-02-06 10:29:29.005 CET;8,9
2023-02-07 19:20:45.713 CET;1,2
2023-02-07 19:24:03.500 CET;1,6
2023-02-08 04:35:11.849 CET;4,2
2023-02-08 04:44:01.319 CET;6,2
2023-02-08 05:02:10.907 CET;4,2
2023-02-08 05:02:21.638 CET;5,5
2023-02-08 05:02:29.098 CET;4,2
2023-02-08 05:03:49.825 CET;5,9
2023-02-08 05:03:56.135 CET;5,3
2023-02-08 05:04:03.665 CET;5,5
2023-02-08 05:04:11.147 CET;4
2023-02-08 05:04:18.535 CET;6,1
2023-02-08 05:04:25.904 CET;5,7
2023-02-08 05:04:33.265 CET;3,6
2023-02-08 05:04:40.706 CET;5,4
2023-02-08 05:06:07.994 CET;5,6
2023-02-08 05:06:16.233 CET;6,4
2023-02-08 05:06:24.142 CET;4,6
2023-02-08 05:06:31.663 CET;5,3
2023-02-08 05:06:39.193 CET;6,3
2023-02-08 05:10:26.049 CET;6,2
2023-02-08 05:10:33.910 CET;6,3
2023-02-08 05:10:41.999 CET;3,9
2023-02-08 05:10:49.589 CET;4,8
2023-02-08 05:10:57.118 CET;6,1
2023-02-08 05:11:04.470 CET;5,3
2023-02-08 05:11:12.078 CET;6,4
2023-02-08 05:12:28.148 CET;3,9
2023-02-08 05:19:43.513 CET;3,5
2023-02-08 05:19:51.132 CET;7,3
2023-02-08 05:19:58.642 CET;5,6
2023-02-08 05:20:13.441 CET;6,2
2023-02-08 05:20:20.802 CET;5,1
2023-02-08 05:20:28.161 CET;6,3
2023-02-08 05:20:35.532 CET;5,2
2023-02-08 05:20:42.881 CET;5,3
2023-02-08 05:20:50.331 CET;5,5
2023-02-08 05:20:57.690 CET;5,7
2023-02-08 05:21:05.052 CET;5
2023-02-08 05:21:13.121 CET;4,2
2023-02-08 05:21:20.651 CET;6,1
2023-02-08 05:21:28.502 CET;6,7
2023-02-08 05:21:36.421 CET;7,2
2023-02-08 05:21:44.512 CET;7,1
2023-02-08 05:21:52.490 CET;5,3
2023-02-08 05:22:00.661 CET;5,7
2023-02-08 05:22:08.730 CET;4
2023-02-08 05:22:16.900 CET;4,3
2023-02-08 05:22:25.140 CET;5,1
2023-02-08 05:22:33.220 CET;4,7
2023-02-08 05:22:41.220 CET;4,6
2023-02-08 05:22:49.470 CET;5,5
2023-02-08 05:22:57.450 CET;5,6
2023-02-08 05:23:05.380 CET;5,7
2023-02-08 05:23:13.459 CET;5,5
2023-02-08 05:23:21.618 CET;6,2
2023-02-08 05:23:29.719 CET;4,9
2023-02-08 05:26:38.855 CET;4,8
2023-02-08 05:26:46.345 CET;5,6
2023-02-08 05:27:21.924 CET;5,9
2023-02-08 05:27:29.305 CET;5,6
2023-02-08 05:27:36.664 CET;5,1
2023-02-08 05:27:44.104 CET;5,4
2023-02-08 05:27:51.545 CET;5,1
2023-02-08 05:28:06.253 CET;6,5
2023-02-08 05:28:13.625 CET;5
2023-02-08 05:28:21.065 CET;6,4
2023-02-08 05:28:28.505 CET;7,2
2023-02-08 05:28:35.865 CET;5,5
2023-02-08 05:29:50.904 CET;5,2
2023-02-08 05:29:58.253 CET;5,8
2023-02-08 05:30:06.263 CET;5,3
2023-02-08 05:30:19.441 CET;3,1
2023-02-08 05:30:27.232 CET;5,3
2023-02-08 05:30:35.072 CET;4,2
2023-02-08 05:30:42.582 CET;5,5
2023-02-08 05:30:49.961 CET;6,4
2023-02-08 05:30:57.392 CET;5,7
2023-02-08 05:31:04.683 CET;5
2023-02-08 05:31:12.112 CET;5,7
2023-02-08 05:31:19.471 CET;5,5
2023-02-08 05:31:27.002 CET;5,2
