time;Cylinder4MaxParallelismInCycle
2023-02-20 14:01:43.104 CET;8,7
2023-02-20 14:01:51.584 CET;8,6
2023-02-20 14:01:59.823 CET;8,8
2023-02-20 14:02:08.384 CET;8,6
2023-02-20 14:02:16.614 CET;8,7
2023-02-20 14:02:24.693 CET;8,6
2023-02-20 14:02:33.503 CET;8,7
2023-02-20 14:02:41.904 CET;8,8
2023-02-20 14:02:50.313 CET;8,6
2023-02-20 14:02:58.733 CET;8,7
2023-02-20 14:03:15.622 CET;8,9
2023-02-20 14:03:23.963 CET;8,8
2023-02-20 14:03:32.302 CET;8,5
2023-02-20 14:03:57.832 CET;8,4
2023-02-20 14:04:05.921 CET;8,5
2023-02-20 14:05:44.559 CET;8,6
2023-02-20 14:05:52.700 CET;8,8
2023-02-20 14:06:00.900 CET;8,7
2023-02-20 14:06:09.170 CET;8,6
2023-02-20 14:06:17.190 CET;8,8
2023-02-20 14:06:25.631 CET;8,7
2023-02-20 14:06:34.130 CET;8,6
2023-02-20 14:06:42.470 CET;8,7
2023-02-20 14:06:59.240 CET;8,8
2023-02-20 14:07:16.190 CET;8,4
2023-02-20 14:07:24.690 CET;8,5
2023-02-20 14:07:41.529 CET;8,6
2023-02-20 14:07:50.059 CET;8,5
2023-02-20 14:07:58.299 CET;8,6
2023-02-20 14:08:06.727 CET;8,5
2023-02-20 14:08:15.167 CET;8,6
2023-02-20 14:08:23.428 CET;8,5
2023-02-20 14:08:57.187 CET;8,6
2023-02-20 14:09:05.709 CET;8,7
2023-02-20 14:09:30.969 CET;8,6
2023-02-20 14:10:21.687 CET;8,7
2023-02-20 14:10:29.898 CET;8,8
2023-02-20 14:10:38.467 CET;8,7
2023-02-20 14:10:46.786 CET;8,8
2023-02-20 14:11:03.677 CET;8,6
2023-02-20 14:11:12.076 CET;8,5
2023-02-20 14:11:20.147 CET;8,4
2023-02-20 14:11:37.266 CET;8,5
2023-02-20 14:12:03.026 CET;8,6
2023-02-20 14:12:19.484 CET;8,7
2023-02-20 14:12:27.994 CET;8,6
2023-02-20 14:12:36.244 CET;8,7
2023-02-20 14:12:44.714 CET;8,5
2023-02-20 14:13:01.634 CET;8,6
2023-02-20 14:13:10.065 CET;8,5
2023-02-20 14:13:18.315 CET;8,6
2023-02-20 14:13:26.823 CET;8,7
2023-02-20 14:13:43.663 CET;8,8
2023-02-20 14:14:00.923 CET;8,7
2023-02-20 14:14:17.443 CET;8,8
2023-02-20 14:14:25.864 CET;8,7
2023-02-20 14:14:42.711 CET;8,8
2023-02-20 14:14:51.111 CET;8,7
2023-02-20 14:14:59.711 CET;8,5
2023-02-20 14:15:25.061 CET;8,7
2023-02-20 14:15:33.171 CET;8,6
2023-02-20 14:15:41.681 CET;8,5
2023-02-20 14:15:58.421 CET;8,6
2023-02-20 14:16:06.869 CET;8,5
2023-02-20 14:16:15.351 CET;8,4
2023-02-20 14:16:23.430 CET;8,5
2023-02-20 14:16:32.079 CET;8,6
2023-02-20 14:16:48.509 CET;8,7
2023-02-20 14:16:57.351 CET;8,6
2023-02-20 14:17:05.671 CET;8,7
2023-02-20 14:17:30.720 CET;8,6
2023-02-20 14:17:39.299 CET;8,7
2023-02-20 14:18:12.908 CET;8,8
2023-02-20 14:18:21.039 CET;8,9
2023-02-20 14:18:29.638 CET;8,8
2023-02-20 14:18:46.230 CET;8,5
2023-02-20 14:18:55.319 CET;8,3
2023-02-20 14:19:03.509 CET;8,4
2023-02-20 14:19:28.479 CET;8,6
2023-02-20 14:19:53.999 CET;8,7
2023-02-20 14:20:10.887 CET;8,6
2023-02-20 14:20:27.756 CET;8,5
2023-02-20 14:20:35.987 CET;8,6
2023-02-20 14:20:44.266 CET;8,5
2023-02-20 14:20:52.857 CET;8,6
2023-02-20 14:21:09.627 CET;8,7
2023-02-20 14:21:17.726 CET;8,8
2023-02-20 14:22:33.367 CET;8,5
2023-02-20 14:22:57.786 CET;8,4
2023-02-20 14:23:14.005 CET;8,5
2023-02-20 14:23:38.885 CET;8,6
2023-02-20 14:23:47.385 CET;8,7
2023-02-20 14:24:12.525 CET;8,6
2023-02-20 14:24:29.293 CET;8,7
2023-02-20 14:24:37.634 CET;8,6
2023-02-20 14:25:11.255 CET;8,7
2023-02-20 14:25:28.255 CET;8,9
2023-02-20 14:25:36.404 CET;8,8
2023-02-20 14:25:45.013 CET;8,7
2023-02-20 14:26:02.013 CET;8,6
2023-02-20 14:26:10.263 CET;8,7
2023-02-20 14:26:27.203 CET;8,4
2023-02-20 14:26:35.471 CET;8,5
2023-02-20 14:30:06.059 CET;8,8
2023-02-20 14:30:14.160 CET;8,5
2023-02-20 14:31:03.188 CET;8,6
2023-02-20 14:31:11.368 CET;8,5
2023-02-20 14:31:35.497 CET;8,6
2023-02-20 14:31:43.528 CET;8,7
2023-02-20 14:31:59.898 CET;8,6
2023-02-20 14:32:08.078 CET;8,7
2023-02-20 14:32:16.108 CET;8,5
2023-02-20 14:32:24.219 CET;8,6
2023-02-20 14:32:40.346 CET;8,7
2023-02-20 14:32:48.467 CET;8,6
2023-02-20 14:34:20.424 CET;8,4
2023-02-20 14:34:28.565 CET;8,6
2023-02-20 14:34:36.605 CET;8,5
2023-02-20 14:35:25.694 CET;8,6
2023-02-20 14:35:35.164 CET;8,5
2023-02-20 14:35:52.803 CET;8,6
2023-02-20 14:36:42.713 CET;8,7
2023-02-20 14:36:50.973 CET;8,8
2023-02-20 14:37:16.253 CET;8,7
2023-02-20 14:37:49.862 CET;8,4
2023-02-20 14:38:06.642 CET;8,5
2023-02-20 14:38:23.552 CET;8,6
2023-02-20 14:38:57.272 CET;8,5
2023-02-20 14:39:14.282 CET;8,6
2023-02-20 14:39:22.881 CET;8,5
2023-02-20 14:39:31.121 CET;8,6
2023-02-20 14:39:39.210 CET;8,7
2023-02-20 14:40:13.081 CET;8,8
2023-02-20 14:40:29.930 CET;8,7
2023-02-20 14:40:46.720 CET;8,6
2023-02-20 14:41:03.690 CET;8,7
2023-02-20 14:41:12.338 CET;8,8
2023-02-20 14:41:28.969 CET;8,9
2023-02-20 14:41:37.210 CET;8,5
2023-02-20 14:41:54.230 CET;8,6
2023-02-20 14:42:02.900 CET;8,4
2023-02-20 14:42:27.859 CET;8,5
2023-02-20 14:42:35.948 CET;8,4
2023-02-20 14:42:44.918 CET;8,5
2023-02-20 14:42:52.969 CET;8,6
2023-02-20 14:43:01.499 CET;8,7
2023-02-20 14:43:18.177 CET;8,6
2023-02-20 15:05:08.348 CET;8,5
2023-02-20 15:05:16.828 CET;8,6
2023-02-20 15:05:33.697 CET;8,5
2023-02-20 15:05:50.585 CET;8,4
2023-02-20 15:05:58.976 CET;8,6
2023-02-20 15:06:07.385 CET;8,8
2023-02-20 15:06:15.464 CET;8,5
2023-02-20 15:06:32.608 CET;8,6
2023-02-20 15:06:41.017 CET;8,7
2023-02-20 15:06:49.328 CET;8,6
2023-02-20 15:06:58.118 CET;8,7
2023-02-20 15:07:14.838 CET;8,6
2023-02-20 15:07:23.148 CET;8,7
2023-02-20 15:07:31.707 CET;8,6
2023-02-20 15:07:39.947 CET;8,7
2023-02-20 15:07:56.937 CET;8,6
2023-02-20 15:08:05.558 CET;8,8
2023-02-20 15:08:22.446 CET;8,6
2023-02-20 15:08:30.686 CET;8,5
2023-02-20 15:09:04.346 CET;8,4
2023-02-20 15:09:12.546 CET;8,5
2023-02-20 15:09:29.555 CET;8,6
2023-02-20 15:09:37.905 CET;8,5
2023-02-20 15:09:46.335 CET;8,6
2023-02-20 15:09:54.756 CET;8,7
2023-02-20 15:11:14.733 CET;8,6
2023-02-20 15:11:23.803 CET;8,5
2023-02-20 15:11:31.913 CET;8,7
2023-02-20 15:11:40.184 CET;8,6
2023-02-20 15:11:48.263 CET;8,7
2023-02-20 15:12:29.825 CET;8,5
2023-02-20 15:13:32.361 CET;8,4
2023-02-20 15:13:40.301 CET;8,6
2023-02-20 15:13:56.430 CET;8,7
2023-02-20 15:14:12.650 CET;8,6
2023-02-20 15:14:20.750 CET;8,7
2023-02-20 15:14:28.750 CET;8,6
2023-02-20 15:14:44.888 CET;8,7
2023-02-20 15:14:52.989 CET;8,6
2023-02-20 15:15:01.148 CET;8,7
2023-02-20 15:15:09.469 CET;8,6
2023-02-20 15:15:18.069 CET;8,7
2023-02-20 15:15:26.667 CET;8,9
2023-02-20 15:15:34.739 CET;8,8
2023-02-20 15:15:51.358 CET;8,9
2023-02-20 15:16:00.028 CET;8,4
2023-02-20 15:16:33.647 CET;8,5
2023-02-20 15:16:41.877 CET;8,4
2023-02-20 15:16:50.407 CET;8,5
2023-02-20 15:17:07.076 CET;8,7
2023-02-20 15:17:15.256 CET;8,6
2023-02-20 15:17:40.716 CET;8,4
2023-02-20 15:17:49.046 CET;8,6
2023-02-20 15:17:57.565 CET;8,5
2023-02-20 15:18:05.806 CET;8,6
2023-02-20 15:18:31.385 CET;8,7
2023-02-20 15:18:39.555 CET;8,8
2023-02-20 15:18:47.954 CET;8,7
2023-02-20 15:18:56.365 CET;8,8
2023-02-20 15:19:04.714 CET;8,7
2023-02-20 15:19:13.464 CET;8,6
2023-02-20 15:19:21.563 CET;8,7
2023-02-20 15:19:38.513 CET;8,8
2023-02-20 15:19:47.033 CET;8,7
2023-02-20 15:19:55.323 CET;8,4
2023-02-20 15:20:03.634 CET;8,5
2023-02-20 15:20:28.434 CET;8,6
2023-02-20 15:20:37.451 CET;8,5
2023-02-20 15:20:45.782 CET;8,6
2023-02-20 15:20:54.282 CET;8,4
2023-02-20 15:21:02.451 CET;8,5
2023-02-20 15:21:27.542 CET;8,6
2023-02-20 15:21:36.201 CET;8,7
2023-02-20 15:21:44.621 CET;8,6
2023-02-20 15:21:53.131 CET;8,7
2023-02-20 15:22:01.391 CET;8,6
2023-02-20 15:22:35.191 CET;8,7
2023-02-20 15:23:17.309 CET;8,8
2023-02-20 15:23:34.239 CET;8,7
2023-02-20 15:23:42.500 CET;8,4
2023-02-20 15:23:51.170 CET;8,3
2023-02-20 15:23:59.269 CET;8,5
2023-02-20 15:24:07.697 CET;8,4
2023-02-20 15:24:24.559 CET;8,5
2023-02-20 15:24:41.239 CET;8,6
2023-02-20 15:24:49.819 CET;8,8
2023-02-20 15:24:58.009 CET;8,5
2023-02-20 15:25:06.437 CET;8,8
2023-02-20 15:25:14.867 CET;8,6
2023-02-20 15:25:23.298 CET;8,5
2023-02-20 15:25:31.717 CET;8,6
2023-02-20 15:25:39.828 CET;8,5
2023-02-20 15:25:48.586 CET;8,6
2023-02-20 15:26:13.726 CET;8,7
2023-02-20 15:26:30.457 CET;8,8
2023-02-20 15:26:47.454 CET;8,7
2023-02-20 15:27:03.884 CET;8,6
2023-02-20 15:27:12.446 CET;8,8
2023-02-20 15:27:20.835 CET;8,7
2023-02-20 15:27:29.236 CET;8,4
2023-02-20 15:27:45.835 CET;8,5
2023-02-20 15:28:02.835 CET;8,6
2023-02-20 15:28:19.563 CET;8,5
2023-02-20 15:28:28.134 CET;8,4
2023-02-20 15:28:36.444 CET;8,5
2023-02-20 15:28:53.553 CET;8,4
2023-02-20 15:29:01.713 CET;8,6
2023-02-20 15:29:18.502 CET;8,7
2023-02-20 15:29:35.351 CET;8,6
2023-02-20 15:30:25.911 CET;8,7
2023-02-20 15:30:59.861 CET;8,8
2023-02-20 15:31:08.200 CET;8,9
2023-02-20 15:31:16.641 CET;8,5
2023-02-20 15:31:33.250 CET;8,4
2023-02-20 15:31:41.811 CET;8,5
2023-02-20 15:31:50.240 CET;8,4
2023-02-20 15:32:07.009 CET;8,5
2023-02-20 15:32:15.569 CET;8,6
2023-02-20 15:32:31.750 CET;8,8
2023-02-20 15:32:40.767 CET;8,6
2023-02-20 15:32:48.997 CET;8,7
2023-02-20 15:32:57.407 CET;8,5
2023-02-20 15:33:05.588 CET;8,6
2023-02-20 15:33:14.188 CET;8,5
2023-02-20 15:33:22.447 CET;8,6
2023-02-20 15:33:31.088 CET;8,7
2023-02-20 15:34:04.957 CET;8,8
2023-02-20 15:34:21.476 CET;8,7
2023-02-20 15:35:03.615 CET;8,3
2023-02-20 15:36:23.753 CET;8,5
2023-02-20 15:36:44.124 CET;8,7
2023-02-20 15:37:00.513 CET;8,6
2023-02-20 15:37:08.594 CET;8,7
2023-02-20 15:37:24.762 CET;8,6
2023-02-20 15:38:09.561 CET;8,9
2023-02-20 15:38:17.740 CET;8,6
2023-02-20 15:39:02.430 CET;8,4
2023-02-20 15:39:10.440 CET;8,5
2023-02-20 15:39:18.630 CET;8,6
2023-02-20 15:40:12.819 CET;8,5
2023-02-20 15:40:20.848 CET;8,6
2023-02-20 15:40:37.167 CET;8,7
2023-02-20 15:41:22.020 CET;8,7
2023-02-20 15:41:30.210 CET;8,6
2023-02-20 15:41:38.311 CET;8,8
2023-02-20 15:42:47.486 CET;8,5
2023-02-20 15:43:03.697 CET;8,4
2023-02-20 15:43:11.877 CET;8,6
2023-02-20 15:43:28.066 CET;8,8
2023-02-20 15:43:36.266 CET;8,5
2023-02-20 15:43:44.444 CET;8,6
2023-02-20 15:44:26.194 CET;8,7
2023-02-20 15:44:34.694 CET;8,6
2023-02-20 15:45:08.234 CET;8,8
2023-02-20 15:45:16.585 CET;8,7
2023-02-20 15:46:07.154 CET;8,6
2023-02-20 15:46:15.424 CET;8,7
2023-02-20 15:46:23.923 CET;8,8
2023-02-20 15:46:32.112 CET;8,4
2023-02-20 15:46:49.032 CET;8,5
2023-02-20 15:46:57.552 CET;8,6
2023-02-20 15:47:05.802 CET;8,5
2023-02-20 15:47:22.752 CET;8,6
2023-02-20 15:47:31.013 CET;8,5
2023-02-20 15:48:04.802 CET;8,6
2023-02-20 15:48:21.331 CET;8,7
2023-02-20 15:48:29.730 CET;8,8
2023-02-20 15:48:38.052 CET;8,6
2023-02-20 15:49:28.450 CET;8,7
2023-02-20 15:49:37.051 CET;8,8
2023-02-20 15:50:10.750 CET;8,7
2023-02-20 15:50:18.779 CET;8,5
2023-02-20 15:50:27.779 CET;8,3
2023-02-20 15:50:36.190 CET;8,4
2023-02-20 15:50:44.460 CET;8,6
2023-02-20 15:50:52.868 CET;8,4
2023-02-20 15:51:01.148 CET;8,5
2023-02-20 15:51:09.819 CET;8,6
2023-02-20 15:51:26.348 CET;8,5
2023-02-20 15:51:43.009 CET;8,6
2023-02-20 15:52:08.326 CET;8,5
2023-02-20 15:52:24.937 CET;8,6
2023-02-20 15:52:42.048 CET;8,7
2023-02-20 15:53:24.145 CET;8,6
2023-02-20 15:53:49.165 CET;8,7
2023-02-20 15:53:57.826 CET;8,8
2023-02-20 15:54:06.137 CET;8,5
2023-02-20 15:54:31.335 CET;8,6
2023-02-20 15:54:39.615 CET;8,5
2023-02-20 15:55:38.604 CET;8,6
2023-02-20 15:55:46.614 CET;8,5
2023-02-20 15:55:55.463 CET;8,7
2023-02-20 15:56:03.805 CET;8,6
2023-02-20 15:56:11.825 CET;8,7
2023-02-20 15:56:28.993 CET;8,6
2023-02-20 15:56:54.203 CET;8,5
2023-02-20 15:57:02.542 CET;8,7
2023-02-20 15:57:19.493 CET;8,8
2023-02-20 15:57:27.584 CET;8,7
2023-02-20 15:57:36.344 CET;8,8
2023-02-20 15:57:52.933 CET;8,7
2023-02-20 15:58:01.372 CET;8,4
2023-02-20 15:58:18.292 CET;8,5
2023-02-20 15:58:26.723 CET;8,4
2023-02-20 15:58:52.213 CET;8,5
2023-02-20 15:59:00.302 CET;8,6
2023-02-20 15:59:08.901 CET;8,5
2023-02-20 15:59:17.482 CET;8,6
2023-02-20 15:59:25.740 CET;8,7
2023-02-20 15:59:33.980 CET;8,6
2023-02-20 15:59:51.101 CET;8,5
2023-02-20 15:59:59.131 CET;8,6
2023-02-20 16:00:16.312 CET;8,7
2023-02-20 16:00:50.091 CET;8,6
2023-02-20 16:00:58.361 CET;8,7
2023-02-20 16:01:31.750 CET;8,6
2023-02-20 16:01:40.500 CET;8,8
2023-02-20 16:01:48.759 CET;8,4
2023-02-20 16:01:57.269 CET;8,5
2023-02-20 16:02:22.390 CET;8,6
2023-02-20 16:02:39.089 CET;8,5
2023-02-20 16:03:29.888 CET;8,6
2023-02-20 16:03:46.257 CET;8,7
2023-02-20 16:03:55.007 CET;8,6
2023-02-20 16:04:53.756 CET;8,7
2023-02-20 16:05:02.236 CET;8,8
2023-02-20 16:05:19.236 CET;8,7
2023-02-20 16:05:27.417 CET;8,8
2023-02-20 16:05:35.757 CET;8,4
2023-02-20 16:05:44.496 CET;8,5
2023-02-20 16:06:00.986 CET;8,6
2023-02-20 16:06:09.415 CET;8,4
2023-02-20 16:06:17.667 CET;8,5
2023-02-20 16:06:34.446 CET;8,6
2023-02-20 16:06:42.957 CET;8,5
2023-02-20 16:06:59.786 CET;8,6
2023-02-20 16:07:07.986 CET;8,5
2023-02-20 16:07:25.065 CET;8,6
2023-02-20 16:07:33.746 CET;8,5
2023-02-20 16:07:42.065 CET;8,6
2023-02-20 16:07:50.665 CET;8,7
2023-02-20 16:07:58.924 CET;8,5
2023-02-20 16:08:07.276 CET;8,7
2023-02-20 16:09:05.293 CET;8,8
2023-02-20 16:13:33.410 CET;-98
2023-02-20 16:18:49.474 CET;-98,2
2023-02-20 16:29:25.405 CET;-98,4
2023-02-20 16:29:39.036 CET;7,1
2023-02-20 16:45:38.292 CET;7,2
2023-02-20 16:45:47.352 CET;7,3
2023-02-20 16:47:29.101 CET;7
2023-02-20 16:47:38.230 CET;7,3
2023-02-20 16:48:05.750 CET;7,2
2023-02-20 16:48:24.000 CET;7,3
2023-02-20 16:48:57.328 CET;7,2
2023-02-20 16:49:09.588 CET;7,3
2023-02-20 16:49:37.368 CET;7,4
2023-02-20 16:50:19.279 CET;7,5
2023-02-20 16:51:21.806 CET;7,2
2023-02-20 16:51:31.036 CET;7,3
2023-02-20 16:51:49.286 CET;7,4
2023-02-20 16:51:58.407 CET;7,5
2023-02-20 16:52:07.535 CET;7,3
2023-02-20 16:52:16.565 CET;7,4
2023-02-20 16:52:25.684 CET;7,3
2023-02-20 16:52:34.895 CET;7,4
2023-02-20 16:52:53.036 CET;7,5
2023-02-20 16:53:02.174 CET;7,4
2023-02-20 16:53:11.273 CET;7,3
2023-02-20 16:53:20.404 CET;7,4
2023-02-20 16:53:29.523 CET;7,5
2023-02-20 16:54:05.924 CET;7,4
2023-02-20 16:54:14.964 CET;7,5
2023-02-20 16:54:42.233 CET;7,4
2023-02-20 16:54:51.364 CET;7,5
2023-02-20 16:55:00.473 CET;7,1
2023-02-20 16:55:09.612 CET;7,4
2023-02-20 16:55:18.733 CET;7,3
2023-02-20 16:55:27.892 CET;7,4
2023-02-20 16:55:36.973 CET;7,3
2023-02-20 16:55:46.092 CET;7,2
2023-02-20 16:55:55.203 CET;7,3
2023-02-20 16:56:04.243 CET;7,4
2023-02-20 16:56:13.361 CET;7,3
2023-02-20 16:56:22.411 CET;7,4
2023-02-20 16:56:40.661 CET;7,3
2023-02-20 16:56:49.772 CET;7,5
2023-02-20 16:58:41.910 CET;7,3
2023-02-20 16:58:50.900 CET;7,2
2023-02-20 16:59:18.269 CET;7,4
2023-02-20 16:59:27.289 CET;7,3
2023-02-20 16:59:45.448 CET;7,4
2023-02-20 16:59:54.529 CET;7,5
2023-02-20 17:00:03.779 CET;7,4
2023-02-20 17:00:22.019 CET;7,3
2023-02-20 17:00:31.138 CET;7,4
2023-02-20 17:01:07.618 CET;7,5
2023-02-20 17:01:16.808 CET;7,6
2023-02-20 17:01:25.938 CET;7,5
2023-02-20 17:01:44.009 CET;7,6
2023-02-20 17:01:53.138 CET;7,5
2023-02-20 17:02:20.507 CET;7,7
2023-02-20 17:02:38.667 CET;7,3
2023-02-20 17:02:47.697 CET;7,2
2023-02-20 17:02:56.818 CET;7,3
2023-02-20 17:03:05.947 CET;7,4
2023-02-20 17:03:15.058 CET;7,3
2023-02-20 17:03:24.177 CET;7,5
2023-02-20 17:03:33.207 CET;7,4
2023-02-20 17:03:42.256 CET;7,6
2023-02-20 17:03:51.375 CET;7,4
2023-02-20 17:04:00.405 CET;7,3
2023-02-20 17:04:09.536 CET;7,5
2023-02-20 17:04:18.575 CET;7,4
2023-02-20 17:04:27.655 CET;7,5
2023-02-20 17:04:36.905 CET;7,4
2023-02-20 17:04:45.934 CET;7,7
2023-02-20 17:04:55.005 CET;7,5
2023-02-20 17:05:04.085 CET;7,7
2023-02-20 17:05:22.255 CET;7,6
2023-02-20 17:05:31.295 CET;7,7
2023-02-20 17:05:40.434 CET;7,5
2023-02-20 17:05:49.464 CET;7,7
2023-02-20 17:06:07.572 CET;7,6
2023-02-20 17:06:16.753 CET;7,8
2023-02-20 17:06:25.914 CET;7,3
2023-02-20 17:07:46.653 CET;7,6
2023-02-20 17:07:55.701 CET;7,5
2023-02-20 17:08:13.951 CET;7,4
2023-02-20 17:08:32.101 CET;7,3
2023-02-20 17:08:41.141 CET;7,5
2023-02-20 17:08:50.260 CET;7,4
2023-02-20 17:08:59.302 CET;7,6
2023-02-20 17:09:08.430 CET;7,7
2023-02-20 17:09:44.730 CET;7,6
2023-02-20 17:09:53.920 CET;7,5
2023-02-20 17:10:02.990 CET;7,6
2023-02-20 17:10:12.130 CET;7,3
2023-02-20 17:10:30.339 CET;7,4
2023-02-20 17:10:57.697 CET;7,5
2023-02-20 17:11:25.068 CET;7,4
2023-02-20 17:11:34.247 CET;7,5
2023-02-20 17:11:43.306 CET;7,4
2023-02-20 17:12:01.457 CET;7,5
2023-02-20 17:12:19.788 CET;7,6
2023-02-20 17:12:28.898 CET;7,5
2023-02-20 17:12:37.947 CET;7,6
2023-02-20 17:12:47.075 CET;7,7
2023-02-20 17:12:56.186 CET;7,6
2023-02-20 17:13:05.345 CET;7,7
2023-02-20 17:13:23.565 CET;7,8
2023-02-20 17:13:32.655 CET;7,6
2023-02-20 17:13:41.785 CET;7,5
2023-02-20 17:13:50.915 CET;7,7
2023-02-20 17:14:00.065 CET;7,6
2023-02-20 17:14:09.214 CET;7,7
2023-02-20 17:14:18.394 CET;7,8
2023-02-20 17:14:36.694 CET;7,6
2023-02-20 17:14:54.894 CET;7,7
2023-02-20 17:15:03.944 CET;7,6
2023-02-20 17:15:12.973 CET;7,8
2023-02-20 17:15:22.153 CET;8
2023-02-20 17:15:31.223 CET;7,9
2023-02-20 17:15:40.384 CET;7,8
2023-02-20 17:15:49.473 CET;7,6
2023-02-20 17:15:58.594 CET;7,9
2023-02-20 17:16:16.671 CET;7,8
2023-02-20 17:16:34.923 CET;7,6
2023-02-20 17:16:44.042 CET;7,8
2023-02-20 17:16:53.141 CET;7,6
2023-02-20 17:17:02.391 CET;7,8
2023-02-20 17:17:11.542 CET;7,7
2023-02-20 17:17:20.582 CET;8
2023-02-20 17:17:38.900 CET;7,8
2023-02-20 17:17:57.369 CET;7,4
2023-02-20 17:18:06.599 CET;7,7
2023-02-20 17:18:24.901 CET;7,3
2023-02-20 17:18:33.881 CET;7,6
2023-02-20 17:18:42.990 CET;7,5
2023-02-20 17:19:10.200 CET;7,7
2023-02-20 17:19:19.230 CET;7,8
2023-02-20 17:19:28.269 CET;7,6
2023-02-20 17:19:37.378 CET;7,5
2023-02-20 17:19:46.428 CET;7,7
2023-02-20 17:20:04.628 CET;7,5
2023-02-20 17:20:13.786 CET;7,7
2023-02-20 17:20:22.947 CET;7,4
2023-02-20 17:20:32.026 CET;7,7
2023-02-20 17:20:41.117 CET;7,6
2023-02-20 17:20:50.187 CET;7,9
2023-02-20 17:20:59.336 CET;7,8
2023-02-20 17:21:26.756 CET;7,9
2023-02-20 17:21:35.776 CET;7,5
2023-02-20 17:21:44.897 CET;7,6
2023-02-20 17:22:12.194 CET;7,4
2023-02-20 17:22:21.325 CET;7,5
2023-02-20 17:22:30.446 CET;7,6
2023-02-20 17:22:39.476 CET;7,7
2023-02-20 17:22:57.704 CET;7,8
2023-02-20 17:23:06.795 CET;7,6
2023-02-20 17:23:24.994 CET;7,5
2023-02-20 17:23:34.035 CET;7,6
2023-02-20 17:23:43.144 CET;7,8
2023-02-20 17:23:52.273 CET;7,6
2023-02-20 17:24:10.433 CET;7,8
2023-02-20 17:24:28.592 CET;7,9
2023-02-20 17:24:37.703 CET;7,7
2023-02-20 17:24:46.753 CET;7,8
2023-02-20 17:24:55.953 CET;7,7
2023-02-20 17:25:14.273 CET;7,6
2023-02-20 17:25:23.322 CET;7,4
2023-02-20 17:25:32.361 CET;7,5
2023-02-20 17:25:41.401 CET;7,7
2023-02-20 17:25:50.601 CET;7,6
2023-02-20 17:26:08.831 CET;7,7
2023-02-20 17:26:17.950 CET;7,4
2023-02-20 17:26:27.072 CET;7,5
2023-02-20 17:26:36.101 CET;7,7
2023-02-20 17:26:45.200 CET;7,5
2023-02-20 17:26:54.269 CET;7,6
2023-02-20 17:27:03.401 CET;7,4
2023-02-20 17:27:12.430 CET;7,7
2023-02-20 17:27:21.549 CET;7,4
2023-02-20 17:27:30.589 CET;7,7
2023-02-20 17:27:48.839 CET;7,8
2023-02-20 17:27:57.948 CET;7,9
2023-02-20 17:28:07.088 CET;7,7
2023-02-20 17:28:16.209 CET;7,8
2023-02-20 17:28:25.309 CET;7,7
2023-02-20 17:28:43.467 CET;7,6
2023-02-20 17:28:52.517 CET;7,8
2023-02-20 17:29:10.608 CET;7,6
2023-02-20 17:29:19.726 CET;7,7
2023-02-20 17:29:38.006 CET;7,5
2023-02-20 17:29:47.167 CET;7,7
2023-02-20 17:29:56.207 CET;7,6
2023-02-20 17:31:51.025 CET;7,3
2023-02-20 17:32:00.045 CET;7,5
2023-02-20 17:32:18.286 CET;7,6
2023-02-20 17:32:36.676 CET;7,7
2023-02-20 17:32:45.716 CET;7,9
2023-02-20 17:32:54.875 CET;7,6
2023-02-20 17:33:04.045 CET;7,5
2023-02-20 17:33:13.084 CET;7,4
2023-02-20 17:33:40.483 CET;7,5
2023-02-20 17:33:58.763 CET;7,7
2023-02-20 17:34:07.934 CET;7,5
2023-02-20 17:34:16.924 CET;7,6
2023-02-20 17:34:26.174 CET;7,7
2023-02-20 17:34:35.344 CET;7,6
2023-02-20 17:34:53.602 CET;7,5
2023-02-20 17:35:02.674 CET;7,6
2023-02-20 17:35:11.854 CET;7,4
2023-02-20 17:35:21.084 CET;7,6
2023-02-20 17:35:30.213 CET;7,7
2023-02-20 17:35:39.352 CET;7,5
2023-02-20 17:35:48.592 CET;7,6
2023-02-20 17:35:57.642 CET;7,7
2023-02-20 17:36:06.762 CET;8
2023-02-20 17:36:15.973 CET;7,9
2023-02-20 17:36:34.193 CET;7,7
2023-02-20 17:36:43.252 CET;7,5
2023-02-20 17:36:52.361 CET;7,3
2023-02-20 17:37:01.492 CET;7,5
2023-02-20 17:37:28.690 CET;7,7
2023-02-20 17:37:46.752 CET;7,6
2023-02-20 17:38:14.039 CET;7,4
2023-02-20 17:38:23.071 CET;7,5
2023-02-20 17:38:48.970 CET;7,3
2023-02-20 17:38:58.121 CET;7,6
2023-02-20 17:39:07.250 CET;7,5
2023-02-20 17:39:16.378 CET;7,6
2023-02-20 17:39:25.398 CET;7,7
2023-02-20 17:39:43.729 CET;7,9
2023-02-20 17:40:01.880 CET;7,7
2023-02-20 17:40:11.007 CET;7,8
2023-02-20 17:40:20.128 CET;7,7
2023-02-20 17:40:29.167 CET;7,3
2023-02-20 17:40:38.338 CET;7,4
2023-02-20 17:42:12.746 CET;7,2
2023-02-20 17:42:21.796 CET;7,5
2023-02-20 17:42:30.887 CET;7,7
2023-02-20 17:42:40.125 CET;7,5
2023-02-20 17:42:49.246 CET;7,7
2023-02-20 17:42:58.315 CET;7,6
2023-02-20 17:43:07.486 CET;7,5
2023-02-20 17:44:16.394 CET;7
2023-02-20 17:44:25.963 CET;7,4
