time;TotalPressForceValue
2023-02-14 15:57:23.283 CET;4,8
2023-02-14 15:57:39.763 CET;4,9
2023-02-14 15:57:56.884 CET;5
2023-02-14 15:58:05.533 CET;4,8
2023-02-14 15:58:13.924 CET;4,9
2023-02-14 15:58:22.332 CET;5
2023-02-14 15:58:39.132 CET;4,8
2023-02-14 15:58:47.542 CET;5
2023-02-14 15:59:21.052 CET;4,8
2023-02-14 15:59:29.451 CET;5,1
2023-02-14 15:59:37.611 CET;4,7
2023-02-14 15:59:54.733 CET;4,8
2023-02-14 16:00:03.121 CET;5,1
2023-02-14 16:00:11.532 CET;5
2023-02-14 16:00:19.841 CET;4,8
2023-02-14 16:00:28.331 CET;4,7
2023-02-14 16:00:36.812 CET;5
2023-02-14 16:00:44.901 CET;4,7
2023-02-14 16:00:53.621 CET;4,8
2023-02-14 16:01:02.101 CET;5
2023-02-14 16:01:10.411 CET;4,8
2023-02-14 16:01:19.061 CET;5,1
2023-02-14 16:01:27.290 CET;5
2023-02-14 16:01:35.851 CET;4,7
2023-02-14 16:01:43.780 CET;4,6
2023-02-14 16:01:52.490 CET;4,7
2023-02-14 16:02:01.051 CET;5
2023-02-14 16:02:17.780 CET;4,9
2023-02-14 16:02:26.091 CET;4,6
2023-02-14 16:02:34.101 CET;5
2023-02-14 16:02:42.891 CET;4,8
2023-02-14 16:03:16.499 CET;4,9
2023-02-14 16:03:24.979 CET;4,8
2023-02-14 16:03:33.378 CET;4,9
2023-02-14 16:03:41.769 CET;5
2023-02-14 16:03:50.167 CET;4,8
2023-02-14 16:03:58.648 CET;4,9
2023-02-14 16:04:07.048 CET;4,8
2023-02-14 16:04:14.979 CET;4,9
2023-02-14 16:04:23.767 CET;5
2023-02-14 16:04:40.588 CET;4,8
2023-02-14 16:04:48.967 CET;4,9
2023-02-14 16:04:57.367 CET;4,8
2023-02-14 16:05:06.086 CET;4,9
2023-02-14 16:05:14.496 CET;4,7
2023-02-14 16:05:31.296 CET;5,1
2023-02-14 16:05:39.697 CET;4,9
2023-02-14 16:05:48.176 CET;4,8
2023-02-14 16:06:26.335 CET;5
2023-02-14 16:10:11.653 CET;5,2
2023-02-14 16:10:20.342 CET;4,9
2023-02-14 16:10:28.342 CET;4,7
2023-02-14 16:10:36.592 CET;4,9
2023-02-14 16:10:44.661 CET;4,7
2023-02-14 16:10:52.832 CET;4,9
2023-02-14 16:11:00.993 CET;4,8
2023-02-14 16:11:17.301 CET;4,6
2023-02-14 16:11:25.542 CET;4,8
2023-02-14 16:11:33.621 CET;5
2023-02-14 16:11:42.661 CET;4,8
2023-02-14 16:11:50.982 CET;4,7
2023-02-14 16:12:26.260 CET;4,8
2023-02-14 16:12:34.730 CET;4,5
2023-02-14 16:12:42.500 CET;5
2023-02-14 16:12:50.591 CET;4,9
2023-02-14 16:12:58.811 CET;5
2023-02-14 16:13:15.141 CET;4,8
2023-02-14 16:13:23.390 CET;5
2023-02-14 16:13:31.470 CET;4,6
2023-02-14 16:13:39.630 CET;4,8
2023-02-14 16:13:47.869 CET;4,9
2023-02-14 16:13:55.859 CET;5,1
2023-02-14 16:14:04.019 CET;5
2023-02-14 16:14:12.099 CET;4,7
2023-02-14 16:14:20.259 CET;4,9
2023-02-14 16:14:28.658 CET;4,7
2023-02-14 16:14:37.059 CET;4,8
2023-02-14 16:14:45.457 CET;4,9
2023-02-14 16:14:54.098 CET;5
2023-02-14 16:15:02.417 CET;4,8
2023-02-14 16:15:10.759 CET;4,7
2023-02-14 16:15:19.058 CET;4,6
2023-02-14 16:15:27.618 CET;4,8
2023-02-14 16:15:36.098 CET;4,9
2023-02-14 16:15:44.338 CET;4,7
2023-02-14 16:15:52.818 CET;4,8
2023-02-14 16:16:09.709 CET;5
2023-02-14 16:16:18.108 CET;4,9
2023-02-14 16:16:25.957 CET;4,8
2023-02-14 16:16:34.747 CET;4,9
2023-02-14 16:16:43.148 CET;4,6
2023-02-14 16:16:51.628 CET;4,7
2023-02-14 16:17:00.107 CET;4,6
2023-02-14 16:17:08.026 CET;4,7
2023-02-14 16:17:16.816 CET;5
2023-02-14 16:17:25.068 CET;4,7
2023-02-14 16:17:33.536 CET;5
2023-02-14 16:17:42.107 CET;4,6
2023-02-14 16:17:50.506 CET;4,9
2023-02-14 16:17:58.436 CET;4,8
2023-02-14 16:18:07.305 CET;4,9
2023-02-14 16:18:40.907 CET;4,8
2023-02-14 16:18:49.145 CET;5
2023-02-14 16:18:58.265 CET;4,9
2023-02-14 16:19:06.815 CET;4,7
2023-02-14 16:19:15.065 CET;5,1
2023-02-14 16:19:23.224 CET;5
2023-02-14 16:19:39.625 CET;4,6
2023-02-14 16:19:48.105 CET;4,8
2023-02-14 16:20:04.904 CET;4,7
2023-02-14 16:20:13.214 CET;4,8
2023-02-14 16:20:30.105 CET;4,9
2023-02-14 16:20:38.105 CET;4,8
2023-02-14 16:20:55.303 CET;4,7
2023-02-14 16:21:03.703 CET;4,8
2023-02-14 16:21:20.503 CET;4,9
2023-02-14 16:21:29.223 CET;4,7
2023-02-14 16:21:37.622 CET;5
2023-02-14 16:21:45.713 CET;4,8
2023-02-14 16:21:54.352 CET;4,9
2023-02-14 16:22:02.753 CET;4,8
2023-02-14 16:22:19.392 CET;4,7
2023-02-14 16:22:27.943 CET;5
2023-02-14 16:22:53.221 CET;4,6
2023-02-14 16:23:01.542 CET;4,8
2023-02-14 16:23:09.953 CET;5
2023-02-14 16:23:18.433 CET;4,7
2023-02-14 16:23:26.832 CET;5
2023-02-14 16:23:35.082 CET;4,8
2023-02-14 16:23:43.872 CET;4,9
2023-02-14 16:23:52.042 CET;4,8
2023-02-14 16:24:17.312 CET;4,9
2023-02-14 16:24:25.710 CET;4,5
2023-02-14 16:24:34.180 CET;5
2023-02-14 16:24:42.750 CET;4,9
2023-02-14 16:24:59.391 CET;4,8
2023-02-14 16:25:24.190 CET;4,6
2023-02-14 16:25:32.829 CET;4,9
2023-02-14 16:25:41.470 CET;4,7
2023-02-14 16:25:49.780 CET;4,9
2023-02-14 16:25:58.269 CET;4,8
2023-02-14 16:26:06.670 CET;5
2023-02-14 16:26:15.061 CET;4,8
2023-02-14 16:26:31.869 CET;4,9
2023-02-14 16:26:40.259 CET;4,8
2023-02-14 16:26:48.668 CET;4,7
2023-02-14 16:26:57.148 CET;4,8
2023-02-14 16:27:14.108 CET;5,1
2023-02-14 16:27:22.198 CET;5,4
2023-02-14 16:27:39.230 CET;5,3
2023-02-14 16:27:47.618 CET;5,1
2023-02-14 16:27:56.108 CET;5,4
2023-02-14 16:28:04.289 CET;5,2
2023-02-14 16:28:12.989 CET;5,3
2023-02-14 16:28:21.308 CET;5,2
2023-02-14 16:28:38.108 CET;5,4
2023-02-14 16:28:46.586 CET;5
2023-02-14 16:28:54.907 CET;5,2
2023-02-14 16:29:20.197 CET;5,4
2023-02-14 16:29:28.517 CET;5,2
2023-02-14 16:29:36.677 CET;5
2023-02-14 16:29:53.635 CET;5,2
2023-02-14 16:30:18.815 CET;5,4
2023-02-14 16:30:27.305 CET;5,1
2023-02-14 16:30:35.795 CET;5,2
2023-02-14 16:30:44.186 CET;5
2023-02-14 16:31:01.234 CET;5,4
2023-02-14 16:31:09.634 CET;5,1
2023-02-14 16:31:18.023 CET;5,2
2023-02-14 16:31:26.125 CET;5
2023-02-14 16:31:34.834 CET;5,1
2023-02-14 16:31:43.144 CET;5,2
2023-02-14 16:31:51.473 CET;5,1
2023-02-14 16:32:00.035 CET;5,2
2023-02-14 16:32:08.424 CET;5,3
2023-02-14 16:32:16.832 CET;5,2
2023-02-14 16:32:33.802 CET;5,3
2023-02-14 16:32:42.352 CET;5
2023-02-14 16:32:50.753 CET;5,4
2023-02-14 16:32:59.063 CET;5,2
2023-02-14 16:33:06.993 CET;5,3
2023-02-14 16:33:15.713 CET;5,2
2023-02-14 16:33:32.683 CET;5,4
2023-02-14 16:33:41.082 CET;5,2
2023-02-14 16:33:57.971 CET;5,4
2023-02-14 16:34:06.201 CET;5,1
2023-02-14 16:34:23.161 CET;5,2
2023-02-14 16:34:31.562 CET;5,4
2023-02-14 16:34:39.792 CET;5,2
2023-02-14 16:34:48.361 CET;5
2023-02-14 16:34:56.671 CET;5,2
2023-02-14 16:35:05.081 CET;5
2023-02-14 16:35:13.801 CET;5,2
2023-02-14 16:35:30.601 CET;5,3
2023-02-14 16:35:47.230 CET;5
2023-02-14 16:35:55.799 CET;5,3
2023-02-14 16:36:12.200 CET;5,1
2023-02-14 16:36:21.000 CET;5,2
2023-02-14 16:36:29.960 CET;5
2023-02-14 16:36:38.671 CET;5,3
2023-02-14 16:36:46.759 CET;5,1
2023-02-14 16:36:54.930 CET;5,2
2023-02-14 16:37:02.920 CET;5,4
2023-02-14 16:37:11.329 CET;5
2023-02-14 16:37:28.279 CET;5,2
2023-02-14 16:37:36.128 CET;5,3
2023-02-14 16:37:44.999 CET;5,2
2023-02-14 16:38:26.908 CET;5,3
2023-02-14 16:38:35.408 CET;5,1
2023-02-14 16:38:43.328 CET;5,2
2023-02-14 16:38:52.118 CET;5,1
2023-02-14 16:39:00.447 CET;5,2
2023-02-14 16:39:08.838 CET;5
2023-02-14 16:39:17.237 CET;5,1
2023-02-14 16:39:25.798 CET;5,2
2023-02-14 16:39:34.197 CET;5,1
2023-02-14 16:39:51.007 CET;5
2023-02-14 16:39:59.397 CET;5,1
2023-02-14 16:40:07.887 CET;5,2
2023-02-14 16:40:16.197 CET;5,1
2023-02-14 16:40:41.398 CET;5,3
2023-02-14 16:40:49.407 CET;5
2023-02-14 16:41:06.598 CET;5,1
2023-02-14 16:41:48.596 CET;5,2
2023-02-14 16:42:05.407 CET;5,1
2023-02-14 16:42:13.246 CET;5,2
2023-02-14 16:42:21.956 CET;5,1
2023-02-14 16:42:30.505 CET;5,3
2023-02-14 16:42:38.535 CET;5
2023-02-14 16:42:47.405 CET;5,2
2023-02-14 16:42:55.716 CET;5
2023-02-14 16:43:04.206 CET;5,2
2023-02-14 16:43:21.005 CET;5,3
2023-02-14 16:43:29.405 CET;5
2023-02-14 16:43:37.966 CET;5,2
2023-02-14 16:43:54.684 CET;5,1
2023-02-14 16:44:19.964 CET;5,2
2023-02-14 16:44:45.325 CET;5,1
2023-02-14 16:44:53.644 CET;5
2023-02-14 16:45:02.125 CET;5,1
2023-02-14 16:45:10.515 CET;5,2
2023-02-14 16:45:27.253 CET;5,3
2023-02-14 16:45:35.723 CET;5
2023-02-14 16:45:44.124 CET;5,1
2023-02-14 16:45:52.673 CET;5
2023-02-14 16:46:01.084 CET;5,3
2023-02-14 16:46:09.094 CET;5
2023-02-14 16:46:26.361 CET;5,1
2023-02-14 16:46:34.681 CET;5
2023-02-14 16:46:43.242 CET;5,2
2023-02-14 16:46:51.332 CET;5
2023-02-14 16:46:59.891 CET;5,2
2023-02-14 16:47:33.802 CET;5,1
2023-02-14 16:47:41.973 CET;5,2
2023-02-14 16:48:07.322 CET;5
2023-02-14 16:48:24.061 CET;4,8
2023-02-14 16:48:32.680 CET;5,2
2023-02-14 16:48:41.010 CET;5,1
2023-02-14 16:48:57.821 CET;5,3
2023-02-14 16:49:06.289 CET;5,2
2023-02-14 16:49:14.609 CET;5,4
2023-02-14 16:49:22.769 CET;5,1
2023-02-14 16:49:31.400 CET;5
2023-02-14 16:49:39.809 CET;5,2
2023-02-14 16:50:05.009 CET;5,1
2023-02-14 16:50:21.967 CET;5,2
2023-02-14 16:50:38.769 CET;5
2023-02-14 16:50:47.418 CET;5,4
2023-02-14 16:50:55.648 CET;5
2023-02-14 16:51:12.539 CET;5,3
2023-02-14 16:51:20.457 CET;5,2
2023-02-14 16:51:29.336 CET;5,1
2023-02-14 16:51:37.647 CET;5,2
2023-02-14 16:51:46.046 CET;5,1
2023-02-14 16:51:54.456 CET;5,3
2023-02-14 16:52:02.926 CET;5
2023-02-14 16:52:11.326 CET;5,2
2023-02-14 16:52:19.736 CET;5
2023-02-14 16:52:28.135 CET;5,1
2023-02-14 16:52:36.446 CET;5,2
2023-02-14 16:52:53.345 CET;5,1
2023-02-14 16:53:01.645 CET;5
2023-02-14 16:53:10.214 CET;5,2
2023-02-14 16:53:18.765 CET;5,1
2023-02-14 16:53:27.164 CET;5,2
2023-02-14 16:53:35.565 CET;5,1
2023-02-14 16:53:44.055 CET;5
2023-02-14 16:53:52.456 CET;5,3
2023-02-14 16:54:00.776 CET;4,9
2023-02-14 16:54:09.164 CET;5
2023-02-14 16:54:17.654 CET;5,2
2023-02-14 16:54:25.734 CET;5
2023-02-14 16:54:34.454 CET;5,2
2023-02-14 16:54:42.615 CET;5
2023-02-14 16:54:51.174 CET;5,1
2023-02-14 16:54:59.414 CET;5
2023-02-14 16:55:07.974 CET;5,1
2023-02-14 16:55:16.144 CET;5,2
2023-02-14 16:55:24.625 CET;5
2023-02-14 16:55:33.015 CET;5,2
2023-02-14 16:56:15.173 CET;5,1
2023-02-14 16:56:32.043 CET;5,3
2023-02-14 16:56:40.453 CET;5,2
2023-02-14 16:56:48.851 CET;5,1
2023-02-14 16:56:57.332 CET;5
2023-02-14 16:57:05.812 CET;5,1
2023-02-14 16:57:14.203 CET;5
2023-02-14 16:57:56.221 CET;5,2
2023-02-14 16:58:04.451 CET;5,1
2023-02-14 16:58:12.861 CET;5,2
2023-02-14 16:58:21.270 CET;4,8
2023-02-14 16:58:29.812 CET;5,1
2023-02-14 16:58:37.982 CET;5
2023-02-14 16:58:46.690 CET;5,1
2023-02-14 16:58:54.780 CET;5,2
2023-02-14 16:59:03.342 CET;5,1
2023-02-14 16:59:11.812 CET;5,3
2023-02-14 16:59:19.821 CET;5,1
2023-02-14 16:59:28.599 CET;4,9
2023-02-14 16:59:37.099 CET;5,1
2023-02-14 16:59:53.900 CET;5
2023-02-14 17:00:02.210 CET;4,9
2023-02-14 17:00:10.381 CET;5
2023-02-14 17:00:19.099 CET;5,2
2023-02-14 17:00:35.811 CET;5,3
2023-02-14 17:00:44.140 CET;5,1
2023-02-14 17:00:52.469 CET;5
2023-02-14 17:01:09.099 CET;5,2
2023-02-14 17:01:26.220 CET;5
2023-02-14 17:01:34.789 CET;5,1
2023-02-14 17:01:42.928 CET;5
2023-02-14 17:01:51.489 CET;5,1
2023-02-14 17:08:49.982 CET;1,2
2023-02-14 17:12:40.736 CET;18
2023-02-14 17:24:16.553 CET;28,2
2023-02-14 17:25:59.052 CET;27,9
2023-02-14 17:34:30.933 CET;28,1
2023-02-14 17:52:58.983 CET;28,2
2023-02-14 17:53:07.832 CET;28,3
2023-02-14 17:53:16.882 CET;28,6
2023-02-14 18:04:49.644 CET;28,5
2023-02-14 18:04:57.933 CET;28,1
2023-02-14 18:05:06.253 CET;28,4
2023-02-14 18:05:16.013 CET;28,3
2023-02-14 18:05:24.334 CET;28,4
2023-02-14 18:05:32.653 CET;28,6
2023-02-14 18:06:17.621 CET;28,8
2023-02-14 18:06:26.013 CET;28,7
2023-02-14 18:06:34.263 CET;29
2023-02-14 18:06:42.582 CET;28,9
2023-02-14 18:06:59.632 CET;28,6
2023-02-14 18:07:08.503 CET;28,7
2023-02-14 18:07:17.302 CET;28,8
2023-02-14 18:07:26.180 CET;29
2023-02-14 18:07:52.581 CET;29,3
2023-02-14 18:08:01.542 CET;29
2023-02-14 18:08:10.101 CET;29,4
2023-02-14 18:08:27.930 CET;29,2
2023-02-14 18:08:36.661 CET;29
2023-02-14 18:08:54.259 CET;28,8
2023-02-14 18:09:03.140 CET;29,1
2023-02-14 18:09:21.059 CET;29
2023-02-14 18:09:29.940 CET;29,2
2023-02-14 18:09:56.809 CET;29
2023-02-14 18:10:05.868 CET;29,2
2023-02-14 18:10:23.858 CET;29,1
2023-02-14 18:10:32.658 CET;29,3
2023-02-14 18:10:41.698 CET;29
2023-02-14 18:10:50.578 CET;29,1
2023-02-14 18:10:59.549 CET;29
2023-02-14 18:11:08.418 CET;29,2
2023-02-14 18:11:26.336 CET;28,9
2023-02-14 18:11:35.387 CET;29,2
2023-02-14 18:12:19.706 CET;29,3
2023-02-14 18:12:28.746 CET;29,2
2023-02-14 18:12:46.657 CET;29,4
2023-02-14 18:13:04.575 CET;29,3
2023-02-14 18:13:13.625 CET;29,7
2023-02-14 18:13:22.595 CET;29,2
2023-02-14 18:13:31.464 CET;29,6
2023-02-14 18:13:40.505 CET;29,3
2023-02-14 18:13:49.454 CET;29,4
2023-02-14 18:13:58.424 CET;29
2023-02-14 18:14:07.384 CET;29,1
2023-02-14 18:14:16.345 CET;29,2
2023-02-14 18:14:25.313 CET;29,5
2023-02-14 18:14:34.573 CET;29,2
2023-02-14 18:15:01.545 CET;29,3
2023-02-14 18:15:10.674 CET;29,7
2023-02-14 18:15:19.634 CET;29,3
2023-02-14 18:15:28.503 CET;29,5
2023-02-14 18:15:37.463 CET;29,4
2023-02-14 18:15:46.584 CET;29,6
2023-02-14 18:16:04.664 CET;29,7
2023-02-14 18:16:13.713 CET;30
2023-02-14 18:16:22.582 CET;29,4
2023-02-14 18:16:31.622 CET;29,3
2023-02-14 18:16:40.582 CET;29,2
2023-02-14 18:16:49.622 CET;29,4
2023-02-14 18:16:58.753 CET;29,8
2023-02-14 18:17:07.701 CET;29,6
2023-02-14 18:17:16.661 CET;29,2
2023-02-14 18:17:25.862 CET;29,4
2023-02-14 18:17:34.661 CET;29,2
2023-02-14 18:17:43.871 CET;29,1
2023-02-14 18:17:52.740 CET;29,4
2023-02-14 18:18:01.700 CET;29,5
2023-02-14 18:18:10.661 CET;29,4
2023-02-14 18:18:37.551 CET;29,2
2023-02-14 18:18:46.500 CET;29,6
2023-02-14 18:18:55.551 CET;29,8
2023-02-14 18:19:04.430 CET;29,3
2023-02-14 18:19:13.390 CET;29,8
2023-02-14 18:19:22.339 CET;29,4
2023-02-14 18:19:31.321 CET;29,2
2023-02-14 18:19:40.270 CET;29,4
2023-02-14 18:19:49.390 CET;29,3
2023-02-14 18:19:58.430 CET;29,1
2023-02-14 18:20:07.391 CET;29,4
2023-02-14 18:20:16.349 CET;29,3
2023-02-14 18:20:25.388 CET;29,9
2023-02-14 18:20:34.430 CET;29,3
2023-02-14 18:20:43.309 CET;29,2
2023-02-14 18:20:52.259 CET;29,4
2023-02-14 18:21:01.150 CET;29,7
2023-02-14 18:21:10.109 CET;29,5
2023-02-14 18:21:19.158 CET;29,4
2023-02-14 18:21:28.029 CET;29,6
2023-02-14 18:21:37.069 CET;29,9
2023-02-14 18:21:45.960 CET;29,6
2023-02-14 18:21:54.907 CET;29,5
2023-02-14 18:22:03.957 CET;29,8
2023-02-14 18:22:12.908 CET;29,3
2023-02-14 18:22:21.947 CET;29,8
2023-02-14 18:22:31.148 CET;29,3
2023-02-14 18:22:40.118 CET;29,7
2023-02-14 18:22:49.078 CET;29,4
2023-02-14 18:22:58.036 CET;29,3
2023-02-14 18:23:07.068 CET;29,4
2023-02-14 18:23:15.947 CET;29,5
2023-02-14 18:23:24.917 CET;29,4
2023-02-14 18:23:51.957 CET;29,7
2023-02-14 18:24:00.917 CET;29,4
2023-02-14 18:24:10.036 CET;30
2023-02-14 18:24:18.917 CET;29,3
2023-02-14 18:24:27.875 CET;29,7
2023-02-14 18:24:36.756 CET;29,5
2023-02-14 18:24:45.786 CET;29,8
2023-02-14 18:24:54.687 CET;29,5
2023-02-14 18:25:03.806 CET;29,3
2023-02-14 18:25:12.917 CET;29,4
2023-02-14 18:25:48.766 CET;29,2
2023-02-14 18:25:57.795 CET;29,6
2023-02-14 18:26:06.744 CET;29
2023-02-14 18:26:15.634 CET;29,6
2023-02-14 18:26:24.835 CET;29,4
2023-02-14 18:26:51.796 CET;29,6
2023-02-14 18:27:00.763 CET;29,4
2023-02-14 18:27:18.605 CET;29,8
2023-02-14 18:27:27.641 CET;30
2023-02-14 18:27:36.512 CET;29,6
2023-02-14 18:27:54.523 CET;29,4
2023-02-14 18:28:12.204 CET;1,1
2023-02-14 18:28:21.243 CET;29,8
2023-02-14 18:28:30.362 CET;29,6
2023-02-14 18:28:39.082 CET;29,2
2023-02-14 18:28:48.282 CET;29
2023-02-14 18:28:57.233 CET;30
2023-02-14 18:29:06.434 CET;29,3
2023-02-14 18:30:08.062 CET;29,1
2023-02-14 18:30:16.361 CET;29
2023-02-14 18:30:24.762 CET;29,1
2023-02-14 18:30:33.092 CET;29,4
2023-02-14 18:30:41.891 CET;29,6
2023-02-14 18:30:50.841 CET;29,2
2023-02-14 18:30:59.881 CET;29,5
2023-02-14 18:31:08.841 CET;29,4
2023-02-14 18:31:17.801 CET;29,3
2023-02-14 18:31:26.770 CET;29,1
2023-02-14 18:31:44.680 CET;29,6
2023-02-14 18:31:53.880 CET;29,2
2023-02-14 18:32:03.009 CET;29,4
2023-02-14 18:32:21.869 CET;29,3
2023-02-14 18:33:00.269 CET;29,2
2023-02-14 18:33:55.388 CET;29,1
2023-02-14 18:34:04.427 CET;29,9
2023-02-14 18:34:13.308 CET;29,7
2023-02-14 18:34:22.098 CET;29,2
2023-02-14 18:34:31.288 CET;29,3
2023-02-14 18:34:40.267 CET;29,9
2023-02-14 18:34:49.247 CET;29,8
2023-02-14 18:34:58.365 CET;29,1
2023-02-14 18:35:07.395 CET;29,9
2023-02-14 18:35:16.437 CET;29,6
2023-02-14 18:35:25.555 CET;29,4
2023-02-14 18:35:34.446 CET;29,2
2023-02-14 18:35:43.486 CET;29,3
2023-02-14 18:35:52.446 CET;29,4
2023-02-14 18:36:01.486 CET;29,7
2023-02-14 18:36:10.526 CET;29,8
2023-02-14 18:36:28.605 CET;29,2
2023-02-14 18:36:37.565 CET;29,3
2023-02-14 18:36:46.605 CET;29,8
2023-02-14 18:36:55.724 CET;29,4
2023-02-14 18:37:04.674 CET;29,3
2023-02-14 18:37:13.714 CET;29,7
2023-02-14 18:37:22.605 CET;29,6
2023-02-14 18:37:31.644 CET;30,2
2023-02-14 18:37:40.525 CET;29,6
2023-02-14 18:37:49.733 CET;28,6
2023-02-14 18:37:58.684 CET;29,4
2023-02-14 18:38:07.733 CET;29,6
2023-02-14 18:38:16.765 CET;29,8
2023-02-14 18:38:25.733 CET;29
2023-02-14 18:38:34.773 CET;29,6
2023-02-14 18:38:43.803 CET;29,5
2023-02-14 18:38:52.773 CET;29,2
2023-02-14 18:43:02.890 CET;28,8
2023-02-14 18:43:11.101 CET;28,4
2023-02-14 18:45:00.148 CET;29
2023-02-14 18:45:15.229 CET;28,9
2023-02-14 18:48:38.273 CET;28,8
2023-02-14 18:49:33.424 CET;29,3
2023-02-14 18:49:42.384 CET;28,8
2023-02-14 18:49:51.323 CET;28,9
2023-02-14 18:50:00.453 CET;28,7
2023-02-14 18:50:09.332 CET;29,2
2023-02-14 18:50:18.444 CET;28,6
2023-02-14 18:50:27.413 CET;29
2023-02-14 18:50:36.453 CET;29,5
2023-02-14 18:50:45.332 CET;29
2023-02-14 18:50:54.612 CET;28,8
2023-02-14 18:51:03.403 CET;29,2
2023-02-14 18:51:12.451 CET;29,6
2023-02-14 18:51:21.572 CET;29,5
2023-02-14 18:51:30.532 CET;29,4
2023-02-14 18:51:39.503 CET;29,1
2023-02-14 18:51:48.612 CET;29,4
2023-02-14 18:51:57.661 CET;29,8
2023-02-14 18:52:15.661 CET;29,6
2023-02-14 18:52:24.690 CET;30
2023-02-14 18:52:33.651 CET;29,4
2023-02-14 18:52:42.770 CET;29,6
2023-02-14 18:52:51.730 CET;30
2023-02-14 18:53:00.701 CET;29,9
2023-02-14 18:53:09.581 CET;29,5
2023-02-14 18:53:18.611 CET;29,6
2023-02-14 18:53:27.500 CET;29,2
2023-02-14 18:53:36.780 CET;29,4
2023-02-14 18:53:45.829 CET;29,1
2023-02-14 18:53:54.940 CET;29,8
2023-02-14 18:54:03.901 CET;29,9
2023-02-14 18:54:12.869 CET;29,4
2023-02-14 18:54:21.900 CET;29,9
2023-02-14 18:54:30.940 CET;29,8
2023-02-14 18:54:39.819 CET;29,6
2023-02-14 18:54:48.950 CET;29,5
2023-02-14 18:54:57.980 CET;29,8
2023-02-14 18:55:06.859 CET;29,6
2023-02-14 18:55:15.819 CET;29,4
2023-02-14 18:55:24.848 CET;29,5
2023-02-14 18:55:33.729 CET;29,4
2023-02-14 18:55:42.698 CET;29,6
2023-02-14 18:55:51.900 CET;28,9
2023-02-14 18:56:00.779 CET;29,6
2023-02-14 18:56:09.739 CET;29,5
2023-02-14 18:56:18.937 CET;29,6
2023-02-14 18:56:27.898 CET;30
2023-02-14 18:56:37.017 CET;29,3
2023-02-14 18:56:45.967 CET;29,4
2023-02-14 18:56:55.028 CET;29,6
2023-02-14 18:57:04.058 CET;29,7
2023-02-14 18:57:12.948 CET;29,9
2023-02-14 18:57:21.989 CET;29,8
2023-02-14 18:57:39.976 CET;29,4
2023-02-14 18:57:49.026 CET;29,9
2023-02-14 18:57:57.898 CET;29,5
2023-02-14 18:58:07.028 CET;29,1
2023-02-14 18:58:16.227 CET;28,7
2023-02-14 18:58:25.107 CET;29,4
2023-02-14 18:58:34.056 CET;29,6
2023-02-14 18:58:43.266 CET;29,2
2023-02-14 18:58:52.055 CET;29,8
2023-02-14 18:59:01.256 CET;29,4
2023-02-14 18:59:10.056 CET;29,3
2023-02-14 18:59:19.107 CET;29,6
2023-02-14 18:59:28.056 CET;29,4
2023-02-14 18:59:37.095 CET;29,8
2023-02-14 19:00:04.296 CET;30
2023-02-14 19:00:13.255 CET;29,3
2023-02-14 19:00:22.224 CET;29,4
2023-02-14 19:00:31.345 CET;29,6
2023-02-14 19:00:40.385 CET;29,9
2023-02-14 19:00:49.424 CET;29,4
2023-02-14 19:00:58.303 CET;29,6
2023-02-14 19:01:07.263 CET;29,7
2023-02-14 19:01:16.224 CET;29,6
2023-02-14 19:01:25.263 CET;30
2023-02-14 19:01:34.224 CET;29,5
2023-02-14 19:01:43.095 CET;29,6
2023-02-14 19:01:52.134 CET;30
2023-02-14 19:02:01.104 CET;29,8
2023-02-14 19:02:10.063 CET;29
2023-02-14 19:02:19.104 CET;29,4
2023-02-14 19:02:28.142 CET;30
2023-02-14 19:02:37.184 CET;29,8
2023-02-14 19:02:46.142 CET;29,6
2023-02-14 19:02:55.273 CET;29,7
2023-02-14 19:03:04.382 CET;29,4
2023-02-14 19:03:22.312 CET;30,2
2023-02-14 19:03:31.263 CET;29,4
2023-02-14 19:03:40.453 CET;28,9
2023-02-14 19:03:49.433 CET;29,8
2023-02-14 19:03:58.392 CET;29,4
2023-02-14 19:04:07.433 CET;30,1
2023-02-14 19:04:16.632 CET;28,9
2023-02-14 19:04:25.512 CET;29,4
2023-02-14 19:05:19.671 CET;30
2023-02-14 19:05:28.779 CET;29,4
2023-02-14 19:05:46.789 CET;29,8
2023-02-14 19:05:55.750 CET;29,4
2023-02-14 19:06:04.710 CET;29,5
2023-02-14 19:06:13.671 CET;29,6
2023-02-14 19:06:22.710 CET;30,2
2023-02-14 19:06:40.799 CET;29,5
2023-02-14 19:06:49.750 CET;29,4
2023-02-14 19:07:16.638 CET;29,9
2023-02-14 19:07:25.509 CET;29,7
2023-02-14 19:07:34.549 CET;29,8
2023-02-14 19:07:52.628 CET;29,7
2023-02-14 19:08:01.576 CET;29,3
2023-02-14 19:08:10.628 CET;29,8
2023-02-14 19:08:19.427 CET;29,4
2023-02-14 19:08:28.627 CET;29,3
2023-02-14 19:08:37.507 CET;29,6
2023-02-14 19:08:46.387 CET;29,4
2023-02-14 19:09:04.306 CET;29,3
2023-02-14 19:09:13.437 CET;30,1
2023-02-14 19:09:22.385 CET;29,6
2023-02-14 19:09:31.355 CET;29,4
2023-02-14 19:09:40.326 CET;29,6
2023-02-14 19:09:49.355 CET;30
2023-02-14 19:09:58.397 CET;29,7
2023-02-14 19:10:07.345 CET;29,6
2023-02-14 19:10:16.315 CET;29,3
